Open Date,Close Date,Symbol,Action,Lots,SL,TP,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
11/25/2021 08:11,11/25/2021 13:26,EURJPY,Sell,0.1,130.437,128.437,129.436,129.385,5.1,3.43,00:05:14:19,0.02%
11/25/2021 08:11,11/25/2021 13:26,EURJPY,Sell,0.1,130.436,128.436,129.436,129.386,5.0,3.33,00:05:14:15,0.02%
11/23/2021 14:14,11/24/2021 14:30,EURJPY,Sell,0.1,129.3,128.95,129.349,129.109,24.0,19.76,01:00:15:22,0.10%
11/23/2021 14:14,11/24/2021 14:29,EURJPY,Sell,0.1,129.3,128.9,129.35,129.1,25.0,20.63,01:00:15:22,0.10%
11/23/2021 14:14,11/24/2021 14:29,EURJPY,Sell,0.1,129.3,128.9,129.357,129.099,25.8,21.32,01:00:15:23,0.11%
11/23/2021 14:14,11/24/2021 14:29,EURJPY,Sell,0.1,129.3,128.9,129.355,129.097,25.8,21.33,01:00:15:23,0.11%
11/23/2021 14:14,11/24/2021 14:29,EURJPY,Sell,0.1,129.3,128.9,129.355,129.092,26.3,21.76,01:00:15:24,0.11%
11/23/2021 14:14,11/24/2021 14:29,EURJPY,Sell,0.1,129.3,128.9,129.356,129.092,26.4,21.85,01:00:15:24,0.11%
11/23/2021 14:14,11/24/2021 14:29,EURJPY,Sell,0.1,129.3,128.9,129.361,129.097,26.4,21.84,01:00:15:23,0.11%
11/23/2021 14:14,11/24/2021 14:29,EURJPY,Sell,0.1,129.3,128.9,129.362,129.095,26.7,22.1,01:00:15:23,0.11%
11/23/2021 14:14,11/24/2021 14:29,EURJPY,Sell,0.1,129.3,128.9,129.357,129.096,26.1,21.59,01:00:15:24,0.11%
11/23/2021 14:14,11/24/2021 09:35,EURJPY,Sell,0.1,130.358,128.361,129.355,129.188,16.7,13.46,00:19:21:07,0.07%
11/19/2021 08:18,11/19/2021 10:27,GBPJPY,Buy,0.1,153.603,154.815,154.341,153.583,-75.8,-69.28,00:02:08:18,-0.35%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.35168,1.33158,1.3795600000000001,1.34905,305.1,148.13,27:22:23:46,0.75%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.35169,1.2867600000000001,1.3795600000000001,1.34906,305.0,148.08,27:22:23:42,0.76%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.3517,1.14934,1.3795600000000001,1.34904,305.2,148.18,27:22:23:40,0.77%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.3517,1.288,1.37955,1.34905,305.0,148.08,27:22:23:36,0.77%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.3517,1.15059,1.37955,1.34905,305.0,148.08,27:22:23:32,0.78%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.35168,1.1555600000000001,1.37957,1.34905,305.2,148.18,27:22:23:28,0.78%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.35763,1.15992,1.3795600000000001,1.34905,305.1,148.13,27:22:23:24,0.79%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.35905,1.16054,1.37955,1.34904,305.1,148.13,27:22:23:25,0.80%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.35166,1.1785700000000001,1.3795600000000001,1.34904,305.2,148.18,27:22:23:18,0.80%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.35735,1.28925,1.37955,1.34904,305.1,148.13,27:22:23:15,0.81%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.3516700000000001,1.28925,1.3795600000000001,1.34904,305.2,148.18,27:22:23:11,0.82%
10/22/2021 08:58,11/19/2021 07:21,GBPUSD,Sell,0.05,1.35839,1.28925,1.3795600000000001,1.34904,305.2,148.18,27:22:23:07,0.82%
10/22/2021 08:57,11/19/2021 07:21,GBPUSD,Sell,0.05,1.3617,1.16116,1.37955,1.34902,305.3,148.23,27:22:23:05,0.83%
10/22/2021 08:57,11/19/2021 07:21,GBPUSD,Sell,0.05,1.36274,1.15805,1.37955,1.3489799999999998,305.7,148.43,27:22:23:02,0.84%
10/22/2021 08:57,11/18/2021 05:46,GBPUSD,Sell,0.05,1.36973,1.15121,1.37957,1.3493600000000001,302.1,146.77,26:20:48:56,0.84%
10/22/2021 08:57,11/18/2021 05:46,GBPUSD,Sell,0.05,1.36,1.1630200000000002,1.37957,1.3493600000000001,302.1,146.77,26:20:48:52,0.84%
10/22/2021 08:57,11/18/2021 05:46,GBPUSD,Sell,0.05,1.36085,1.29298,1.37957,1.3493600000000001,302.1,146.77,26:20:48:49,0.85%
10/22/2021 08:57,11/18/2021 05:46,GBPUSD,Sell,0.05,1.37399,1.1642700000000001,1.37957,1.3493600000000001,302.1,146.77,26:20:48:45,0.86%
10/22/2021 08:57,11/18/2021 05:46,GBPUSD,Sell,0.05,1.37285,1.17235,1.37957,1.3493600000000001,302.1,146.77,26:20:48:42,0.87%
10/22/2021 08:57,11/18/2021 05:46,GBPUSD,Sell,0.05,1.37125,1.2022,1.37957,1.3493600000000001,302.1,146.77,26:20:48:39,0.87%
10/22/2021 08:57,11/18/2021 05:46,GBPUSD,Sell,0.05,1.36794,1.19411,1.37957,1.3493700000000002,302.0,146.72,26:20:48:36,0.88%
10/22/2021 08:57,11/18/2021 05:46,GBPUSD,Sell,0.05,1.36548,1.18106,1.37957,1.3493700000000002,302.0,146.72,26:20:48:30,0.89%
10/22/2021 08:57,11/17/2021 05:20,GBPUSD,Sell,0.05,1.36378,1.25567,1.37957,1.34204,375.3,183.79,25:20:22:27,1.12%
10/22/2021 08:57,11/17/2021 05:20,GBPUSD,Sell,0.05,1.3644399999999999,1.16675,1.37957,1.34207,375.0,183.64,25:20:22:24,1.14%
10/22/2021 08:57,11/17/2021 05:20,GBPUSD,Sell,0.05,1.36699,1.1841700000000002,1.37957,1.34204,375.3,183.79,25:20:22:21,1.15%
10/22/2021 08:57,11/17/2021 05:20,GBPUSD,Sell,0.05,1.3693600000000001,1.27433,1.37963,1.34204,375.9,184.09,25:20:22:38,1.17%
10/22/2021 08:57,11/17/2021 05:20,GBPUSD,Sell,0.05,1.375,1.28116,1.37963,1.34205,375.8,184.04,25:20:22:34,1.18%
10/22/2021 08:57,11/17/2021 05:19,GBPUSD,Sell,0.05,1.375,1.28116,1.37963,1.3421,375.3,183.79,25:20:22:31,1.19%
10/22/2021 08:57,11/17/2021 05:19,GBPUSD,Sell,0.05,1.375,1.28116,1.37963,1.34212,375.1,183.69,25:20:22:28,1.21%
10/22/2021 08:57,11/17/2021 05:17,GBPUSD,Sell,0.05,1.375,1.2737,1.37962,1.3418299999999999,377.9,185.09,25:20:19:48,1.23%
10/22/2021 08:57,11/17/2021 05:17,GBPUSD,Sell,0.05,1.375,1.19971,1.3795600000000001,1.3418299999999999,377.3,184.79,25:20:19:40,1.24%
10/22/2021 08:57,11/17/2021 05:16,GBPUSD,Sell,0.05,1.375,1.24137,1.37955,1.34176,377.9,185.09,25:20:19:33,1.26%
10/22/2021 08:57,11/17/2021 05:16,GBPUSD,Sell,0.05,1.375,1.27495,1.37954,1.3418299999999999,377.1,184.69,25:20:19:28,1.27%
10/22/2021 08:57,11/17/2021 05:16,GBPUSD,Sell,0.05,1.375,1.17608,1.37954,1.34184,377.0,184.64,25:20:19:25,1.29%
10/22/2021 08:57,11/16/2021 05:16,GBPUSD,Sell,0.05,1.375,1.2724600000000001,1.37953,1.34338,361.5,177.03,24:20:18:55,1.25%
10/22/2021 08:57,11/16/2021 05:16,GBPUSD,Sell,0.05,1.375,1.26251,1.37951,1.34338,361.3,176.93,24:20:18:52,1.27%
10/22/2021 08:57,11/16/2021 05:16,GBPUSD,Sell,0.05,1.375,1.2724600000000001,1.3795,1.34335,361.5,177.03,24:20:18:49,1.28%
10/22/2021 08:57,11/16/2021 05:16,GBPUSD,Sell,0.05,1.375,1.2718399999999999,1.3795,1.34335,361.5,177.03,24:20:18:45,1.30%
10/22/2021 08:57,11/16/2021 05:16,GBPUSD,Sell,0.05,1.375,1.16924,1.3795,1.34334,361.6,177.08,24:20:18:42,1.32%
10/22/2021 08:57,11/16/2021 05:15,GBPUSD,Sell,0.05,1.375,1.14686,1.3795,1.34334,361.6,177.08,24:20:18:38,1.34%
10/22/2021 08:57,11/16/2021 05:15,GBPUSD,Sell,0.05,1.375,1.26873,1.37951,1.34333,361.8,177.18,24:20:18:33,1.36%
10/22/2021 08:57,11/15/2021 07:08,GBPUSD,Sell,0.05,1.3517,1.2799200000000002,1.37963,1.34389,357.4,175.12,23:22:10:58,1.38%
10/22/2021 08:57,11/15/2021 07:08,GBPUSD,Sell,0.05,1.3517,1.30666,1.37963,1.3439,357.3,175.07,23:22:10:58,1.36%
10/22/2021 08:57,11/15/2021 07:08,GBPUSD,Sell,0.05,1.3517,1.28427,1.37963,1.3439,357.3,175.07,23:22:10:55,1.40%
10/22/2021 08:57,11/15/2021 07:08,GBPUSD,Sell,0.05,1.35169,1.18665,1.37963,1.3438700000000001,357.6,175.22,23:22:10:53,1.42%
10/22/2021 08:57,11/15/2021 07:08,GBPUSD,Sell,0.05,1.3517,1.2525600000000001,1.37963,1.3439,357.3,175.07,23:22:10:51,1.44%
10/22/2021 08:57,11/15/2021 07:08,GBPUSD,Sell,0.05,1.3517,1.1537,1.37963,1.3439,357.3,175.07,23:22:10:46,1.46%
10/22/2021 08:57,11/15/2021 07:08,GBPUSD,Sell,0.05,1.3517,1.26686,1.37963,1.34391,357.2,175.02,23:22:10:41,1.48%
10/22/2021 08:57,11/12/2021 10:03,GBPUSD,Sell,0.05,1.375,1.14872,1.37951,1.34036,391.5,192.31,21:01:06:09,1.65%
10/22/2021 08:57,11/12/2021 10:03,GBPUSD,Sell,0.05,1.375,1.2364,1.3795,1.34035,391.5,192.31,21:01:06:06,1.68%
10/22/2021 08:57,11/12/2021 10:03,GBPUSD,Sell,0.05,1.375,1.21401,1.37953,1.3403,392.3,192.71,21:01:06:03,1.71%
10/22/2021 08:57,11/12/2021 10:03,GBPUSD,Sell,0.05,1.375,1.1966,1.37953,1.34027,392.6,192.86,21:01:06:00,1.74%
10/22/2021 08:57,11/12/2021 10:03,GBPUSD,Sell,0.05,1.375,1.23204,1.3795,1.34039,391.1,192.11,21:01:05:58,1.76%
10/22/2021 08:57,11/11/2021 07:02,GBPUSD,Sell,0.05,1.375,1.2451,1.37963,1.3417,379.3,186.35,19:22:04:44,1.74%
10/22/2021 08:57,11/11/2021 07:02,GBPUSD,Sell,0.05,1.375,1.24759,1.37963,1.3417,379.3,186.35,19:22:04:42,1.77%
10/22/2021 08:58,11/11/2021 03:10,GBPUSD,Sell,0.05,1.375,1.28552,1.3795899999999999,1.3410799999999998,385.1,189.25,19:18:11:59,1.83%
10/22/2021 08:58,11/11/2021 03:10,GBPUSD,Sell,0.05,1.375,1.288,1.37958,1.34111,384.7,189.05,19:18:11:52,1.87%
10/22/2021 08:58,11/11/2021 03:09,GBPUSD,Sell,0.05,1.375,1.29049,1.3795899999999999,1.34117,384.2,188.8,19:18:11:46,1.90%
10/22/2021 08:58,11/11/2021 03:09,GBPUSD,Sell,0.05,1.375,1.288,1.37961,1.34117,384.4,188.9,19:18:11:39,1.94%
10/22/2021 08:57,11/10/2021 21:18,GBPUSD,Sell,0.05,1.375,1.20717,1.37942,1.3413899999999999,380.3,187.27,19:12:21:19,1.96%
10/22/2021 08:58,11/10/2021 05:11,GBPUSD,Sell,0.05,1.375,1.28925,1.3795899999999999,1.35551,240.8,117.52,18:20:13:19,1.24%
10/22/2021 08:58,11/10/2021 05:08,GBPUSD,Sell,0.05,1.375,1.28925,1.3796,1.35566,239.4,116.82,18:20:10:34,1.25%
10/22/2021 08:58,11/10/2021 05:08,GBPUSD,Sell,0.05,1.375,1.28552,1.3795899999999999,1.35566,239.3,116.77,18:20:10:29,1.27%
10/26/2021 13:01,11/10/2021 05:08,GBPUSD,Sell,0.1,1.375,0.0,1.38256,1.35566,269.0,263.82,14:16:06:49,2.95%
10/22/2021 08:57,11/09/2021 16:19,GBPUSD,Sell,0.05,1.365,1.353,1.37942,1.3529799999999998,264.4,129.46,18:07:22:23,1.47%
10/26/2021 13:01,11/09/2021 04:38,GBPUSD,Sell,0.1,1.375,0.0,1.38247,1.35585,266.2,261.3,13:15:36:17,3.05%
10/26/2021 13:01,11/09/2021 04:38,GBPUSD,Sell,0.1,1.375,0.0,1.38245,1.35585,266.0,261.1,13:15:36:09,3.15%
10/22/2021 08:57,11/08/2021 05:26,GBPUSD,Sell,0.05,1.375,1.22707,1.37942,1.34751,319.1,156.95,16:20:28:51,1.93%
10/22/2021 08:57,11/08/2021 05:25,GBPUSD,Sell,0.05,1.375,1.2793,1.37942,1.34756,318.6,156.7,16:20:28:46,1.96%
10/22/2021 08:57,11/08/2021 05:25,GBPUSD,Sell,0.05,1.375,1.20966,1.37943,1.34756,318.7,156.75,16:20:28:41,2.00%
10/22/2021 08:57,11/08/2021 05:25,GBPUSD,Sell,0.05,1.365,1.1891399999999999,1.37943,1.3475700000000002,318.6,156.7,16:20:28:37,2.04%
10/26/2021 13:01,11/05/2021 07:15,GBPUSD,Sell,0.1,1.365,1.3489,1.38245,1.3493700000000002,330.8,326.46,09:18:13:51,4.44%
10/26/2021 13:01,11/05/2021 07:15,GBPUSD,Sell,0.1,1.365,1.3488,1.38245,1.34942,330.3,325.96,09:18:13:48,4.64%
10/22/2021 08:57,11/04/2021 10:22,GBPUSD,Sell,0.05,1.368,1.3628,1.37935,1.36316,161.9,78.63,13:01:25:00,1.13%
10/22/2021 08:57,11/04/2021 10:22,GBPUSD,Sell,0.05,1.36801,1.3628,1.37935,1.36317,161.8,78.58,13:01:24:57,1.14%
10/22/2021 08:57,11/04/2021 10:21,GBPUSD,Sell,0.05,1.368,1.3628,1.3793600000000001,1.3632,161.6,78.48,13:01:24:54,1.16%
10/22/2021 08:57,11/04/2021 07:00,GBPUSD,Sell,0.05,1.368,1.3651,1.3793600000000001,1.3655899999999999,137.7,66.53,12:22:03:18,0.99%
10/22/2021 08:57,11/04/2021 07:00,GBPUSD,Sell,0.05,1.368,1.3651,1.37935,1.36564,137.1,66.23,12:22:03:15,1.00%
10/22/2021 08:57,11/04/2021 07:00,GBPUSD,Sell,0.05,1.368,1.3651,1.37935,1.36568,136.7,66.03,12:22:03:12,1.00%
10/22/2021 08:57,11/04/2021 07:00,GBPUSD,Sell,0.05,1.368,1.3651,1.3793600000000001,1.36568,136.8,66.08,12:22:03:09,1.01%
10/22/2021 08:57,11/04/2021 07:00,GBPUSD,Sell,0.05,1.368,1.3651,1.37935,1.3656700000000002,136.8,66.08,12:22:03:06,1.02%
10/22/2021 08:57,11/04/2021 07:00,GBPUSD,Sell,0.05,1.368,1.3651,1.37935,1.3656700000000002,136.8,66.08,12:22:03:03,1.03%
10/22/2021 08:57,11/03/2021 14:19,GBPUSD,Sell,0.05,1.36935,1.3521,1.37935,1.36459,147.6,71.9,12:05:22:05,1.14%
10/22/2021 08:56,11/03/2021 14:18,GBPUSD,Sell,0.05,1.3693600000000001,1.35239,1.37935,1.36468,146.7,71.45,12:05:21:55,1.14%
10/22/2021 08:56,11/03/2021 14:18,GBPUSD,Sell,0.05,1.36933,1.35248,1.3793600000000001,1.36468,146.8,71.5,12:05:21:52,1.16%
10/22/2021 08:56,11/03/2021 14:18,GBPUSD,Sell,0.05,1.36933,1.35248,1.37934,1.36463,147.1,71.65,12:05:21:49,1.17%
10/26/2021 13:02,11/03/2021 14:18,GBPUSD,Sell,0.1,1.372,1.362,1.38245,1.36471,177.4,174.17,08:01:16:06,2.94%
10/22/2021 08:56,11/02/2021 10:03,GBPUSD,Sell,0.05,1.3735,1.3615,1.37933,1.36354,157.9,77.19,11:01:07:02,1.32%
10/22/2021 08:56,11/02/2021 10:03,GBPUSD,Sell,0.05,1.3735,1.3615,1.3793600000000001,1.36353,158.3,77.39,11:01:07:02,1.34%
10/26/2021 13:02,11/02/2021 08:04,GBPUSD,Sell,0.1,1.37201,1.3648,1.38245,1.36466,177.9,174.95,06:19:02:55,3.23%
10/26/2021 13:02,11/02/2021 08:04,GBPUSD,Sell,0.1,1.372,1.3648,1.38245,1.36466,177.9,174.95,06:19:02:53,3.12%
10/26/2021 13:02,11/02/2021 08:04,GBPUSD,Sell,0.1,1.372,1.365,1.38245,1.365,174.5,171.55,06:19:02:20,3.27%
10/26/2021 13:02,11/01/2021 21:06,GBPUSD,Sell,0.1,1.37531,1.3643100000000001,1.38245,1.3663100000000001,161.4,158.73,06:08:04:22,3.12%
10/26/2021 13:02,11/01/2021 11:55,GBPUSD,Sell,0.1,1.372,1.3645,1.38246,1.3650799999999998,173.8,171.13,05:22:53:33,3.48%
10/26/2021 13:02,11/01/2021 11:55,GBPUSD,Sell,0.1,1.372,1.3645,1.38246,1.36506,174.0,171.33,05:22:53:27,3.61%
10/26/2021 13:02,10/29/2021 10:48,GBPUSD,Sell,0.1,1.382,1.3777,1.38238,1.3776700000000002,47.1,44.71,02:21:46:22,0.99%
10/26/2021 13:02,10/29/2021 10:48,GBPUSD,Sell,0.1,1.382,1.3777,1.38236,1.3776700000000002,46.9,44.51,02:21:46:20,0.97%
10/26/2021 13:02,10/29/2021 10:48,GBPUSD,Sell,0.1,1.382,1.3777,1.38236,1.3776700000000002,46.9,44.51,02:21:46:18,0.96%
10/26/2021 13:02,10/29/2021 10:48,GBPUSD,Sell,0.1,1.382,1.3777,1.38236,1.3776700000000002,46.9,44.51,02:21:46:17,0.95%
10/26/2021 13:02,10/29/2021 10:48,GBPUSD,Sell,0.1,1.382,1.3777,1.38236,1.3776700000000002,46.9,44.51,02:21:46:15,0.95%
10/26/2021 13:02,10/28/2021 07:20,GBPUSD,Sell,0.1,1.378,1.3739,1.38246,1.3745100000000001,79.5,77.39,01:18:18:08,1.74%
10/26/2021 13:02,10/28/2021 07:20,GBPUSD,Sell,0.1,1.378,1.3739,1.38247,1.37453,79.4,77.29,01:18:18:05,1.77%
10/26/2021 13:02,10/28/2021 07:20,GBPUSD,Sell,0.1,1.378,1.3739,1.38245,1.37453,79.2,77.09,01:18:18:02,1.79%
10/26/2021 13:02,10/27/2021 13:45,GBPUSD,Sell,0.1,1.382,1.3725,1.3825399999999999,1.37296,95.8,94.52,01:00:42:39,2.25%
10/26/2021 13:02,10/27/2021 13:44,GBPUSD,Sell,0.1,1.382,1.3725,1.3825399999999999,1.3729200000000001,96.2,94.92,01:00:42:10,2.31%
10/26/2021 13:02,10/27/2021 13:44,GBPUSD,Sell,0.1,1.382,1.3725,1.3826399999999999,1.37286,97.8,96.52,01:00:41:50,2.41%
10/26/2021 13:02,10/27/2021 08:09,GBPUSD,Sell,0.1,1.379,1.3758,1.3826399999999999,1.37653,61.1,59.82,00:19:07:24,1.51%
10/26/2021 13:02,10/27/2021 08:09,GBPUSD,Sell,0.1,1.379,1.3758,1.3826399999999999,1.37653,61.1,59.82,00:19:07:15,1.54%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.555,157.155,157.625,157.328,29.7,25.0,00:04:49:22,0.65%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.561,157.16,157.624,157.325,29.9,25.17,00:04:49:23,0.66%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.564,157.164,157.615,157.322,29.3,24.64,00:04:49:24,0.65%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.564,157.164,157.614,157.322,29.2,24.56,00:04:49:24,0.65%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.56,157.158,157.605,157.32,28.5,23.94,00:04:49:25,0.64%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.566,157.166,157.605,157.32,28.5,23.94,00:04:49:26,0.64%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.566,157.166,157.606,157.318,28.8,24.21,00:04:49:26,0.65%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.557,157.157,157.604,157.317,28.7,24.12,00:04:49:27,0.65%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.554,157.154,157.601,157.32,28.1,23.6,00:04:49:26,0.64%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.554,157.154,157.602,157.319,28.3,23.77,00:04:49:27,0.65%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.555,157.155,157.602,157.321,28.1,23.6,00:04:49:27,0.65%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.553,157.153,157.603,157.323,28.0,23.51,00:04:49:28,0.65%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.558,157.158,157.612,157.324,28.8,24.21,00:04:49:29,0.68%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.556,157.156,157.611,157.321,29.0,24.38,00:04:49:30,0.69%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.561,157.159,157.611,157.327,28.4,23.86,00:04:49:31,0.68%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.557,157.158,157.611,157.328,28.3,23.77,00:04:49:32,0.68%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.554,157.156,157.612,157.329,28.3,23.77,00:04:49:33,0.68%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.556,157.154,157.611,157.329,28.2,23.68,00:04:49:34,0.68%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.559,157.159,157.611,157.329,28.2,23.68,00:04:49:35,0.69%
10/26/2021 13:01,10/26/2021 17:51,GBPJPY,Sell,0.1,157.572,157.172,157.611,157.334,27.7,23.24,00:04:49:38,0.69%
10/26/2021 13:02,10/26/2021 17:51,GBPJPY,Sell,0.1,157.573,157.173,157.61,157.331,27.9,23.42,00:04:49:36,0.69%
10/26/2021 13:01,10/26/2021 17:51,GBPJPY,Sell,0.1,157.572,157.172,157.61,157.332,27.8,23.33,00:04:49:40,0.69%
10/26/2021 13:01,10/26/2021 17:51,GBPJPY,Sell,0.1,157.57,157.169,157.604,157.331,27.3,22.9,00:04:49:41,0.69%
10/26/2021 13:01,10/26/2021 17:51,GBPJPY,Sell,0.1,157.573,157.173,157.616,157.332,28.4,23.86,00:04:49:42,0.72%
10/26/2021 13:01,10/26/2021 17:51,GBPJPY,Sell,0.1,157.572,157.174,157.628,157.333,29.5,24.82,00:04:49:47,0.75%
10/22/2021 08:57,10/25/2021 11:30,GBPUSD,Sell,0.05,1.38011,1.37311,1.37963,1.37514,44.9,21.81,03:02:32:50,0.67%
10/22/2021 08:57,10/25/2021 11:30,GBPUSD,Sell,0.05,1.38009,1.3731,1.37963,1.37514,44.9,21.81,03:02:32:49,0.67%
10/22/2021 08:58,10/25/2021 11:30,GBPUSD,Sell,0.05,1.3812,1.37425,1.37963,1.37514,44.9,21.81,03:02:32:25,0.68%
10/22/2021 08:58,10/22/2021 22:59,GBPUSD,Sell,0.05,1.38115,1.37415,1.37963,1.37615,34.8,16.9,00:14:01:36,0.53%
10/22/2021 08:57,10/22/2021 22:58,GBPUSD,Sell,0.05,1.38166,1.37466,1.37964,1.37666,29.8,14.4,00:14:00:41,0.45%
10/22/2021 08:57,10/22/2021 22:58,GBPUSD,Sell,0.05,1.38166,1.37466,1.37964,1.37666,29.8,14.4,00:14:00:31,0.45%
10/22/2021 08:57,10/22/2021 22:58,GBPUSD,Sell,0.05,1.3815600000000001,1.37456,1.37964,1.37656,30.8,14.9,00:14:00:23,0.47%
10/22/2021 08:57,10/22/2021 22:57,GBPUSD,Sell,0.05,1.3814600000000001,1.37446,1.37964,1.37646,31.8,15.4,00:14:00:15,0.49%
10/22/2021 08:57,10/22/2021 22:57,GBPUSD,Sell,0.05,1.3814600000000001,1.37446,1.37964,1.37646,31.8,15.4,00:14:00:09,0.49%
10/22/2021 08:57,10/22/2021 22:57,GBPUSD,Sell,0.05,1.3814600000000001,1.37446,1.37964,1.37646,31.8,15.4,00:14:00:01,0.49%
10/22/2021 08:57,10/22/2021 22:57,GBPUSD,Sell,0.05,1.3814600000000001,1.37446,1.37964,1.37646,31.8,15.4,00:13:59:55,0.50%
10/22/2021 08:57,10/22/2021 22:57,GBPUSD,Sell,0.05,1.3814600000000001,1.37446,1.37964,1.37646,31.8,15.4,00:13:59:47,0.50%
10/22/2021 08:57,10/22/2021 22:57,GBPUSD,Sell,0.05,1.3814600000000001,1.37446,1.37964,1.37646,31.8,15.4,00:13:59:40,0.50%
10/22/2021 08:57,10/22/2021 22:57,GBPUSD,Sell,0.05,1.3815600000000001,1.37456,1.37965,1.37646,31.9,15.45,00:13:59:42,0.51%
10/22/2021 08:57,10/22/2021 21:15,GBPUSD,Sell,0.05,1.3801299999999999,1.37313,1.37965,1.37513,45.2,22.1,00:12:17:21,0.73%
10/22/2021 08:57,10/22/2021 21:14,GBPUSD,Sell,0.05,1.38014,1.37314,1.37965,1.37514,45.1,22.05,00:12:17:13,0.73%
10/22/2021 08:57,10/22/2021 16:46,GBPUSD,Sell,0.05,1.37842,1.37442,1.37966,1.3766100000000001,30.5,14.75,00:07:49:14,0.49%
