Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
02/12/2019 20:50,03/07/2019 16:59,EURUSD,Sell,0.11,1.13312,1.12312,0.0000,16.8100,100.0,126.81,0.34,22:20:09:13,41.1,9d 9h ,174.1,0.86,100.0,110.00000000000001,-85.9,-94.49000000000001,53.8,100.0,0.00,0.00
02/11/2019 20:50,02/12/2019 14:39,EURUSD,Buy,30.08,1.12712,1.12934,0.0000,-376.0000,22.2,6301.76,20.64,00:17:49:39,94.5,16h 50m,30.7,0.52,23.1,6948.4800000000005,-12.1,-3639.68,65.6,97.4,-0.90,-270.72
02/04/2019 20:50,02/12/2019 14:39,EURUSD,Buy,0.47,1.14320,1.12934,0.0000,-48.5900,-138.6,-700.01,-2.00,07:17:49:40,4.9,9h 6m,179.6,22.68,7.6,35.72,-172.0,-808.4,4.2,18.6,-146.20,-687.14
02/07/2019 20:50,02/12/2019 14:39,EURUSD,Buy,1.88,1.13539,1.12934,0.0000,-71.5500,-60.5,-1208.95,-3.52,04:17:49:39,0.0,0s,94.8,95.24,0.0,0.0,-94.8,-1782.24,0.0,36.2,-60.50,-1137.40
02/08/2019 20:50,02/12/2019 14:39,EURUSD,Buy,7.52,1.13260,1.12934,0.0000,-188.0000,-32.6,-2639.52,-7.96,03:17:49:26,1.7,1h 31m,70.0,21.60,3.1,233.12,-66.9,-5030.880000000001,4.4,49.0,-35.70,-2684.64
02/04/2019 20:50,02/07/2019 13:39,EURUSD,Sell,0.47,1.14294,1.13294,0.0000,12.2600,100.0,482.26,1.39,02:16:49:18,83.3,2d 5h ,21.0,0.10,104.1,489.27,-10.2,-47.94,91.1,96.4,-4.10,-19.27
02/01/2019 20:50,02/04/2019 06:33,EURUSD,Sell,7.20,1.14617,1.14453,0.0000,37.5800,16.4,1218.38,3.65,02:09:43:05,100.0,2d 9h ,8.8,0.05,21.4,1540.8,0.0,0.0,100.0,76.6,-5.00,-360.00
01/31/2019 20:50,02/04/2019 06:33,EURUSD,Sell,1.80,1.14433,1.14453,0.0000,18.8000,-2.0,-17.20,-0.05,03:09:42:55,7.5,6h 7m,51.0,5.22,8.2,147.6,-42.8,-770.4,16.1,80.0,-10.20,-183.60
01/21/2019 20:50,02/04/2019 06:33,EURUSD,Sell,0.45,1.13645,1.14453,0.0000,32.9000,-80.8,-330.70,-0.98,13:09:43:04,16.6,2d 5h ,220.9,2.07,72.0,324.0,-148.9,-670.0500000000001,32.6,30.8,-152.80,-687.60
01/21/2019 20:50,01/30/2019 21:04,EURUSD,Buy,0.45,1.13673,1.14673,0.0000,-52.9100,100.0,397.09,1.19,09:00:14:36,71.6,6d 10h ,100.6,0.57,132.0,594.0,-74.8,-336.59999999999997,63.8,84.5,-32.00,-144.00
01/18/2019 20:50,01/21/2019 09:05,EURUSD,Buy,7.04,1.13675,1.13847,0.0000,-91.9400,17.2,1118.94,3.47,02:12:15:49,15.5,9h 20m,10.9,0.43,17.8,1253.1200000000001,-7.7,-542.08,69.8,97.6,-0.60,-42.24
01/17/2019 20:50,01/21/2019 09:05,EURUSD,Buy,1.76,1.13867,1.13847,0.0000,-45.9800,-2.0,-81.18,-0.25,03:12:15:26,20.8,17h 31m,55.8,1.45,22.8,401.28000000000003,-33.0,-580.8000000000001,40.9,55.6,-24.80,-436.48
01/07/2019 20:50,01/21/2019 09:05,EURUSD,Buy,0.44,1.14800,1.13847,0.0000,-80.4800,-95.3,-499.80,-1.52,13:12:15:50,16.5,2d 5h ,211.9,1.38,89.0,391.6,-122.9,-540.7600000000001,42.0,13.0,-184.30,-810.92
01/07/2019 20:50,01/17/2019 09:11,EURUSD,Sell,0.44,1.14773,1.13773,0.0000,27.5800,100.0,467.58,1.45,09:12:21:51,74.5,7d 2h ,141.5,0.92,100.0,440.00000000000006,-91.7,-403.48,52.2,100.0,0.00,0.00
12/24/2018 20:50,12/26/2018 10:39,EURUSD,Sell,6.72,1.14121,1.13923,0.0000,70.1600,19.8,1400.72,4.53,01:13:49:37,93.0,1d 11h ,33.4,0.22,30.4,2042.8799999999999,-6.8,-456.96,81.7,71.5,-10.60,-712.32
11/20/2018 20:50,12/26/2018 10:39,EURUSD,Sell,0.42,1.13652,1.13923,0.0000,78.8900,-27.1,-34.93,-0.11,35:13:49:38,48.4,17d 5h ,204.2,1.23,91.4,383.88000000000005,-112.8,-473.76,44.8,42.0,-118.50,-497.70
12/21/2018 20:50,12/26/2018 10:39,EURUSD,Sell,1.68,1.13631,1.13923,0.0000,26.3100,-29.2,-464.25,-1.48,04:13:49:39,1.1,1h 12m,78.7,18.69,4.0,67.2,-74.7,-1254.96,5.1,57.8,-33.20,-557.76
11/20/2018 20:50,12/20/2018 11:23,EURUSD,Buy,0.42,1.13677,1.14677,0.0000,-175.6300,100.0,244.37,0.78,29:14:33:47,,,,,,,,,,,,
11/19/2018 20:50,11/20/2018 11:03,EURUSD,Sell,6.40,1.14506,1.14263,0.0000,33.4100,24.3,1588.61,5.37,00:14:13:41,47.8,6h 48m,28.0,0.79,27.1,1734.4,-21.5,-1376.0,55.8,94.2,-2.80,-179.20
11/16/2018 20:50,11/20/2018 11:03,EURUSD,Sell,1.60,1.14153,1.14263,0.0000,16.7000,-11.0,-159.30,-0.54,03:14:13:40,67.5,2d 10h ,76.2,2.70,20.6,329.6,-55.6,-889.6,27.0,58.5,-31.60,-505.60
11/13/2018 20:50,11/20/2018 11:03,EURUSD,Sell,0.40,1.12553,1.14263,0.0000,14.6200,-171.0,-669.38,-2.20,06:14:13:40,0.0,0s,211.8,212.77,0.0,0.0,-211.8,-847.2,0.0,19.3,-171.00,-684.00
11/13/2018 20:50,11/15/2018 21:32,EURUSD,Buy,0.40,1.12578,1.13578,0.0000,-20.8900,100.0,379.11,1.26,02:00:42:51,100.0,2d ,73.6,0.01,100.0,400.0,0.0,0.0,100.0,100.0,0.00,0.00
11/12/2018 20:50,11/13/2018 18:14,EURUSD,Buy,1.60,1.12383,1.12846,0.0000,-20.9000,46.3,719.90,2.46,00:21:24:30,57.9,12h 23m,24.7,0.42,52.0,832.0,-21.9,-350.4,70.4,92.3,-5.70,-91.20
11/01/2018 21:50,11/13/2018 18:14,EURUSD,Buy,0.40,1.14077,1.12846,0.0000,-52.2100,-123.1,-544.61,-1.82,11:20:24:32,25.8,3d 1h ,279.8,2.16,88.5,354.0,-191.3,-765.2,31.6,24.4,-211.60,-846.40
11/01/2018 21:50,11/12/2018 08:33,EURUSD,Sell,0.40,1.14050,1.13050,0.0000,18.8000,100.0,418.80,1.42,10:10:43:09,68.5,7d 3h ,128.8,0.88,103.1,412.4,-91.2,-364.8,53.1,98.4,-3.10,-12.40
10/31/2018 21:50,11/01/2018 06:43,EURUSD,Buy,1.56,1.13138,1.13450,0.0000,-61.1200,31.2,425.60,1.47,00:08:53:06,97.4,8h 39m,11.2,0.18,35.7,556.9200000000001,-6.5,-101.39999999999999,84.6,89.3,-4.50,-70.20
10/26/2018 21:50,11/01/2018 06:43,EURUSD,Buy,0.39,1.14078,1.13450,0.0000,-30.5500,-62.8,-275.47,-0.94,05:08:53:14,1.0,1h 17m,109.4,14.01,7.3,28.47,-102.1,-398.18999999999994,6.7,35.9,-70.10,-273.39
10/26/2018 21:50,10/31/2018 20:53,EURUSD,Sell,0.39,1.14051,1.13051,0.0000,6.1200,100.0,396.12,1.37,04:23:03:01,59.3,2d 22h ,46.6,0.10,100.0,390.0,-10.0,-39.0,90.9,100.0,0.00,0.00
10/25/2018 21:50,10/26/2018 17:36,EURUSD,Buy,6.08,1.13623,1.13845,0.0000,-79.4000,22.2,1270.36,4.60,00:19:46:30,74.7,14h 46m,43.8,0.53,48.4,2942.72,-25.8,-1568.6399999999999,65.2,64.7,-26.20,-1592.96
10/24/2018 21:50,10/26/2018 17:36,EURUSD,Buy,1.52,1.13945,1.13845,0.0000,-79.4000,-10.0,-231.40,-0.83,01:19:46:21,37.2,16h 17m,93.6,1.63,35.6,541.12,-58.0,-881.5999999999999,38.0,51.3,-45.60,-693.12
10/10/2018 21:50,10/26/2018 17:36,EURUSD,Buy,0.38,1.15266,1.13845,0.0000,-89.3100,-142.1,-629.29,-2.21,15:19:46:22,43.3,6d 20h ,272.5,2.28,83.1,315.78,-189.4,-719.72,30.5,17.4,-225.20,-855.76
10/10/2018 21:50,10/24/2018 11:00,EURUSD,Sell,0.38,1.15243,1.14243,0.0000,27.7400,100.0,407.74,1.45,13:13:10:00,49.4,6d 16h ,107.7,0.70,122.3,464.73999999999995,-85.4,-324.52,58.9,89.3,-22.30,-84.74
10/09/2018 21:50,10/10/2018 17:00,EURUSD,Buy,1.48,1.15019,1.15236,0.0000,-19.3300,21.7,301.83,1.09,00:19:10:30,71.8,13h 46m,30.5,0.46,39.0,577.2,-18.0,-266.40000000000003,68.4,69.6,-17.30,-256.04
10/02/2018 21:50,10/10/2018 17:00,EURUSD,Buy,0.37,1.15484,1.15236,0.0000,-38.6500,-24.8,-130.41,-0.47,07:19:10:31,5.9,11h 2m,151.7,3.05,37.5,138.75,-114.2,-422.54,24.7,58.9,-62.30,-230.51
10/02/2018 21:50,10/09/2018 13:04,EURUSD,Sell,0.37,1.15460,1.14460,0.0000,13.5100,100.0,383.51,1.39,06:15:14:33,92.5,6d 3h ,66.6,0.36,111.8,413.66,-39.9,-147.63,73.7,92.2,-11.80,-43.66
09/24/2018 21:50,10/02/2018 11:50,EURUSD,Buy,0.10,1.17582,1.15129,0.0000,-9.1500,-245.3,-254.45,-0.74,07:14:00:52,16.0,1d 5h ,273.1,8.83,27.8,27.8,-245.3,-245.3,10.2,0.0,-273.10,-273.10
09/27/2018 21:50,10/02/2018 11:50,EURUSD,Buy,0.40,1.16591,1.15129,0.0000,-14.7900,-146.2,-599.59,-1.76,04:14:00:51,0.0,0s,146.2,147.06,0.0,0.0,-146.2,-584.8,0.0,0.0,-146.20,-584.80
09/28/2018 21:50,10/02/2018 11:50,EURUSD,Buy,1.60,1.16146,1.15129,0.0000,-41.8000,-101.7,-1669.00,-4.99,03:14:00:50,1.2,1h 1m,102.7,102.04,1.0,16.0,-101.7,-1627.2,1.0,0.0,-102.70,-1643.20
10/01/2018 21:50,10/02/2018 11:50,EURUSD,Buy,6.40,1.15776,1.15129,0.0000,-83.5800,-64.7,-4224.38,-13.30,00:14:00:52,0.0,0s,64.7,64.94,0.0,0.0,-64.7,-4140.8,0.0,0.0,-64.70,-4140.80
09/24/2018 21:50,09/27/2018 21:19,EURUSD,Sell,0.10,1.17557,1.16557,0.0000,2.1100,100.0,102.11,0.30,02:23:29:45,58.3,1d 17h ,56.4,0.34,101.0,101.0,-34.6,-34.6,74.5,99.3,-1.00,-1.00
09/20/2018 21:50,09/24/2018 08:54,EURUSD,Sell,0.40,1.17730,1.17357,0.0000,3.3800,37.3,152.58,0.45,03:11:04:29,85.3,2d 22h ,25.6,0.67,38.5,154.0,-25.6,-102.4,60.1,98.1,-1.20,-4.80
09/21/2018 21:50,09/24/2018 08:54,EURUSD,Sell,1.60,1.17443,1.17357,0.0000,6.7500,8.6,144.35,0.42,02:11:04:08,12.9,7h 37m,15.3,0.77,10.3,164.8,-7.9,-126.4,56.6,90.7,-1.70,-27.20
09/05/2018 21:50,09/24/2018 08:54,EURUSD,Sell,0.10,1.16228,1.17357,0.0000,8.0100,-112.9,-104.89,-0.31,18:11:04:28,41.7,7d 16h ,260.4,1.89,90.0,90.0,-170.4,-170.4,34.6,22.1,-202.90,-202.90
09/05/2018 21:50,09/20/2018 14:19,EURUSD,Buy,0.10,1.16252,1.17252,0.0000,-18.5000,100.0,81.50,0.24,14:16:29:33,44.6,6d 13h ,114.3,0.92,100.0,100.0,-92.4,-92.4,52.0,100.0,0.00,0.00
09/04/2018 21:50,09/05/2018 04:22,EURUSD,Buy,6.40,1.15797,1.15960,0.0000,-69.6300,16.3,973.57,2.96,00:06:32:19,100.0,6h 32m,13.6,0.04,27.0,1728.0,0.0,0.0,100.0,60.4,-10.70,-684.80
08/31/2018 21:50,09/05/2018 04:22,EURUSD,Buy,0.40,1.16043,1.15960,0.0000,-13.0500,-8.3,-46.25,-0.14,04:06:32:21,19.7,20h 12m,94.8,3.12,23.0,92.0,-71.8,-287.2,24.3,67.0,-31.30,-125.20
08/29/2018 21:50,09/05/2018 04:22,EURUSD,Buy,0.10,1.17016,1.15960,0.0000,-7.6200,-105.6,-113.22,-0.34,06:06:32:22,4.0,6h 1m,178.3,12.84,12.9,12.9,-165.4,-165.4,7.2,33.5,-118.50,-118.50
09/03/2018 21:58,09/05/2018 04:22,EURUSD,Buy,1.60,1.16200,1.15960,0.0000,-34.8200,-24.0,-418.82,-1.26,01:06:24:18,0.0,0s,87.5,87.72,0.0,0.0,-87.5,-1400.0,0.0,72.6,-24.00,-384.00
08/29/2018 21:50,08/31/2018 18:42,EURUSD,Sell,0.10,1.16991,1.15991,0.0000,1.6900,100.0,101.69,0.30,01:20:52:08,81.8,1d 12h ,44.0,0.15,100.0,100.0,-15.2,-15.2,86.8,100.0,0.00,0.00
08/28/2018 21:50,08/29/2018 09:00,EURUSD,Sell,1.60,1.16939,1.16748,0.0000,6.7500,19.1,312.35,0.94,00:11:10:31,82.9,9h 15m,17.4,0.10,30.1,481.6,-3.0,-48.0,90.9,66.8,-11.00,-176.00
08/27/2018 21:50,08/29/2018 09:00,EURUSD,Sell,0.40,1.16759,1.16748,0.0000,3.3800,1.1,7.78,0.02,01:11:10:28,19.5,6h 51m,68.3,4.26,13.0,52.0,-55.3,-221.2,19.0,82.6,-11.90,-47.60
08/23/2018 21:50,08/29/2018 09:00,EURUSD,Sell,0.10,1.15372,1.16748,0.0000,1.6800,-137.6,-135.92,-0.41,05:11:10:29,0.2,15m,195.0,196.08,1.0,1.0,-194.0,-194.0,0.5,28.9,-138.60,-138.60
08/23/2018 21:50,08/27/2018 02:55,EURUSD,Buy,0.10,1.15394,1.16394,0.0000,-2.1800,100.0,97.82,0.30,03:05:05:36,99.4,3d 4h ,22.7,0.03,103.1,103.1,-3.0,-3.0,97.2,97.1,-3.10,-3.10
08/22/2018 21:50,08/23/2018 03:37,EURUSD,Sell,1.60,1.15850,1.15701,0.0000,20.2600,14.9,258.66,0.79,00:05:47:55,62.6,3h 37m,14.2,0.86,16.6,265.6,-14.2,-227.2,53.9,94.5,-1.70,-27.20
08/21/2018 21:50,08/23/2018 03:37,EURUSD,Sell,0.40,1.15801,1.15701,0.0000,6.7500,10.0,46.75,0.14,01:05:47:55,48.2,14h 21m,65.7,1.59,25.4,101.6,-40.3,-161.2,38.7,76.6,-15.40,-61.60
08/20/2018 21:50,08/23/2018 03:37,EURUSD,Sell,0.10,1.14655,1.15701,0.0000,2.1100,-104.6,-102.49,-0.31,02:05:47:53,0.0,0s,154.9,156.25,0.0,0.0,-154.9,-154.9,0.0,32.5,-104.60,-104.60
08/20/2018 21:50,08/21/2018 19:55,EURUSD,Buy,0.10,1.14678,1.15678,0.0000,-1.0900,100.0,98.91,0.30,00:22:05:55,100.0,22h 5m,39.9,0.01,100.0,100.0,0.0,0.0,100.0,100.0,0.00,0.00
08/17/2018 21:57,08/20/2018 11:53,EURUSD,Sell,0.40,1.14424,1.14094,0.0000,1.6900,33.0,133.69,0.41,02:13:56:11,24.1,14h 55m,12.6,0.07,37.1,148.4,2.7,10.8,107.8,88.1,-4.10,-16.40
08/14/2018 21:50,08/20/2018 11:53,EURUSD,Sell,0.10,1.13395,1.14094,0.0000,2.5300,-69.9,-67.37,-0.21,05:14:03:33,11.1,14h 52m,141.5,2.81,37.1,37.1,-104.4,-104.4,26.2,24.4,-107.00,-107.00
08/14/2018 21:50,08/17/2018 21:57,EURUSD,Buy,0.10,1.13420,1.14420,0.0000,-5.4400,100.0,94.56,0.29,03:00:07:19,75.4,2d 6h ,53.2,0.39,101.8,101.8,-39.7,-39.7,71.9,98.7,-1.80,-1.80
08/13/2018 21:50,08/14/2018 06:39,EURUSD,Buy,1.60,1.13968,1.14152,0.0000,-17.4100,18.4,276.99,0.86,00:08:49:09,98.3,8h 40m,10.8,0.07,18.4,294.4,-1.2,-19.2,93.9,100.0,0.00,0.00
08/10/2018 21:50,08/14/2018 06:39,EURUSD,Buy,0.40,1.14007,1.14152,0.0000,-8.7000,14.5,49.30,0.15,03:08:49:09,18.2,14h 42m,45.0,1.19,29.0,116.0,-34.4,-137.6,45.7,77.1,-14.50,-58.00
08/07/2018 21:50,08/14/2018 06:39,EURUSD,Buy,0.10,1.15948,1.14152,0.0000,-7.6200,-179.6,-187.22,-0.58,06:08:49:10,19.7,1d 6h ,260.6,7.10,32.2,32.2,-228.4,-228.4,12.4,18.7,-211.80,-211.80
08/07/2018 21:50,08/10/2018 08:09,EURUSD,Sell,0.10,1.15920,1.14920,0.0000,2.1100,100.0,102.11,0.31,02:10:19:34,43.5,1d 1h ,46.3,0.24,146.3,146.3,-35.1,-35.1,80.7,74.5,-46.30,-46.30
08/06/2018 21:50,08/07/2018 11:45,EURUSD,Buy,0.40,1.15563,1.15875,0.0000,-4.3500,31.2,120.45,0.37,00:13:55:52,80.3,11h 11m,13.3,0.18,33.2,132.8,-5.9,-23.6,84.9,94.9,-2.00,-8.00
07/19/2018 21:50,08/07/2018 11:45,EURUSD,Buy,0.10,1.16503,1.15875,0.0000,-18.5100,-62.8,-81.31,-0.25,18:13:55:54,66.2,12d 7h ,212.7,1.23,95.5,95.5,-117.2,-117.2,44.9,25.6,-158.30,-158.30
07/19/2018 21:50,08/06/2018 13:14,EURUSD,Sell,0.10,1.16479,1.15479,0.0000,6.7400,100.0,106.74,0.33,17:15:24:44,29.4,5d 4h ,113.6,0.96,102.4,102.4,-98.3,-98.3,51.0,98.8,-2.40,-2.40
07/18/2018 21:50,07/19/2018 20:19,EURUSD,Buy,1.40,1.16499,1.16757,0.0000,-45.7000,25.8,315.50,0.99,00:22:29:45,14.2,3h 11m,73.7,2.67,25.8,361.2,-69.0,-966.0,27.2,100.0,0.00,0.00
07/16/2018 21:50,07/19/2018 20:19,EURUSD,Buy,0.35,1.17169,1.16757,0.0000,-19.0400,-41.2,-163.24,-0.51,02:22:29:36,8.5,5h 59m,161.1,5.42,25.1,87.85000000000001,-136.0,-476.0,15.6,58.8,-66.30,-232.05
07/16/2018 21:50,07/18/2018 11:30,EURUSD,Sell,0.35,1.17144,1.16144,0.0000,2.9600,100.0,352.96,1.11,01:13:39:50,80.8,1d 6h ,40.2,0.27,101.9,356.65000000000003,-27.6,-96.60000000000001,78.7,98.5,-1.90,-6.65
07/13/2018 21:50,07/16/2018 08:54,EURUSD,Buy,1.40,1.16790,1.17047,0.0000,-15.2300,25.7,344.57,1.10,02:11:04:44,19.0,11h 13m,20.1,0.12,26.7,373.8,-3.2,-44.800000000000004,89.3,96.7,-1.00,-14.00
07/10/2018 21:50,07/16/2018 08:54,EURUSD,Buy,0.35,1.17454,1.17047,0.0000,-22.8500,-40.7,-165.30,-0.52,05:11:04:41,1.0,1h 18m,135.2,20.16,6.4,22.400000000000002,-128.8,-450.80000000000007,4.7,65.2,-47.10,-164.85
07/10/2018 21:50,07/13/2018 10:00,EURUSD,Sell,0.35,1.17429,1.16429,0.0000,7.3900,100.0,357.39,1.14,02:12:10:19,97.6,2d 10h ,53.8,0.11,100.0,350.0,-10.7,-37.449999999999996,90.3,100.0,0.00,0.00
07/09/2018 21:50,07/10/2018 12:00,EURUSD,Sell,1.40,1.17464,1.17190,0.0000,5.9100,27.4,389.51,1.26,00:14:10:57,51.6,7h 19m,20.6,0.50,31.5,441.0,-15.6,-218.4,66.9,91.3,-4.10,-57.40
06/29/2018 21:50,07/10/2018 12:00,EURUSD,Sell,0.35,1.16716,1.17190,0.0000,13.3100,-47.4,-152.59,-0.49,10:14:10:49,30.2,3d 4h ,195.5,1.50,78.2,273.7,-117.3,-410.55,40.0,35.8,-125.60,-439.60
06/29/2018 21:50,07/09/2018 09:09,EURUSD,Buy,0.35,1.16743,1.17743,0.0000,-30.4700,100.0,319.53,1.04,09:11:19:26,44.7,4d 5h ,88.2,0.78,103.6,362.59999999999997,-80.9,-283.15000000000003,56.2,98.0,-3.60,-12.60
06/28/2018 21:50,06/29/2018 05:36,EURUSD,Buy,1.40,1.15568,1.15872,0.0000,-15.2300,30.4,410.37,1.36,00:07:46:16,100.0,7h 46m,77.9,0.01,108.3,1516.2,0.0,0.0,100.0,28.1,-77.90,-1090.60
06/26/2018 21:50,06/29/2018 05:36,EURUSD,Buy,0.35,1.16470,1.15872,0.0000,-19.0400,-59.8,-228.34,-0.75,02:07:46:18,20.2,11h 15m,140.7,5.20,22.7,79.45,-118.0,-413.0,16.1,41.4,-82.50,-288.75
06/26/2018 21:50,06/27/2018 22:15,EURUSD,Sell,0.35,1.16441,1.15441,0.0000,1.4800,100.0,351.48,1.17,01:00:25:24,58.1,14h 11m,29.2,0.25,100.9,353.15000000000003,-25.6,-89.60000000000001,79.8,99.3,-0.90,-3.15
06/26/2018 21:50,06/27/2018 03:06,EURUSD,Buy,1.40,1.16468,1.16439,0.0000,-15.2300,-2.9,-55.83,-0.18,00:05:16:47,97.5,5h 8m,8.3,0.54,5.4,75.60000000000001,-2.9,-40.6,65.1,0.0,-8.30,-116.20
06/25/2018 21:50,06/26/2018 12:09,EURUSD,Sell,1.40,1.17079,1.16691,0.0000,5.9100,38.8,549.11,1.85,00:14:19:56,68.0,9h 44m,25.8,0.19,56.0,784.0,-10.9,-152.6,83.7,74.3,-17.20,-240.80
06/19/2018 21:50,06/26/2018 12:09,EURUSD,Sell,0.35,1.15757,1.16691,0.0000,10.3500,-93.4,-316.55,-1.06,06:14:19:57,14.0,22h 9m,205.1,2.26,62.9,220.15,-142.2,-497.69999999999993,30.7,23.8,-156.30,-547.05
06/19/2018 21:50,06/25/2018 14:20,EURUSD,Buy,0.35,1.15783,1.16783,0.0000,-22.8500,100.0,327.15,1.10,05:16:30:30,81.4,4d 15h ,82.9,0.64,101.8,356.3,-65.5,-229.25,60.8,98.9,-1.80,-6.30
