Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
06/18/2018 21:50,06/19/2018 02:41,EURUSD,Buy,22.40,1.16192,1.16249,0.0000,-243.7100,5.7,1033.09,3.61,00:04:51:22,100.0,4h 51m,14.9,0.05,20.6,4614.400000000001,0.0,0.0,100.0,27.7,-14.90,-3337.60
06/15/2018 21:50,06/19/2018 02:41,EURUSD,Buy,5.60,1.16105,1.16249,0.0000,-121.8600,14.4,684.54,2.45,03:04:51:26,15.3,11h 45m,43.7,1.49,29.3,1640.8,-43.7,-2447.2000000000003,40.1,79.6,-14.90,-834.40
06/14/2018 21:50,06/19/2018 02:41,EURUSD,Buy,1.40,1.16055,1.16249,0.0000,-45.6900,19.4,225.91,0.82,04:04:51:28,21.3,21h 28m,58.0,1.62,34.3,480.19999999999993,-55.5,-777.0,38.2,83.4,-14.90,-208.60
06/08/2018 21:50,06/19/2018 02:41,EURUSD,Buy,0.35,1.17732,1.16249,0.0000,-34.2800,-148.3,-553.33,-1.96,10:04:51:30,23.3,2d 9h ,275.1,4.08,54.2,189.70000000000002,-220.9,-773.15,19.7,26.4,-202.50,-708.75
06/08/2018 21:50,06/14/2018 16:18,EURUSD,Sell,0.35,1.17709,1.16709,0.0000,8.8700,100.0,358.87,1.29,05:18:28:25,23.5,1d 8h ,92.1,0.56,100.0,350.0,-56.2,-196.70000000000002,64.0,100.0,0.00,0.00
06/07/2018 21:50,06/08/2018 09:20,EURUSD,Sell,5.60,1.18118,1.17866,0.0000,23.6300,25.2,1434.83,5.42,00:11:30:37,100.0,11h 30m,26.3,0.02,51.5,2884.0,0.0,0.0,100.0,48.9,-26.30,-1472.80
06/06/2018 21:50,06/08/2018 09:20,EURUSD,Sell,1.40,1.17635,1.17866,0.0000,23.6300,-23.1,-299.77,-1.12,01:11:30:39,0.3,6m,73.7,27.32,2.7,37.800000000000004,-73.7,-1031.8,3.5,66.2,-25.80,-361.20
05/30/2018 21:50,06/08/2018 09:20,EURUSD,Sell,0.35,1.16479,1.17866,0.0000,16.2600,-138.7,-469.19,-1.72,08:11:30:34,0.3,36m,192.0,70.42,2.7,9.450000000000001,-189.3,-662.5500000000001,1.4,26.4,-141.40,-494.90
05/30/2018 21:50,06/06/2018 09:32,EURUSD,Buy,0.35,1.16503,1.17503,0.0000,-26.6600,100.0,323.34,1.20,06:11:41:56,99.6,6d 11h ,82.7,0.05,100.0,350.0,-5.1,-17.849999999999998,95.1,100.0,0.00,0.00
05/29/2018 21:50,05/30/2018 09:15,EURUSD,Buy,5.60,1.15292,1.15660,0.0000,-60.9300,36.8,1999.87,8.03,00:11:25:50,89.1,10h 11m,45.5,0.12,82.3,4608.8,-9.8,-548.8000000000001,89.4,50.6,-45.50,-2548.00
05/24/2018 21:50,05/30/2018 09:15,EURUSD,Buy,0.35,1.17304,1.15660,0.0000,-14.8400,-164.4,-590.24,-2.24,05:11:25:51,0.0,0s,209.2,212.77,0.0,0.0,-209.2,-732.1999999999999,0.0,21.4,-164.40,-575.40
05/28/2018 21:50,05/30/2018 09:15,EURUSD,Buy,1.40,1.16287,1.15660,0.0000,-30.4600,-62.7,-908.26,-3.52,01:11:25:41,6.6,2h 20m,118.9,13.68,8.1,113.39999999999999,-110.8,-1551.2,6.8,40.5,-70.80,-991.20
05/24/2018 21:50,05/28/2018 15:34,EURUSD,Sell,0.35,1.17278,1.16278,0.0000,3.1600,100.0,353.16,1.36,03:17:43:58,100.0,3d 17h ,76.5,0.02,105.9,370.65000000000003,-2.0,-7.0,98.1,94.5,-5.90,-20.65
05/23/2018 21:50,05/24/2018 11:30,EURUSD,Buy,1.40,1.17065,1.17379,0.0000,-43.2600,31.4,396.34,1.55,00:13:40:38,61.2,8h 22m,35.3,0.38,38.7,541.8000000000001,-14.6,-204.4,72.6,86.3,-7.30,-102.20
05/17/2018 21:50,05/24/2018 11:30,EURUSD,Buy,0.35,1.18016,1.17379,0.0000,-25.2600,-63.7,-248.21,-0.96,06:13:40:38,7.7,12h 8m,145.9,5.69,21.8,76.3,-124.1,-434.34999999999997,14.9,41.4,-85.50,-299.25
05/17/2018 21:50,05/23/2018 14:42,EURUSD,Sell,0.35,1.17991,1.16991,0.0000,6.3200,100.0,356.32,1.40,05:16:52:11,90.2,5d 3h ,99.1,0.24,100.0,350.0,-24.3,-85.05,80.5,100.0,0.00,0.00
05/16/2018 21:50,05/17/2018 05:12,EURUSD,Buy,5.60,1.18066,1.18297,0.0000,-173.0400,23.1,1120.56,4.59,00:07:21:59,100.0,7h 21m,15.7,0.04,28.3,1584.8,0.0,0.0,100.0,81.6,-5.20,-291.20
05/15/2018 21:50,05/17/2018 05:12,EURUSD,Buy,1.40,1.18538,1.18297,0.0000,-57.6800,-24.1,-395.08,-1.59,01:07:22:04,0.0,0s,87.6,87.72,0.0,0.0,-87.6,-1226.3999999999999,0.0,72.5,-24.10,-337.40
05/10/2018 21:50,05/17/2018 05:12,EURUSD,Buy,0.35,1.19290,1.18297,0.0000,-25.2600,-99.3,-372.81,-1.48,06:07:22:04,59.6,3d 18h ,228.7,2.47,65.9,230.65000000000003,-162.8,-569.8000000000001,28.8,27.8,-165.20,-578.20
05/10/2018 21:50,05/15/2018 16:49,EURUSD,Sell,0.35,1.19261,1.18261,0.0000,4.7400,100.0,354.74,1.43,04:18:59:46,20.0,22h 59m,97.6,0.69,100.0,350.0,-68.8,-240.79999999999998,59.2,100.0,0.00,0.00
05/09/2018 21:50,05/10/2018 09:38,EURUSD,Buy,5.60,1.18626,1.18766,0.0000,-173.0400,14.0,610.96,2.52,00:11:48:12,55.4,6h 32m,16.6,0.91,17.5,980.0,-16.0,-896.0,52.2,89.6,-3.50,-196.00
05/08/2018 21:50,05/10/2018 09:38,EURUSD,Buy,1.40,1.18681,1.18766,0.0000,-57.6800,8.5,61.32,0.25,01:11:48:14,19.6,7h 1m,40.3,2.26,17.8,249.20000000000002,-40.3,-564.1999999999999,30.6,84.0,-9.30,-130.20
05/04/2018 21:50,05/10/2018 09:38,EURUSD,Buy,0.35,1.19611,1.18766,0.0000,-21.6500,-84.5,-317.40,-1.30,05:11:48:13,3.7,4h 52m,147.9,9.13,14.6,51.1,-133.3,-466.55000000000007,9.9,33.0,-99.10,-346.85
05/04/2018 21:50,05/08/2018 16:04,EURUSD,Sell,0.35,1.19585,1.18585,0.0000,3.1600,100.0,353.16,1.46,03:18:14:27,39.9,1d 12h ,38.1,0.14,119.1,416.84999999999997,-17.2,-60.199999999999996,87.4,86.0,-19.10,-66.85
04/26/2018 21:50,05/04/2018 16:18,EURUSD,Buy,0.10,1.21074,1.19242,0.0000,-8.2400,-183.2,-191.44,-0.62,07:18:27:55,36.8,2d 20h ,215.8,6.39,29.2,29.2,-186.6,-186.6,13.5,1.6,-212.40,-212.40
05/01/2018 21:50,05/04/2018 16:18,EURUSD,Buy,0.40,1.19970,1.19242,0.0000,-20.6000,-72.8,-311.80,-1.02,02:18:28:04,20.4,13h 33m,108.6,2.35,32.4,129.6,-76.2,-304.8,29.8,3.1,-105.20,-420.80
05/02/2018 21:50,05/04/2018 16:18,EURUSD,Buy,1.60,1.20052,1.19242,0.0000,-65.9200,-81.0,-1361.92,-4.48,01:18:28:04,0.0,0s,84.4,84.75,0.0,0.0,-84.4,-1350.4,0.0,4.0,-81.00,-1296.00
05/03/2018 21:50,05/04/2018 16:18,EURUSD,Buy,6.40,1.19996,1.19242,0.0000,-65.9200,-75.4,-4891.52,-16.86,00:18:28:04,0.0,0s,78.9,79.37,0.0,0.0,-78.9,-5049.6,0.0,4.4,-75.40,-4825.60
04/26/2018 21:50,05/01/2018 17:13,EURUSD,Sell,0.10,1.21046,1.20046,0.0000,1.3500,100.0,101.35,0.33,04:19:23:27,36.4,1d 18h ,78.7,0.30,112.5,112.5,-33.3,-33.3,77.2,91.4,-12.50,-12.50
04/25/2018 21:50,04/26/2018 15:55,EURUSD,Buy,6.40,1.21792,1.22001,0.0000,-197.7600,20.9,1139.84,3.85,00:18:05:02,19.4,3h 30m,100.4,3.31,23.3,1491.2,-77.1,-4934.4,23.2,97.6,-2.40,-153.60
04/23/2018 21:50,04/26/2018 15:55,EURUSD,Buy,0.40,1.22131,1.22001,0.0000,-20.6000,-13.0,-72.60,-0.24,02:18:05:02,31.1,20h 33m,141.4,3.65,30.4,121.6,-111.0,-444.0,21.5,69.3,-43.40,-173.60
04/19/2018 21:50,04/26/2018 15:55,EURUSD,Buy,0.10,1.23407,1.22001,0.0000,-7.2100,-140.6,-147.81,-0.48,06:18:05:02,3.9,6h 19m,249.2,22.52,10.6,10.6,-238.6,-238.6,4.3,39.3,-151.20,-151.20
04/24/2018 21:50,04/26/2018 15:55,EURUSD,Buy,1.60,1.22392,1.22001,0.0000,-65.9200,-39.1,-691.52,-2.28,01:18:05:03,0.0,0s,137.1,138.89,0.0,0.0,-137.1,-2193.6,0.0,71.5,-39.10,-625.60
04/19/2018 21:50,04/23/2018 12:00,EURUSD,Sell,0.10,1.23381,1.22381,0.0000,0.9000,100.0,100.90,0.33,03:14:10:13,89.5,3d 5h ,32.2,0.13,102.3,102.3,-13.2,-13.2,88.6,98.0,-2.30,-2.30
04/18/2018 21:50,04/19/2018 11:36,EURUSD,Sell,1.60,1.23768,1.23624,0.0000,21.6000,14.4,252.00,0.83,00:13:46:19,47.9,6h 35m,35.2,1.59,14.4,230.4,-22.9,-366.4,38.6,100.0,0.00,0.00
04/17/2018 21:50,04/19/2018 11:36,EURUSD,Sell,0.40,1.23634,1.23624,0.0000,7.2000,1.0,11.20,0.04,01:13:46:23,5.6,2h 6m,51.6,2.07,16.8,67.2,-34.8,-139.2,32.6,69.4,-15.80,-63.20
04/02/2018 21:50,04/19/2018 11:36,EURUSD,Sell,0.10,1.23013,1.23624,0.0000,8.5500,-61.1,-52.55,-0.17,16:13:46:22,36.6,6d 1h ,193.1,1.35,82.2,82.2,-110.9,-110.9,42.6,25.8,-143.30,-143.30
04/02/2018 21:50,04/17/2018 10:13,EURUSD,Buy,0.10,1.23036,1.24036,0.0000,-15.4500,100.0,84.55,0.28,14:12:23:16,57.5,8d 8h ,111.7,0.85,100.1,100.1,-84.6,-84.6,54.2,99.9,-0.10,-0.10
03/30/2018 21:50,04/02/2018 14:33,EURUSD,Buy,1.60,1.23236,1.23327,0.0000,-16.4800,9.1,129.12,0.43,02:16:43:04,12.8,8h 17m,15.2,0.68,19.1,305.6,-12.9,-206.4,59.7,68.8,-10.00,-160.00
03/29/2018 21:50,04/02/2018 14:33,EURUSD,Buy,0.40,1.23081,1.23327,0.0000,-8.2400,24.6,90.16,0.30,03:16:43:16,95.7,3d 12h ,18.5,0.45,34.6,138.4,-15.5,-62.0,69.1,80.0,-10.00,-40.00
03/27/2018 21:50,04/02/2018 14:33,EURUSD,Buy,0.10,1.24031,1.23327,0.0000,-6.2200,-70.4,-76.62,-0.26,05:16:43:06,6.3,8h 36m,133.8,6.31,18.3,18.3,-115.5,-115.5,13.7,33.7,-88.70,-88.70
03/27/2018 21:50,03/29/2018 10:41,EURUSD,Sell,0.10,1.24004,1.23004,0.0000,1.6900,100.0,101.69,0.34,01:12:51:45,74.5,1d 3h ,32.9,0.20,102.9,102.9,-21.0,-21.0,83.1,97.7,-2.90,-2.90
03/26/2018 21:50,03/27/2018 12:52,EURUSD,Sell,0.40,1.24565,1.24153,0.0000,1.6900,41.2,166.49,0.56,00:15:02:49,88.9,13h 22m,31.1,0.37,46.0,184.0,-16.8,-67.2,73.2,92.4,-4.80,-19.20
03/08/2018 20:50,03/27/2018 12:52,EURUSD,Sell,0.10,1.23124,1.24153,0.0000,7.1600,-102.9,-95.74,-0.32,18:16:02:40,43.0,8d ,226.7,2.16,71.7,71.7,-155.0,-155.0,31.6,23.0,-174.60,-174.60
03/08/2018 20:50,03/26/2018 12:50,EURUSD,Buy,0.10,1.23150,1.24150,0.0000,-16.6400,100.0,83.36,0.28,17:16:00:23,52.8,9d 7h ,169.5,0.74,100.0,100.0,-74.3,-74.3,57.4,100.0,0.00,0.00
03/07/2018 20:50,03/08/2018 13:00,EURUSD,Sell,0.40,1.24083,1.23782,0.0000,5.0600,30.1,125.46,0.42,00:16:10:19,67.6,10h 55m,51.2,0.36,37.6,150.4,-13.6,-54.4,73.4,85.4,-7.50,-30.00
03/02/2018 20:50,03/08/2018 13:00,EURUSD,Sell,0.10,1.23199,1.23782,0.0000,2.1500,-58.3,-56.15,-0.19,05:16:10:18,6.7,9h 7m,158.0,2.80,41.6,41.6,-116.4,-116.4,26.3,36.8,-99.90,-99.90
03/02/2018 20:50,03/07/2018 01:01,EURUSD,Buy,0.10,1.23229,1.24229,0.0000,-3.1200,100.0,96.88,0.33,04:04:11:36,40.2,1d 16h ,78.9,0.43,104.1,104.1,-44.3,-44.3,70.1,97.2,-4.10,-4.10
03/01/2018 20:50,03/01/2018 21:23,EURUSD,Buy,1.60,1.21923,1.22097,0.0000,0.0000,17.4,278.40,0.95,00:00:33:39,,,,,,,,,,,,
02/28/2018 20:50,03/01/2018 21:23,EURUSD,Buy,0.40,1.22077,1.22097,0.0000,-12.4600,2.0,-4.46,-0.02,01:00:33:39,,,,,,,,,,,,
02/22/2018 20:50,03/01/2018 21:23,EURUSD,Buy,0.10,1.23227,1.22097,0.0000,-7.2700,-113.0,-120.27,-0.41,07:00:33:40,,,,,,,,,,,,
02/22/2018 20:50,02/28/2018 04:53,EURUSD,Sell,0.10,1.23199,1.22199,0.0000,0.9200,100.0,100.92,0.34,05:08:03:00,80.8,4d 7h ,73.1,0.33,103.8,103.8,-34.2,-34.2,75.2,97.2,-3.80,-3.80
02/21/2018 20:50,02/21/2018 21:11,EURUSD,Buy,0.40,1.23221,1.23537,0.0000,0.0000,31.6,126.40,0.43,00:00:21:01,4.8,1m,33.9,1.07,31.6,126.4,-33.9,-135.6,48.2,100.0,0.00,0.00
02/16/2018 20:57,02/21/2018 21:11,EURUSD,Buy,0.10,1.24183,1.23537,0.0000,-3.1200,-64.6,-67.72,-0.23,05:00:13:13,5.1,6h 7m,147.6,8.53,15.5,15.5,-132.1,-132.1,10.5,45.7,-80.10,-80.10
02/16/2018 20:57,02/21/2018 09:32,EURUSD,Sell,0.10,1.24153,1.23153,0.0000,0.6900,100.0,100.69,0.35,04:12:34:29,92.8,4d 4h ,43.4,0.18,100.9,100.9,-18.5,-18.5,84.5,99.2,-0.90,-0.90
02/16/2018 20:50,02/16/2018 20:57,EURUSD,Sell,0.40,1.24315,1.24183,0.0000,0.0000,13.2,52.80,0.18,00:00:07:47,14.3,1m,0.0,0.08,13.2,52.8,0.0,0.0,100.0,100.0,0.00,0.00
02/14/2018 20:50,02/16/2018 20:57,EURUSD,Sell,0.10,1.24275,1.24183,0.0000,0.9100,9.2,10.11,0.03,02:00:07:45,4.6,2h 12m,125.8,7.54,16.7,16.7,-125.8,-125.8,11.7,94.7,-7.50,-7.50
02/14/2018 20:50,02/16/2018 04:31,EURUSD,Buy,0.10,1.24303,1.25303,0.0000,-4.1500,100.0,95.85,0.33,01:07:41:15,100.0,1d 7h ,45.3,0.01,107.9,107.9,0.0,0.0,100.0,92.7,-7.90,-7.90
02/13/2018 20:50,02/14/2018 15:30,EURUSD,Sell,0.40,1.23504,1.23129,0.0000,0.9100,37.5,150.91,0.52,00:18:40:21,26.8,5h 0m,86.0,0.61,64.1,256.4,-39.1,-156.4,62.1,74.2,-26.60,-106.40
02/09/2018 20:50,02/14/2018 15:30,EURUSD,Sell,0.10,1.22248,1.23129,0.0000,0.6900,-88.1,-87.41,-0.30,04:18:40:27,0.0,0s,164.7,166.67,0.0,0.0,-164.7,-164.7,0.0,46.5,-88.10,-88.10
02/09/2018 20:50,02/13/2018 09:46,EURUSD,Buy,0.10,1.22297,1.23297,0.0000,-2.0800,100.0,97.92,0.34,03:12:56:52,100.0,3d 12h ,59.0,0.01,100.0,100.0,0.0,0.0,100.0,100.0,0.00,0.00
02/08/2018 20:50,02/09/2018 09:54,EURUSD,Buy,6.40,1.22695,1.22831,0.0000,-66.4300,13.6,803.97,2.87,00:13:04:38,13.4,1h 45m,29.2,1.87,15.6,998.4,-29.2,-1868.8,34.8,95.5,-2.00,-128.00
02/07/2018 20:50,02/09/2018 09:54,EURUSD,Buy,1.60,1.22637,1.22831,0.0000,-66.4300,19.4,243.97,0.88,01:13:04:38,40.4,14h 58m,75.6,1.64,28.6,457.6,-47.0,-752.0,37.8,87.8,-9.20,-147.20
02/02/2018 20:50,02/09/2018 09:54,EURUSD,Buy,0.10,1.24748,1.22831,0.0000,-7.2700,-191.7,-198.97,-0.70,06:13:04:39,0.0,0s,258.1,263.16,0.0,0.0,-258.1,-258.1,0.0,25.7,-191.70,-191.70
02/06/2018 20:50,02/09/2018 09:54,EURUSD,Buy,0.40,1.23991,1.22831,0.0000,-20.7600,-116.0,-484.76,-1.71,02:13:04:39,0.2,7m,182.6,1000.00,0.2,0.8,-182.4,-729.6,0.1,36.4,-116.20,-464.80
02/02/2018 20:50,02/05/2018 23:50,EURUSD,Sell,0.10,1.24721,1.23721,0.0000,0.2300,100.0,100.23,0.35,03:03:00:05,99.9,3d 2h ,43.7,0.00,106.6,106.6,-0.3,-0.3,99.7,93.8,-6.60,-6.60
02/01/2018 20:50,02/02/2018 15:35,EURUSD,Sell,0.40,1.24903,1.24568,0.0000,0.9100,33.5,134.91,0.48,00:18:45:55,27.9,5h 14m,28.3,0.80,33.5,134.0,-26.9,-107.6,55.5,100.0,0.00,0.00
01/30/2018 20:50,02/02/2018 15:35,EURUSD,Sell,0.10,1.23848,1.24568,0.0000,1.1400,-72.0,-70.86,-0.25,02:18:45:50,0.0,0s,134.6,135.14,0.0,0.0,-134.6,-134.6,0.0,46.5,-72.00,-72.00
01/30/2018 20:50,02/01/2018 19:03,EURUSD,Buy,0.10,1.23875,1.24875,0.0000,-4.1500,100.0,95.85,0.34,01:22:13:42,99.9,1d 22h ,84.9,0.00,106.5,106.5,-0.1,-0.1,99.9,93.9,-6.50,-6.50
01/29/2018 20:50,01/30/2018 11:56,EURUSD,Buy,0.40,1.23775,1.24035,0.0000,-4.1500,26.0,99.85,0.35,00:15:06:55,52.9,7h 59m,49.2,0.86,45.6,182.4,-39.1,-156.4,53.8,76.9,-19.60,-78.40
01/26/2018 20:50,01/30/2018 11:56,EURUSD,Buy,0.10,1.24454,1.24035,0.0000,-2.0800,-41.9,-43.98,-0.16,03:15:06:57,0.0,0s,108.4,108.70,0.0,0.0,-108.4,-108.4,0.0,61.3,-41.90,-41.90
01/26/2018 20:50,01/29/2018 18:19,EURUSD,Sell,0.10,1.24428,1.23428,0.0000,0.2300,100.0,100.23,0.36,02:21:29:48,100.0,2d 21h ,39.5,0.01,105.8,105.8,0.0,0.0,100.0,94.5,-5.80,-5.80
01/25/2018 20:50,01/25/2018 21:04,EURUSD,Sell,1.60,1.24735,1.24416,0.0000,0.0000,31.9,510.40,1.85,00:00:14:20,100.0,14m,35.0,0.01,66.9,1070.4,0.0,0.0,100.0,47.7,-35.00,-560.00
01/24/2018 20:50,01/25/2018 21:04,EURUSD,Sell,0.40,1.24021,1.24416,0.0000,2.7200,-39.5,-155.28,-0.56,01:00:14:20,18.7,4h 31m,134.8,4.24,28.2,112.8,-119.6,-478.4,19.1,54.2,-67.70,-270.80
01/16/2018 20:50,01/25/2018 21:04,EURUSD,Sell,0.10,1.22630,1.24416,0.0000,2.5100,-178.6,-176.09,-0.63,09:00:14:19,44.7,4d ,353.8,2.61,97.9,97.9,-255.9,-255.9,27.7,21.8,-276.50,-276.50
01/16/2018 20:50,01/24/2018 15:58,EURUSD,Buy,0.10,1.22656,1.23656,0.0000,-8.3100,100.0,91.69,0.33,07:19:08:02,46.0,3d 14h ,138.0,1.00,100.4,100.4,-100.5,-100.5,50.0,99.8,-0.40,-0.40
01/15/2018 20:50,01/16/2018 09:10,EURUSD,Sell,1.60,1.22720,1.22271,0.0000,3.6300,44.9,722.03,2.67,00:12:20:38,94.1,11h 36m,33.2,0.17,53.1,849.6,-9.1,-145.6,85.4,86.8,-8.20,-131.20
01/08/2018 20:50,01/16/2018 09:10,EURUSD,Sell,0.10,1.19606,1.22271,0.0000,1.6000,-266.5,-264.90,-0.96,07:12:20:33,25.0,1d 21h ,372.7,7.69,42.9,42.9,-329.8,-329.8,11.5,17.0,-309.40,-309.40
01/12/2018 20:50,01/16/2018 09:10,EURUSD,Sell,0.40,1.21573,1.22271,0.0000,0.9100,-69.8,-278.29,-1.02,03:12:20:44,0.0,0s,134.4,135.14,0.0,0.0,-134.4,-537.6,0.0,48.1,-69.80,-279.20
01/08/2018 20:50,01/12/2018 02:11,EURUSD,Buy,0.10,1.19631,1.20631,0.0000,-6.2300,100.0,93.77,0.34,03:05:20:58,40.7,1d 7h ,83.0,0.46,100.0,100.0,-46.1,-46.1,68.4,100.0,0.00,0.00
12/20/2017 20:50,12/21/2017 16:13,EURUSD,Sell,0.40,1.18819,1.18512,0.0000,3.8500,30.7,126.65,0.46,00:19:22:59,98.3,19h 3m,24.5,0.19,30.7,122.8,-5.8,-23.2,84.1,100.0,0.00,0.00
12/11/2017 20:50,12/21/2017 16:13,EURUSD,Sell,0.10,1.17906,1.18512,0.0000,3.8400,-60.6,-56.76,-0.21,09:19:22:58,59.7,5d 20h ,179.1,1.58,69.5,69.5,-109.6,-109.6,38.8,27.4,-130.10,-130.10
12/11/2017 20:50,12/20/2017 17:37,EURUSD,Buy,0.10,1.17933,1.18933,0.0000,-7.6600,100.0,92.34,0.34,08:20:47:45,32.2,2d 20h ,106.5,0.71,101.9,101.9,-72.2,-72.2,58.5,98.9,-1.90,-1.90
12/08/2017 20:50,12/11/2017 11:38,EURUSD,Buy,0.40,1.17641,1.17959,0.0000,-3.4200,31.8,123.78,0.45,02:14:48:06,23.4,14h 41m,14.8,0.02,33.6,134.4,-0.6,-2.4,98.2,94.7,-1.80,-7.20
11/28/2017 20:50,12/11/2017 11:38,EURUSD,Buy,0.10,1.18609,1.17959,0.0000,-11.0700,-65.0,-76.07,-0.28,12:14:48:04,37.0,4d 16h ,198.9,1.77,71.8,71.8,-127.1,-127.1,36.1,31.2,-136.80,-136.80
11/28/2017 20:50,12/08/2017 08:23,EURUSD,Sell,0.10,1.18587,1.17587,0.0000,3.8400,100.0,103.84,0.38,09:11:33:09,48.8,4d 15h ,114.1,0.74,100.0,100.0,-74.0,-74.0,57.5,100.0,0.00,0.00
