Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
11/27/2017 20:50,11/28/2017 09:18,EURUSD,Sell,1.60,1.19017,1.18913,0.0000,5.1400,10.4,171.54,0.63,00:12:28:14,46.7,5h 49m,15.7,0.71,11.8,188.8,-8.4,-134.4,58.4,93.1,-1.40,-22.40
11/24/2017 20:50,11/28/2017 09:18,EURUSD,Sell,0.40,1.19234,1.18913,0.0000,2.5600,32.1,130.96,0.49,03:12:28:14,26.2,22h 7m,48.1,1.09,33.5,134.0,-36.6,-146.4,47.8,98.0,-1.40,-5.60
11/16/2017 20:50,11/28/2017 09:18,EURUSD,Sell,0.10,1.17696,1.18913,0.0000,3.2000,-121.7,-118.50,-0.44,11:12:28:18,21.3,2d 10h ,243.2,3.51,53.9,53.9,-189.3,-189.3,22.2,27.8,-175.60,-175.60
11/16/2017 20:50,11/24/2017 11:09,EURUSD,Buy,0.10,1.17722,1.18722,0.0000,-6.8100,100.0,93.19,0.35,07:14:19:43,66.6,5d 1h ,104.6,0.57,100.0,100.0,-56.6,-56.6,63.9,100.0,0.00,0.00
11/15/2017 20:50,11/16/2017 00:27,EURUSD,Sell,1.60,1.18006,1.17837,0.0000,15.4100,16.9,285.81,1.07,00:03:37:10,100.0,3h 37m,3.6,0.05,20.3,324.8,0.0,0.0,100.0,83.3,-3.40,-54.40
11/14/2017 20:50,11/16/2017 00:27,EURUSD,Sell,0.40,1.17972,1.17837,0.0000,5.1300,13.5,59.13,0.22,01:03:37:15,56.5,15h 36m,71.7,3.63,16.9,67.6,-61.4,-245.6,21.6,95.7,-3.40,-13.60
10/30/2017 21:50,11/16/2017 00:27,EURUSD,Sell,0.10,1.16324,1.17837,0.0000,6.0800,-151.3,-145.22,-0.54,16:02:37:17,41.8,6d 17h ,285.4,3.01,71.2,71.2,-214.2,-214.2,24.9,22.0,-222.50,-222.50
10/30/2017 21:50,11/14/2017 14:30,EURUSD,Buy,0.10,1.16349,1.17349,0.0000,-12.7700,100.0,87.23,0.33,14:16:40:49,52.5,7d 17h ,112.4,0.72,102.6,102.6,-73.7,-73.7,58.2,98.5,-2.60,-2.60
10/27/2017 21:50,10/30/2017 11:19,EURUSD,Buy,1.60,1.15967,1.16278,0.0000,-13.6600,31.1,483.94,1.85,02:13:29:32,22.4,13h 46m,17.8,0.07,32.2,515.2,-2.4,-38.4,93.1,96.8,-1.10,-17.60
10/26/2017 21:50,10/30/2017 11:19,EURUSD,Buy,0.40,1.16653,1.16278,0.0000,-6.8400,-37.5,-156.84,-0.60,03:13:29:36,0.0,0s,88.6,89.29,0.0,0.0,-88.6,-354.4,0.0,57.7,-37.50,-150.00
10/10/2017 21:50,10/30/2017 11:19,EURUSD,Buy,0.10,1.18035,1.16278,0.0000,-17.0300,-175.7,-192.73,-0.73,19:13:29:30,38.2,7d 11h ,297.7,3.01,74.3,74.3,-223.4,-223.4,25.0,16.0,-250.00,-250.00
10/10/2017 21:50,10/26/2017 17:57,EURUSD,Sell,0.10,1.18011,1.17011,0.0000,5.7600,100.0,105.76,0.40,15:20:07:22,50.6,8d ,110.7,0.73,104.4,104.4,-76.7,-76.7,57.6,97.6,-4.40,-4.40
10/06/2017 21:50,10/10/2017 04:13,EURUSD,Buy,0.40,1.17315,1.17586,0.0000,-6.8400,27.1,101.56,0.39,03:06:23:46,36.3,1d 4h ,26.6,0.37,29.9,119.6,-11.0,-44.0,73.1,93.2,-2.80,-11.20
10/09/2017 21:50,10/10/2017 04:13,EURUSD,Buy,1.60,1.17528,1.17586,0.0000,-13.6600,5.8,79.14,0.30,00:06:23:49,49.4,3h 9m,13.0,1.49,8.7,139.2,-13.0,-208.0,40.1,86.6,-2.90,-46.40
09/28/2017 21:50,10/10/2017 04:13,EURUSD,Buy,0.10,1.17878,1.17586,0.0000,-8.5100,-29.2,-37.71,-0.14,11:06:23:48,24.7,2d 18h ,147.5,2.54,41.7,41.7,-105.8,-105.8,28.3,51.9,-70.90,-70.90
09/28/2017 21:50,10/06/2017 15:30,EURUSD,Sell,0.10,1.17852,1.16852,0.0000,2.5600,100.0,102.56,0.39,07:17:40:04,63.7,4d 22h ,85.9,0.39,113.7,113.7,-44.3,-44.3,72.0,91.3,-13.70,-13.70
09/27/2017 21:50,09/28/2017 13:47,EURUSD,Buy,6.40,1.17595,1.17787,0.0000,-163.9700,19.2,1064.83,4.24,00:15:56:59,33.0,5h 15m,37.6,1.52,24.7,1580.8,-37.6,-2406.4,39.6,91.2,-5.50,-352.00
09/15/2017 21:50,09/28/2017 13:47,EURUSD,Buy,0.10,1.19413,1.17787,0.0000,-11.2200,-162.6,-173.82,-0.67,12:15:57:00,27.8,3d 12h ,294.5,3.00,73.7,73.7,-220.8,-220.8,25.0,19.8,-236.30,-236.30
09/25/2017 21:50,09/28/2017 13:47,EURUSD,Buy,0.40,1.18440,1.17787,0.0000,-17.0900,-65.3,-278.29,-1.08,02:15:57:01,13.2,8h 26m,140.9,7.24,17.1,68.4,-123.8,-495.2,12.1,41.5,-82.40,-329.60
09/26/2017 21:50,09/28/2017 13:47,EURUSD,Buy,1.60,1.17961,1.17787,0.0000,-54.6500,-17.4,-333.05,-1.31,01:15:57:01,0.0,0s,75.9,76.34,0.0,0.0,-75.9,-1214.4,0.0,77.1,-17.40,-278.40
09/15/2017 21:50,09/25/2017 19:19,EURUSD,Sell,0.10,1.19387,1.18387,0.0000,2.2900,100.0,102.29,0.40,09:21:29:49,43.0,4d 6h ,128.2,0.76,100.0,100.0,-76.3,-76.3,56.7,100.0,0.00,0.00
09/14/2017 21:50,09/15/2017 12:12,EURUSD,Buy,0.40,1.19174,1.19395,0.0000,-3.6000,22.1,84.80,0.33,00:14:21:40,47.1,6h 45m,21.9,0.55,29.0,116.0,-15.9,-63.6,64.6,84.6,-6.90,-27.60
09/11/2017 21:50,09/15/2017 12:12,EURUSD,Buy,0.10,1.19657,1.19395,0.0000,-5.4000,-26.2,-31.60,-0.12,03:14:21:58,21.8,18h 49m,150.4,4.41,27.8,27.8,-122.6,-122.6,18.5,64.1,-54.00,-54.00
09/11/2017 21:50,09/14/2017 15:30,EURUSD,Sell,0.10,1.19633,1.18633,0.0000,1.1600,100.0,101.16,0.39,02:17:40:00,66.8,1d 19h ,65.1,0.25,120.2,120.2,-30.2,-30.2,79.9,86.6,-20.20,-20.20
09/08/2017 21:50,09/11/2017 04:29,EURUSD,Sell,1.60,1.20281,1.20073,0.0000,3.7300,20.8,336.53,1.33,02:06:39:28,13.8,7h 32m,9.0,0.15,26.5,424.0,4.0,64.0,117.8,74.7,-5.70,-91.20
09/07/2017 21:50,09/11/2017 04:29,EURUSD,Sell,0.40,1.19964,1.20073,0.0000,1.8600,-10.9,-41.74,-0.16,03:06:39:29,0.0,0s,94.4,95.24,0.0,0.0,-94.4,-377.6,0.0,88.5,-10.90,-43.60
08/30/2017 21:50,09/11/2017 04:29,EURUSD,Sell,0.10,1.18903,1.20073,0.0000,2.7800,-117.0,-114.22,-0.45,11:06:39:28,31.8,3d 14h ,265.5,3.09,65.0,65.0,-200.5,-200.5,24.5,31.5,-182.00,-182.00
08/30/2017 21:50,09/07/2017 15:34,EURUSD,Buy,0.10,1.18934,1.19934,0.0000,-9.0000,100.0,91.00,0.36,07:17:44:06,50.1,3d 21h ,75.9,0.51,133.0,133.0,-68.1,-68.1,66.1,83.6,-33.00,-33.00
08/30/2017 21:50,08/31/2017 00:02,EURUSD,Sell,0.40,1.18908,1.18863,0.0000,2.8000,4.5,20.80,0.08,00:02:12:27,0.8,1m,0.0,0.22,4.5,18.0,0.0,0.0,100.0,100.0,0.00,0.00
08/29/2017 21:50,08/29/2017 22:20,EURUSD,Sell,6.40,1.19924,1.19751,0.0000,0.0000,17.3,1107.20,4.57,00:00:30:38,3.4,1m,0.0,0.06,17.3,1107.2,0.0,0.0,100.0,100.0,0.00,0.00
08/28/2017 21:50,08/29/2017 22:20,EURUSD,Sell,1.60,1.19782,1.19751,0.0000,3.7300,3.1,53.33,0.22,01:00:30:28,43.6,10h 41m,105.7,4.68,18.6,297.6,-87.1,-1393.6,17.6,85.3,-15.50,-248.00
08/18/2017 21:50,08/29/2017 22:20,EURUSD,Sell,0.10,1.17561,1.19751,0.0000,2.0000,-219.0,-217.00,-0.87,11:00:30:27,6.9,18h 15m,325.8,15.90,19.3,19.3,-306.5,-306.5,5.9,26.9,-238.30,-238.30
08/25/2017 21:50,08/29/2017 22:20,EURUSD,Sell,0.40,1.18719,1.19751,0.0000,1.8600,-103.2,-410.94,-1.67,04:00:30:38,0.0,0s,193.4,4.13,-46.8,-187.2,-193.4,-773.6,-31.9,61.5,-56.40,-225.60
08/18/2017 21:50,08/25/2017 17:01,EURUSD,Buy,0.10,1.17590,1.18590,0.0000,-6.3000,100.0,93.70,0.38,06:19:11:44,57.0,3d 21h ,77.8,0.22,100.9,100.9,-22.5,-22.5,81.8,99.3,-0.90,-0.90
08/17/2017 21:50,08/18/2017 12:04,EURUSD,Buy,0.40,1.17471,1.17644,0.0000,-3.6000,17.3,65.60,0.27,00:14:14:37,26.6,3h 47m,38.6,2.23,17.3,69.2,-38.6,-154.4,30.9,100.0,0.00,0.00
08/16/2017 21:50,08/18/2017 12:04,EURUSD,Buy,0.10,1.17716,1.17644,0.0000,-3.6000,-7.2,-10.80,-0.04,01:14:14:36,19.3,7h 22m,118.2,5.79,17.4,17.4,-100.8,-100.8,14.7,79.2,-24.60,-24.60
08/16/2017 21:50,08/17/2017 14:30,EURUSD,Sell,0.10,1.17689,1.16689,0.0000,0.5800,100.0,100.58,0.41,00:16:40:12,50.2,8h 22m,24.5,0.21,100.0,100.0,-20.6,-20.6,82.9,100.0,0.00,0.00
08/15/2017 21:50,08/16/2017 21:11,EURUSD,Buy,0.40,1.17353,1.17667,0.0000,-3.6000,31.4,122.00,0.50,00:23:21:37,53.6,12h 31m,69.5,1.51,31.4,125.6,-47.4,-189.6,39.8,100.0,0.00,0.00
08/11/2017 21:50,08/16/2017 21:11,EURUSD,Buy,0.10,1.18301,1.17667,0.0000,-2.7000,-63.4,-66.10,-0.27,04:23:21:38,0.9,1h 4m,146.1,36.50,3.9,3.9,-142.2,-142.2,2.7,53.9,-67.30,-67.30
08/11/2017 21:50,08/15/2017 10:10,EURUSD,Sell,0.10,1.18272,1.17272,0.0000,0.3800,100.0,100.38,0.41,03:12:20:21,41.7,1d 11h ,23.2,0.07,104.2,104.2,-6.8,-6.8,93.9,96.2,-4.20,-4.20
08/10/2017 21:50,08/10/2017 22:02,EURUSD,Buy,1.60,1.17684,1.17762,0.0000,0.0000,7.8,124.80,0.51,00:00:12:49,8.4,1m,0.0,0.13,7.8,124.8,0.0,0.0,100.0,100.0,0.00,0.00
08/09/2017 21:50,08/10/2017 22:02,EURUSD,Buy,0.40,1.17597,1.17762,0.0000,-10.8100,16.5,55.19,0.23,01:00:12:48,22.1,5h 21m,61.1,3.18,17.3,69.2,-55.0,-220.0,23.9,98.9,-0.80,-3.20
08/07/2017 21:50,08/10/2017 22:02,EURUSD,Buy,0.10,1.17937,1.17762,0.0000,-4.5000,-17.5,-22.00,-0.09,03:00:12:49,22.0,15h 53m,122.1,3.66,26.2,26.2,-95.9,-95.9,21.5,64.2,-43.70,-43.70
08/07/2017 21:50,08/09/2017 16:18,EURUSD,Sell,0.10,1.17910,1.16910,0.0000,0.3800,100.0,100.38,0.42,01:18:28:18,61.9,1d 2h ,39.4,0.29,100.0,100.0,-28.9,-28.9,77.6,100.0,0.00,0.00
08/04/2017 21:50,08/07/2017 06:43,EURUSD,Buy,0.40,1.17678,1.17999,0.0000,-3.6000,32.1,124.80,0.52,02:08:53:58,17.2,9h 47m,14.9,0.08,33.9,135.6,2.7,10.8,108.7,94.2,-1.80,-7.20
08/03/2017 21:50,08/07/2017 06:43,EURUSD,Buy,0.10,1.18663,1.17999,0.0000,-1.8000,-66.4,-68.20,-0.28,03:08:53:51,18.0,14h 33m,147.1,6.32,20.1,20.1,-127.0,-127.0,13.7,41.2,-86.50,-86.50
08/03/2017 21:50,08/04/2017 17:06,EURUSD,Sell,0.10,1.18634,1.17634,0.0000,0.1900,100.0,100.19,0.42,00:19:16:46,24.1,4h 38m,32.4,0.23,110.3,110.3,-24.9,-24.9,81.6,92.4,-10.30,-10.30
08/02/2017 21:50,08/03/2017 11:09,EURUSD,Sell,0.80,1.18564,1.18338,0.0000,4.6300,22.6,185.43,0.78,00:13:19:09,99.5,13h 15m,21.5,0.04,25.5,204.0,-1.0,-8.0,96.2,89.1,-2.90,-23.20
08/01/2017 21:50,08/03/2017 11:09,EURUSD,Sell,0.20,1.18056,1.18338,0.0000,1.5200,-28.2,-54.88,-0.23,01:13:19:07,5.2,1h 56m,105.2,8.66,10.9,21.8,-94.3,-188.6,10.4,62.8,-39.10,-78.20
08/01/2017 21:50,08/02/2017 20:10,EURUSD,Buy,0.20,1.18077,1.19077,0.0000,-1.6900,100.0,198.31,0.84,00:22:20:44,85.1,19h 0m,44.5,0.13,100.0,200.0,-13.0,-26.0,88.5,100.0,0.00,0.00
07/31/2017 21:50,08/01/2017 17:46,EURUSD,Sell,12.80,1.18289,1.17979,0.0000,23.1700,31.0,3991.17,20.29,00:19:56:34,81.6,16h 16m,27.0,0.20,34.2,4377.6,-6.7,-857.6,83.6,92.2,-3.20,-409.60
07/19/2017 21:50,08/01/2017 17:46,EURUSD,Sell,0.20,1.15142,1.17979,0.0000,4.7000,-283.7,-562.70,-2.49,12:19:55:58,2.6,8h 0m,358.3,11.20,29.4,58.8,-328.9,-657.8,8.2,12.6,-313.10,-626.20
07/27/2017 21:50,08/01/2017 17:46,EURUSD,Sell,0.80,1.16863,1.17979,0.0000,4.3500,-111.6,-888.45,-4.04,04:19:56:34,4.4,5h 6m,171.0,11.40,13.8,110.4,-157.2,-1257.6,8.1,26.7,-125.40,-1003.20
07/28/2017 21:50,08/01/2017 17:46,EURUSD,Sell,3.20,1.17520,1.17979,0.0000,11.5800,-45.9,-1457.22,-6.90,03:19:56:23,17.1,15h 43m,119.2,3.30,27.7,886.4,-91.5,-2928.0,23.2,38.3,-73.60,-2355.20
07/20/2017 21:50,07/26/2017 22:00,EURUSD,Buy,0.20,1.16238,1.17238,0.0000,-6.7600,100.0,193.24,0.86,06:00:10:50,99.4,5d 23h ,81.4,0.02,109.9,219.8,-2.1,-4.2,98.1,91.2,-9.90,-19.80
07/19/2017 21:50,07/20/2017 17:31,EURUSD,Buy,0.20,1.15167,1.16167,0.0000,-5.0700,100.0,194.93,0.88,00:19:40:45,55.6,10h 56m,52.3,0.36,101.8,203.6,-36.6,-73.2,73.6,98.7,-1.80,-3.60
07/18/2017 21:50,07/19/2017 17:38,EURUSD,Sell,0.80,1.15560,1.15128,0.0000,1.4500,43.2,347.05,1.59,00:19:48:33,100.0,19h 48m,22.1,0.02,45.8,366.4,0.0,0.0,100.0,94.3,-2.60,-20.80
07/13/2017 21:50,07/19/2017 17:38,EURUSD,Sell,0.20,1.14020,1.15128,0.0000,1.4400,-110.8,-220.16,-1.00,05:19:48:31,2.2,3h 4m,186.4,26.88,6.7,13.4,-179.7,-359.4,3.6,37.0,-117.50,-235.00
07/13/2017 21:50,07/18/2017 04:05,EURUSD,Buy,0.20,1.14047,1.15047,0.0000,-5.0700,100.0,194.93,0.89,04:06:15:38,95.7,4d 1h ,36.8,0.10,113.3,226.6,-11.4,-22.8,90.9,89.3,-13.30,-26.60
07/12/2017 21:50,07/13/2017 12:50,EURUSD,Sell,0.80,1.14140,1.13946,0.0000,4.3400,19.4,159.54,0.73,00:15:00:36,33.4,5h 0m,43.1,1.47,28.1,224.8,-41.4,-331.2,40.4,87.5,-8.70,-69.60
06/28/2017 21:50,07/13/2017 12:50,EURUSD,Sell,0.20,1.13789,1.13946,0.0000,6.1500,-15.7,-25.25,-0.12,14:15:00:30,21.4,3d 3h ,165.4,1.82,58.6,117.2,-106.8,-213.6,35.4,55.1,-74.30,-148.60
06/28/2017 21:50,07/12/2017 05:27,EURUSD,Buy,0.20,1.13817,1.14817,0.0000,-23.6600,100.0,176.34,0.82,13:07:37:25,76.1,10d 3h ,124.3,0.61,101.0,202.0,-62.0,-124.0,62.0,99.4,-1.00,-2.00
06/27/2017 21:50,06/28/2017 15:18,EURUSD,Sell,0.80,1.13394,1.13005,0.0000,1.4500,38.9,312.65,1.47,00:17:28:01,28.1,4h 54m,52.1,0.99,47.7,381.6,-47.3,-378.4,50.2,90.7,-8.80,-70.40
05/24/2017 21:50,06/28/2017 15:18,EURUSD,Sell,0.20,1.12068,1.13005,0.0000,4.5500,-93.7,-182.85,-0.85,34:17:28:00,62.3,21d 15h ,261.9,1.89,90.6,181.2,-171.3,-342.6,34.6,29.6,-184.30,-368.60
05/24/2017 21:50,06/27/2017 18:56,EURUSD,Buy,0.20,1.12094,1.13094,0.0000,-50.7500,100.0,149.25,0.70,33:21:06:30,34.6,11d 17h ,159.3,0.92,101.2,202.4,-93.2,-186.4,52.1,99.4,-1.20,-2.40
05/22/2017 21:50,05/23/2017 22:20,EURUSD,Sell,0.20,1.12389,1.11787,0.0000,0.0600,60.2,120.46,0.57,01:00:30:34,56.2,13h 46m,41.1,0.43,61.8,123.6,-26.5,-53.0,70.0,98.2,-1.60,-3.20
05/23/2017 21:50,05/23/2017 22:20,EURUSD,Sell,0.80,1.11791,1.11787,0.0000,0.0000,0.4,3.20,0.02,00:00:30:42,3.4,1m,0.0,2.50,0.4,3.2,0.0,0.0,100.0,100.0,0.00,0.00
05/22/2017 21:50,05/23/2017 10:14,EURUSD,Buy,0.80,1.12417,1.12542,0.0000,-5.7800,12.5,94.22,0.45,00:12:24:27,69.9,8h 40m,30.4,1.47,12.5,100.0,-18.4,-147.2,40.5,100.0,0.00,0.00
05/22/2017 21:50,05/23/2017 10:14,EURUSD,Buy,0.20,1.12420,1.12542,0.0000,-1.4400,12.2,22.96,0.11,00:12:24:29,69.4,8h 36m,30.4,1.53,12.2,24.4,-18.7,-37.4,39.5,100.0,0.00,0.00
05/19/2017 21:50,05/22/2017 10:37,EURUSD,Sell,0.80,1.12056,1.11712,0.0000,0.2600,34.4,275.46,1.33,02:12:47:07,20.7,12h 34m,15.8,0.09,40.0,320.0,-3.7,-29.6,91.5,87.2,-5.60,-44.80
05/18/2017 21:50,05/22/2017 10:37,EURUSD,Sell,0.20,1.10956,1.11712,0.0000,0.1200,-75.6,-151.08,-0.72,03:12:47:07,0.0,0s,115.1,116.28,0.0,0.0,-115.1,-230.2,0.0,34.3,-75.60,-151.20
05/18/2017 21:50,05/19/2017 20:32,EURUSD,Buy,0.20,1.10984,1.11984,0.0000,-1.4400,100.0,198.56,0.96,00:22:42:28,100.0,22h 42m,14.9,0.01,110.6,221.2,0.0,0.0,100.0,90.4,-10.60,-21.20
05/17/2017 21:50,05/18/2017 12:18,EURUSD,Sell,3.20,1.11533,1.11227,0.0000,3.0700,30.6,982.27,4.98,00:14:27:55,57.1,8h 15m,20.7,0.57,33.1,1059.2,-18.8,-601.6,63.8,95.2,-2.50,-80.00
05/16/2017 21:50,05/18/2017 12:18,EURUSD,Sell,0.80,1.10915,1.11227,0.0000,1.0300,-31.2,-248.57,-1.24,01:14:27:59,5.7,2h 11m,85.6,9.44,8.2,65.6,-77.4,-619.2,9.6,54.0,-39.40,-315.20
05/08/2017 21:50,05/18/2017 12:18,EURUSD,Sell,0.20,1.09311,1.11227,0.0000,0.7400,-191.6,-382.46,-1.88,09:14:27:55,44.1,4d 5h ,318.2,2.88,82.1,164.2,-236.1,-472.2,25.8,14.0,-273.70,-547.40
05/08/2017 21:50,05/16/2017 10:34,EURUSD,Buy,0.20,1.09339,1.10339,0.0000,-11.5300,100.0,188.47,0.93,07:12:44:28,16.1,1d 5h ,84.8,0.85,100.0,200.0,-84.8,-169.6,54.1,100.0,0.00,0.00
05/05/2017 21:50,05/08/2017 11:56,EURUSD,Sell,0.80,1.09848,1.09535,0.0000,0.2600,31.3,250.66,1.26,02:14:06:24,13.8,8h 34m,35.3,1.07,32.9,263.2,-35.2,-281.6,48.3,97.7,-1.60,-12.80
04/26/2017 21:50,05/08/2017 11:56,EURUSD,Sell,0.20,1.08902,1.09535,0.0000,0.8200,-63.3,-125.78,-0.63,11:14:06:22,9.9,1d 3h ,165.7,3.47,37.1,74.2,-128.6,-257.2,22.4,39.4,-100.40,-200.80
04/26/2017 21:50,05/05/2017 18:37,EURUSD,Buy,0.20,1.08927,1.09927,0.0000,-15.7900,100.0,184.21,0.93,08:20:47:38,84.3,7d 11h ,65.7,0.40,100.0,200.0,-39.6,-79.2,71.6,100.0,0.00,0.00
04/25/2017 21:50,04/26/2017 11:38,EURUSD,Sell,3.20,1.09365,1.09008,0.0000,1.2500,35.7,1143.65,6.11,00:13:48:32,63.9,8h 49m,26.5,0.35,38.6,1235.2,-13.4,-428.8,74.2,94.4,-2.90,-92.80
04/24/2017 21:50,04/26/2017 11:38,EURUSD,Sell,0.80,1.08522,1.09008,0.0000,0.6200,-48.6,-388.18,-2.03,01:13:48:31,0.0,0s,97.7,98.04,0.0,0.0,-97.7,-781.6,0.0,50.3,-48.60,-388.80
04/21/2017 21:50,04/26/2017 11:38,EURUSD,Sell,0.20,1.06971,1.09008,0.0000,0.2400,-203.7,-407.16,-2.09,04:13:48:30,0.6,39m,252.8,2.01,-125.8,-251.6,-252.8,-505.6,-99.1,38.7,-77.90,-155.80
04/21/2017 21:50,04/24/2017 00:00,EURUSD,Buy,0.20,1.07001,1.08001,0.0000,-1.4300,100.0,198.57,1.03,02:02:10:10,98.3,2d 1h ,115.5,0.46,215.5,431.0,100.0,200.0,186.6,0.0,-115.50,-231.00
04/20/2017 21:50,04/21/2017 13:17,EURUSD,Sell,0.80,1.07171,1.06946,0.0000,0.3100,22.5,180.31,0.94,00:15:27:47,47.5,7h 20m,27.4,0.69,24.9,199.2,-17.3,-138.4,59.0,94.3,-2.40,-19.20
04/05/2017 21:50,04/21/2017 13:17,EURUSD,Sell,0.20,1.06665,1.06946,0.0000,1.4100,-28.1,-54.79,-0.29,15:15:27:52,75.8,11d 20h ,199.7,1.10,95.0,190.0,-104.7,-209.4,47.6,38.4,-123.10,-246.20
04/05/2017 21:50,04/20/2017 11:48,EURUSD,Buy,0.20,1.06692,1.07692,0.0000,-24.2800,100.0,175.72,0.92,14:13:58:51,17.3,2d 12h ,110.4,0.96,102.2,204.4,-97.7,-195.4,51.1,98.9,-2.20,-4.40
04/03/2017 21:50,04/05/2017 00:58,EURUSD,Buy,12.80,1.06667,1.06782,0.0000,-182.5200,11.5,1289.48,7.27,01:03:08:31,44.4,12h 3m,36.2,2.02,14.6,1868.8,-29.5,-3776.0,33.1,93.0,-3.10,-396.80
