Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
03/31/2017 21:50,04/05/2017 00:58,EURUSD,Buy,3.20,1.06806,1.06782,0.0000,-68.4600,-2.4,-145.26,-0.81,04:03:08:30,0.2,11m,43.6,62.11,0.7,22.4,-43.4,-1388.8,1.6,93.0,-3.10,-99.20
03/30/2017 21:50,04/05/2017 00:58,EURUSD,Buy,0.80,1.06898,1.06782,0.0000,-22.8000,-11.6,-115.60,-0.64,05:03:08:29,3.3,4h 3m,61.8,5.72,9.2,73.6,-52.6,-420.8,14.9,66.3,-20.80,-166.40
03/28/2017 21:50,04/05/2017 00:58,EURUSD,Buy,0.20,1.08068,1.06782,0.0000,-11.4300,-128.6,-268.63,-1.47,07:03:08:27,6.2,10h 36m,183.8,8.94,18.5,37.0,-165.3,-330.6,10.1,20.0,-147.10,-294.20
03/28/2017 21:50,03/30/2017 19:59,EURUSD,Sell,0.20,1.08042,1.07042,0.0000,0.3100,100.0,200.31,1.11,01:22:09:24,76.2,1d 11h ,29.4,0.21,100.1,200.2,-21.5,-43.0,82.3,99.9,-0.10,-0.20
03/27/2017 21:50,03/28/2017 20:38,EURUSD,Sell,0.80,1.08672,1.08284,0.0000,0.3100,38.8,310.71,1.75,00:22:48:44,94.6,21h 34m,25.6,0.09,44.5,356.0,-4.2,-33.6,91.4,88.3,-5.70,-45.60
03/20/2017 21:50,03/28/2017 20:38,EURUSD,Sell,0.20,1.07350,1.08284,0.0000,2.0500,-93.4,-184.75,-1.03,07:22:48:41,0.4,45m,174.4,20.83,8.0,16.0,-166.4,-332.8,4.6,41.9,-101.40,-202.80
03/20/2017 21:50,03/27/2017 01:32,EURUSD,Buy,0.20,1.07375,1.08375,0.0000,-7.5000,100.0,192.50,1.09,06:03:42:21,98.7,6d 1h ,56.3,0.10,104.0,208.0,-10.6,-21.2,90.8,96.5,-4.00,-8.00
03/17/2017 21:50,03/20/2017 20:54,EURUSD,Sell,3.20,1.07472,1.07293,0.0000,4.5400,17.9,577.34,3.36,02:23:04:03,77.6,2d 7h ,38.5,1.33,20.8,665.6,-27.6,-883.2,43.0,94.0,-2.90,-92.80
03/16/2017 21:50,03/20/2017 20:54,EURUSD,Sell,0.80,1.07313,1.07293,0.0000,2.2800,2.0,18.28,0.11,03:23:04:02,0.3,17m,50.0,10.20,4.9,39.2,-50.0,-400.0,8.9,94.7,-2.90,-23.20
03/14/2017 21:50,03/20/2017 20:54,EURUSD,Sell,0.20,1.06077,1.07293,0.0000,1.6900,-121.6,-241.51,-1.39,05:23:04:02,1.8,2h 34m,180.4,25.97,6.7,13.4,-173.7,-347.4,3.7,28.9,-128.30,-256.60
03/14/2017 21:50,03/15/2017 22:00,EURUSD,Buy,0.20,1.06104,1.07104,0.0000,-1.0700,100.0,198.93,1.16,01:00:10:34,82.5,19h 56m,26.9,0.09,104.1,208.2,-9.3,-18.6,91.8,96.4,-4.10,-8.20
03/13/2017 21:50,03/14/2017 02:04,EURUSD,Sell,3.20,1.06575,1.06492,0.0000,4.6100,8.3,270.21,1.60,00:04:14:01,90.2,3h 49m,3.8,0.38,8.5,272.0,-3.2,-102.4,72.6,98.3,-0.20,-6.40
03/10/2017 20:50,03/14/2017 02:04,EURUSD,Sell,0.80,1.06806,1.06492,0.0000,2.3000,31.4,253.50,1.52,03:05:14:05,82.7,2d 15h ,36.7,1.00,31.4,251.2,-31.5,-252.0,49.9,100.0,0.00,0.00
02/23/2017 20:50,03/14/2017 02:04,EURUSD,Sell,0.20,1.05643,1.06492,0.0000,4.9100,-84.9,-164.89,-0.98,18:05:14:04,34.2,6d 5h ,216.1,2.16,68.3,136.6,-147.8,-295.6,31.6,29.1,-153.20,-306.40
02/23/2017 20:50,03/10/2017 17:55,EURUSD,Buy,0.20,1.05663,1.06663,0.0000,-16.2200,100.0,183.78,1.10,14:21:05:44,56.4,8d 9h ,129.4,0.69,101.5,203.0,-70.3,-140.6,59.1,99.1,-1.50,-3.00
02/22/2017 20:50,02/22/2017 21:06,EURUSD,Buy,0.80,1.05391,1.05657,0.0000,0.0000,26.6,212.80,1.30,00:00:16:48,43.8,7m,5.4,0.07,26.6,212.8,-1.8,-14.4,93.7,100.0,0.00,0.00
02/17/2017 20:50,02/22/2017 21:06,EURUSD,Buy,0.20,1.06103,1.05657,0.0000,-3.2400,-44.6,-92.44,-0.56,05:00:16:49,60.4,3d ,136.6,5.15,22.2,44.4,-114.4,-228.8,16.3,51.1,-66.80,-133.60
02/17/2017 20:50,02/22/2017 09:46,EURUSD,Sell,0.20,1.06077,1.05077,0.0000,0.8700,100.0,200.87,1.23,04:12:56:21,29.9,1d 8h ,27.8,0.25,100.0,200.0,-24.8,-49.6,80.1,100.0,0.00,0.00
02/16/2017 20:50,02/17/2017 17:22,EURUSD,Sell,0.80,1.06614,1.06308,0.0000,1.1500,30.6,245.95,1.53,00:20:32:07,37.0,7h 35m,23.8,0.50,31.0,248.0,-15.6,-124.8,66.5,99.1,-0.40,-3.20
02/14/2017 20:50,02/17/2017 17:22,EURUSD,Sell,0.20,1.05702,1.06308,0.0000,1.4400,-60.6,-119.76,-0.74,02:20:32:06,11.9,8h 9m,153.9,2.28,46.9,93.8,-107.0,-214.0,30.5,30.1,-107.50,-215.00
02/14/2017 20:50,02/16/2017 17:53,EURUSD,Buy,0.20,1.05727,1.06727,0.0000,-4.3300,100.0,195.67,1.22,01:21:03:50,77.1,1d 10h ,61.2,0.48,102.5,205.0,-49.4,-98.8,67.5,98.4,-2.50,-5.00
02/13/2017 20:50,02/14/2017 10:26,EURUSD,Buy,3.20,1.06038,1.06249,0.0000,-17.3400,21.1,657.86,4.29,00:13:36:40,36.8,5h 0m,17.2,0.57,21.9,700.8,-12.5,-400.0,63.7,97.7,-0.80,-25.60
02/10/2017 20:50,02/14/2017 10:26,EURUSD,Buy,0.80,1.06362,1.06249,0.0000,-8.6800,-11.3,-99.08,-0.64,03:13:36:51,63.5,2d 6h ,64.9,2.20,20.3,162.4,-44.6,-356.8,31.3,51.3,-31.60,-252.80
02/01/2017 20:50,02/14/2017 10:26,EURUSD,Buy,0.20,1.07447,1.06249,0.0000,-14.0600,-119.8,-253.66,-1.62,12:13:36:50,36.9,4d 15h ,229.0,2.02,75.9,151.8,-153.1,-306.2,33.1,14.5,-195.70,-391.40
02/01/2017 20:50,02/10/2017 09:58,EURUSD,Sell,0.20,1.07422,1.06422,0.0000,3.1700,100.0,203.17,1.31,08:13:08:48,45.0,3d 20h ,78.4,0.77,102.3,204.6,-78.4,-156.8,56.6,98.7,-2.30,-4.60
01/31/2017 20:50,02/01/2017 16:30,EURUSD,Sell,0.80,1.07883,1.07524,0.0000,1.1500,35.9,288.35,1.90,00:19:40:22,23.4,4h 36m,27.9,0.53,35.9,287.2,-19.1,-152.8,65.3,100.0,0.00,0.00
01/18/2017 20:50,02/01/2017 16:30,EURUSD,Sell,0.20,1.06706,1.07524,0.0000,3.9800,-81.8,-159.62,-1.04,13:19:40:22,13.2,1d 19h ,219.2,1.74,79.9,159.8,-139.3,-278.6,36.5,26.2,-161.70,-323.40
01/18/2017 20:50,01/31/2017 16:29,EURUSD,Buy,0.20,1.06736,1.07736,0.0000,-13.8000,100.0,186.20,1.23,12:19:39:06,84.7,10d 20h ,142.7,0.80,103.8,207.6,-82.9,-165.8,55.6,98.0,-3.80,-7.60
01/17/2017 20:50,01/18/2017 15:01,EURUSD,Sell,0.80,1.06969,1.06651,0.0000,1.1000,31.8,255.50,1.71,00:18:11:18,56.7,10h 18m,22.5,0.50,31.8,254.4,-15.8,-126.4,66.8,100.0,0.00,0.00
01/16/2017 20:50,01/18/2017 15:01,EURUSD,Sell,0.20,1.05998,1.06651,0.0000,0.5600,-65.3,-130.04,-0.86,01:18:10:46,2.8,1h 10m,120.6,25.84,4.5,9.0,-116.1,-232.2,3.7,42.1,-69.80,-139.60
01/16/2017 20:50,01/17/2017 13:30,EURUSD,Buy,0.20,1.06023,1.07023,0.0000,-1.0400,100.0,198.96,1.34,00:16:40:14,75.6,12h 36m,22.7,0.06,114.1,228.2,-7.0,-14.0,94.2,88.4,-14.10,-28.20
01/13/2017 20:50,01/16/2017 00:00,EURUSD,Sell,0.80,1.06304,1.06189,0.0000,1.1000,11.5,93.10,0.63,02:03:10:14,94.2,2d ,16.0,0.21,27.5,220.0,-5.8,-46.4,82.6,52.0,-16.00,-128.00
01/12/2017 20:50,01/16/2017 00:00,EURUSD,Sell,0.20,1.06347,1.06189,0.0000,0.5600,15.8,32.16,0.22,03:03:10:10,87.0,2d 17h ,57.0,0.83,32.8,65.6,-27.3,-54.6,54.6,71.7,-17.00,-34.00
01/12/2017 20:50,01/13/2017 12:11,EURUSD,Buy,0.80,1.06373,1.06497,0.0000,-4.1500,12.4,95.05,0.65,00:15:21:49,11.0,1h 41m,37.8,2.38,13.9,111.2,-33.1,-264.8,29.6,96.8,-1.50,-12.00
01/12/2017 20:50,01/13/2017 12:11,EURUSD,Buy,0.20,1.06374,1.06497,0.0000,-1.0400,12.3,23.56,0.16,00:15:21:51,11.0,1h 41m,37.8,2.41,13.8,27.6,-33.2,-66.4,29.4,96.8,-1.50,-3.00
01/09/2017 20:50,01/11/2017 21:01,EURUSD,Buy,0.20,1.05706,1.06087,0.0000,-2.0800,38.1,74.12,0.51,02:00:11:13,41.1,19h 48m,165.6,2.23,51.3,102.6,-114.3,-228.6,31.0,92.0,-13.20,-26.40
01/11/2017 20:50,01/11/2017 21:01,EURUSD,Buy,0.80,1.06027,1.06087,0.0000,0.0000,6.0,48.00,0.33,00:00:11:14,8.4,56s,0.0,0.17,6.0,48.0,0.0,0.0,100.0,100.0,0.00,0.00
01/09/2017 20:50,01/11/2017 17:15,EURUSD,Sell,0.20,1.05680,1.04680,0.0000,0.5600,100.0,200.56,1.40,01:20:25:36,53.9,23h 56m,63.2,0.52,103.3,206.6,-53.9,-107.8,65.7,97.9,-3.30,-6.60
12/16/2016 20:50,12/26/2016 03:37,EURUSD,Sell,0.20,1.04411,1.04511,0.0000,2.0900,-10.0,-17.91,-0.13,09:06:47:12,55.0,5d 2h ,131.2,0.54,85.1,170.2,-46.1,-92.2,64.9,27.5,-95.10,-190.20
12/16/2016 20:50,12/26/2016 03:37,EURUSD,Buy,0.20,1.04447,1.04478,0.0000,-7.9300,3.1,-1.73,-0.01,09:06:47:07,39.2,3d 15h ,119.6,2.09,42.5,85.0,-88.7,-177.4,32.4,70.0,-39.40,-78.80
12/15/2016 20:50,12/16/2016 12:09,EURUSD,Buy,0.80,1.04130,1.04653,0.0000,-3.3800,52.3,415.02,2.99,00:15:19:43,92.2,14h 7m,23.8,0.11,57.3,458.4,-6.5,-52.0,89.8,92.2,-5.00,-40.00
12/08/2016 20:50,12/16/2016 12:09,EURUSD,Buy,0.20,1.06125,1.04653,0.0000,-6.7900,-147.2,-301.19,-2.12,07:15:19:43,32.5,2d 11h ,290.1,4.63,51.5,103.0,-238.6,-477.2,17.8,31.5,-198.70,-397.40
12/08/2016 20:50,12/14/2016 22:51,EURUSD,Sell,0.20,1.06097,1.05097,0.0000,0.8400,100.0,200.84,1.44,06:02:01:36,57.1,3d 11h ,137.2,0.54,100.0,200.0,-54.3,-108.6,64.8,100.0,0.00,0.00
12/06/2016 20:50,12/08/2016 18:10,EURUSD,Sell,0.20,1.07051,1.06051,0.0000,0.8300,100.0,200.83,1.46,01:21:20:27,6.3,2h 51m,108.2,1.06,102.4,204.8,-108.2,-216.4,48.6,98.9,-2.40,-4.80
12/06/2016 20:50,12/08/2016 14:45,EURUSD,Buy,0.20,1.07079,1.08079,0.0000,-3.3900,100.0,196.61,1.45,01:17:55:11,100.0,1d 17h ,23.8,0.01,105.4,210.8,0.0,0.0,100.0,94.9,-5.40,-10.80
12/05/2016 20:50,12/06/2016 15:49,EURUSD,Sell,0.60,1.07773,1.07290,0.0000,0.6200,48.3,290.42,2.18,00:18:59:21,95.2,18h 4m,44.4,0.23,48.3,289.79999999999995,-11.2,-67.19999999999999,81.2,100.0,0.00,0.00
11/21/2016 20:50,12/06/2016 15:49,EURUSD,Sell,0.15,1.05976,1.07290,0.0000,2.4000,-131.4,-194.70,-1.44,14:18:59:19,38.1,5d 15h ,249.6,2.67,68.1,102.14999999999999,-181.5,-272.25,27.3,20.1,-199.50,-299.25
11/21/2016 20:50,12/05/2016 13:23,EURUSD,Buy,0.15,1.06000,1.07000,0.0000,-9.0000,100.0,141.00,1.06,13:16:33:23,72.0,9d 20h ,153.4,0.65,108.4,162.60000000000002,-70.6,-105.89999999999999,60.6,95.3,-8.40,-12.60
11/18/2016 20:50,11/21/2016 10:28,EURUSD,Buy,0.60,1.05966,1.06350,0.0000,-2.6100,38.4,227.79,1.74,02:13:38:08,12.1,7h 27m,24.3,0.42,39.5,237.0,-16.7,-100.19999999999999,70.3,98.0,-1.10,-6.60
11/15/2016 20:50,11/21/2016 10:28,EURUSD,Buy,0.15,1.07266,1.06350,0.0000,-3.9100,-91.6,-141.31,-1.06,05:13:38:01,8.5,11h 21m,183.7,5.04,30.4,45.599999999999994,-153.3,-229.95000000000002,16.5,33.6,-122.00,-183.00
11/15/2016 20:50,11/17/2016 22:06,EURUSD,Sell,0.15,1.07244,1.06244,0.0000,0.6500,100.0,150.65,1.15,02:01:15:55,74.3,1d 12h ,72.7,0.34,100.8,151.2,-34.4,-51.599999999999994,74.6,99.4,-0.80,-1.20
11/14/2016 20:50,11/15/2016 10:25,EURUSD,Buy,2.40,1.07485,1.07855,0.0000,-10.4400,37.0,877.56,7.17,00:13:35:51,58.2,7h 54m,25.2,0.64,38.2,916.8000000000001,-24.3,-583.2,61.1,98.1,-1.20,-28.80
11/09/2016 20:50,11/15/2016 10:25,EURUSD,Buy,0.15,1.09468,1.07855,0.0000,-3.9100,-161.3,-245.86,-1.91,05:13:35:50,0.0,0s,233.1,238.10,0.0,0.0,-233.1,-349.65,0.0,30.8,-161.30,-241.95
11/11/2016 20:50,11/15/2016 10:25,EURUSD,Buy,0.60,1.08497,1.07855,0.0000,-5.2200,-64.2,-390.42,-3.09,03:13:35:45,0.8,41m,138.8,138.89,0.0,0.0,-138.8,-832.8000000000001,0.0,53.7,-64.20,-385.20
11/09/2016 20:50,11/11/2016 18:14,EURUSD,Sell,0.15,1.09436,1.08436,0.0000,0.6500,100.0,150.65,1.18,01:21:24:25,97.8,1d 20h ,50.8,0.08,100.0,150.0,-8.0,-12.0,92.6,100.0,0.00,0.00
11/03/2016 21:50,11/04/2016 18:01,EURUSD,Sell,0.15,1.11067,1.11159,0.0000,0.1600,-9.2,-13.64,-0.11,00:20:11:51,85.6,17h 17m,33.2,0.48,22.4,33.599999999999994,-10.8,-16.200000000000003,67.5,4.8,-31.60,-47.40
11/03/2016 21:50,11/04/2016 18:01,EURUSD,Buy,0.15,1.11093,1.11140,0.0000,-0.6500,4.7,6.40,0.05,00:20:11:47,6.2,1h 15m,29.7,3.05,8.2,12.299999999999999,-25.0,-37.5,24.7,89.5,-3.50,-5.25
11/02/2016 21:50,11/03/2016 14:45,EURUSD,Sell,2.40,1.10948,1.10702,0.0000,7.7800,24.6,598.18,4.93,00:16:55:28,25.5,4h 18m,38.0,1.24,24.9,597.5999999999999,-30.9,-741.5999999999999,44.6,99.5,-0.30,-7.20
11/01/2016 21:50,11/03/2016 14:45,EURUSD,Sell,0.60,1.10588,1.10702,0.0000,2.5900,-11.4,-65.81,-0.54,01:16:55:25,15.3,6h 15m,75.8,7.52,8.9,53.400000000000006,-66.9,-401.40000000000003,11.7,73.2,-20.30,-121.80
10/25/2016 21:50,11/03/2016 14:45,EURUSD,Sell,0.15,1.08941,1.10702,0.0000,1.7800,-176.1,-262.37,-2.11,08:16:55:25,6.0,12h 32m,248.7,13.55,17.1,25.650000000000002,-231.6,-347.4,6.9,22.3,-193.20,-289.80
10/25/2016 21:50,11/01/2016 12:26,EURUSD,Buy,0.15,1.08959,1.09959,0.0000,-4.5600,100.0,145.44,1.18,06:14:36:45,90.7,5d 23h ,53.1,0.19,101.4,152.10000000000002,-18.9,-28.349999999999998,84.3,98.8,-1.40,-2.10
10/24/2016 21:50,10/25/2016 11:50,EURUSD,Buy,2.40,1.08796,1.08907,0.0000,-10.4400,11.1,255.96,2.12,00:14:00:17,19.7,2h 45m,15.7,0.95,12.1,290.4,-11.5,-276.0,51.3,95.8,-1.00,-24.00
10/21/2016 21:50,10/25/2016 11:50,EURUSD,Buy,0.60,1.08696,1.08907,0.0000,-5.2200,21.1,121.38,1.02,03:14:00:10,95.1,3d 9h ,30.0,0.35,29.2,175.2,-10.2,-61.199999999999996,74.1,79.4,-8.10,-48.60
10/18/2016 21:50,10/25/2016 11:50,EURUSD,Buy,0.15,1.09796,1.08907,0.0000,-4.5600,-88.9,-137.91,-1.14,06:14:00:06,8.0,12h 38m,158.5,3.14,38.3,57.449999999999996,-120.2,-180.3,24.2,19.7,-127.20,-190.80
10/18/2016 21:50,10/21/2016 15:53,EURUSD,Sell,0.15,1.09773,1.08773,0.0000,0.8100,100.0,150.81,1.26,02:18:03:34,73.3,2d ,65.3,0.39,103.5,155.25,-40.6,-60.900000000000006,71.8,97.6,-3.50,-5.25
10/14/2016 21:50,10/18/2016 02:56,EURUSD,Buy,9.60,1.09906,1.10119,0.0000,-83.5200,21.3,1961.28,19.68,03:05:06:03,18.7,14h 25m,25.4,1.19,21.3,2044.8000000000002,-25.4,-2438.3999999999996,45.6,100.0,0.00,0.00
10/12/2016 21:50,10/18/2016 02:56,EURUSD,Buy,0.60,1.10247,1.10119,0.0000,-15.6600,-12.8,-92.46,-0.83,05:05:06:02,16.2,20h 15m,92.7,1.79,33.2,199.20000000000002,-59.5,-357.0,35.8,50.4,-46.00,-276.00
10/10/2016 21:50,10/18/2016 02:56,EURUSD,Buy,0.15,1.11378,1.10119,0.0000,-5.2100,-125.9,-194.06,-1.72,07:05:05:58,1.6,2h 46m,176.7,42.19,4.1,6.1499999999999995,-172.6,-258.9,2.3,26.4,-130.00,-195.00
10/13/2016 21:50,10/18/2016 02:56,EURUSD,Buy,2.40,1.10533,1.10119,0.0000,-31.3200,-41.4,-1024.92,-9.32,04:05:05:47,3.0,3h 1m,92.7,19.16,4.6,110.39999999999999,-88.1,-2114.3999999999996,5.0,50.4,-46.00,-1104.00
10/10/2016 21:50,10/12/2016 08:20,EURUSD,Sell,0.15,1.11351,1.10351,0.0000,0.3200,100.0,150.32,1.35,01:10:30:24,86.3,1d 5h ,23.3,0.07,100.0,150.0,-6.6,-9.899999999999999,93.8,100.0,0.00,0.00
10/07/2016 21:50,10/07/2016 22:50,EURUSD,Buy,0.60,1.11740,1.11945,0.0000,0.0000,20.5,123.00,1.12,00:01:00:45,,,,,,,,,,,,
09/09/2016 21:00,10/07/2016 22:50,EURUSD,Buy,0.15,1.12144,1.11945,0.0000,-18.3200,-19.9,-48.17,-0.44,28:01:50:32,59.3,16d 15h ,165.3,1.89,57.3,85.94999999999999,-108.0,-162.0,34.7,53.3,-77.20,-115.80
09/09/2016 21:00,10/07/2016 05:21,EURUSD,Sell,0.15,1.12118,1.11328,0.0000,4.4900,79.0,122.99,1.13,27:08:21:25,37.2,10d 4h ,143.9,0.71,84.0,126.0,-59.9,-89.85,58.4,96.5,-5.00,-7.50
09/08/2016 21:00,09/09/2016 15:59,EURUSD,Sell,9.60,1.12510,1.12411,0.0000,10.3700,9.9,960.77,9.64,00:18:59:02,3.1,35m,34.7,1.89,17.4,1670.3999999999999,-32.9,-3158.3999999999996,34.6,85.1,-7.50,-720.00
09/06/2016 21:00,09/09/2016 15:59,EURUSD,Sell,0.60,1.12555,1.12411,0.0000,3.2400,14.4,89.64,0.90,02:18:59:01,55.8,1d 13h ,88.4,2.36,26.3,157.8,-62.1,-372.6,29.8,86.5,-11.90,-71.40
09/07/2016 21:00,09/09/2016 15:59,EURUSD,Sell,2.40,1.12366,1.12411,0.0000,10.3700,-4.5,-97.63,-0.97,01:18:59:02,0.2,5m,81.0,27.03,3.0,72.0,-81.0,-1944.0,3.6,91.1,-7.50,-180.00
08/31/2016 21:00,09/09/2016 15:59,EURUSD,Sell,0.15,1.11504,1.12411,0.0000,1.7800,-90.7,-134.27,-1.33,08:18:59:02,8.8,18h 33m,188.1,8.00,20.9,31.349999999999998,-167.2,-250.79999999999998,11.1,40.7,-111.60,-167.40
08/31/2016 21:00,09/06/2016 17:50,EURUSD,Buy,0.15,1.11531,1.12531,0.0000,-3.9500,100.0,146.05,1.47,05:20:50:14,81.8,4d 19h ,83.4,0.24,100.0,150.0,-23.6,-35.400000000000006,80.9,100.0,0.00,0.00
08/30/2016 21:00,08/31/2016 06:00,EURUSD,Buy,9.60,1.11366,1.11590,0.0000,-42.0500,22.4,2108.35,26.83,00:09:00:05,96.3,8h 40m,10.7,0.19,23.0,2208.0,-4.3,-412.79999999999995,84.2,97.8,-0.60,-57.60
08/19/2016 21:00,08/31/2016 06:00,EURUSD,Buy,0.15,1.13214,1.11590,0.0000,-6.5900,-162.4,-250.19,-2.71,11:09:00:05,25.3,2d 21h ,217.6,6.58,28.7,43.05,-188.9,-283.35,13.2,12.2,-191.10,-286.65
08/26/2016 21:00,08/31/2016 06:00,EURUSD,Buy,0.60,1.12149,1.11590,0.0000,-7.8900,-55.9,-343.29,-3.82,04:09:00:06,0.0,0s,82.6,10.58,-7.8,-46.8,-82.6,-495.59999999999997,-10.4,35.7,-48.10,-288.60
08/29/2016 21:00,08/31/2016 06:00,EURUSD,Buy,2.40,1.11911,1.11590,0.0000,-21.0200,-32.1,-791.42,-9.15,01:09:00:07,0.3,5m,58.9,588.24,0.1,2.4000000000000004,-58.8,-1411.1999999999998,0.2,45.3,-32.20,-772.80
08/19/2016 21:00,08/26/2016 19:21,EURUSD,Sell,0.15,1.13181,1.12181,0.0000,1.1300,100.0,151.13,1.66,06:22:21:10,,,,,,,,,,,,
08/18/2016 21:06,08/19/2016 10:48,EURUSD,Sell,0.60,1.13506,1.13157,0.0000,0.6200,34.9,210.02,2.36,00:13:41:24,71.0,9h 43m,16.4,0.40,34.9,209.39999999999998,-13.8,-82.80000000000001,71.7,100.0,0.00,0.00
08/17/2016 21:00,08/19/2016 10:48,EURUSD,Sell,0.15,1.12387,1.13157,0.0000,0.6300,-77.0,-114.87,-1.28,01:13:47:31,0.0,0s,125.7,126.58,0.0,0.0,-125.7,-188.55,0.0,38.7,-77.00,-115.50
