Open Date,Close Date,Symbol,Action,Units/Lots,Open Price,Close Price,Commission,Swap,Pips,Profit,Gain,Duration (DD:HH:MM:SS),Profitable(%),Profitable(time duration),Drawdown,Risk:Reward,Max(pips),Max(USD),Min(pips),Min(USD),Entry Accuracy(%),Exit Accuracy(%),ProfitMissed(pips),ProfitMissed(USD)
08/17/2016 21:00,08/18/2016 21:06,EURUSD,Buy,0.15,1.12500,1.13500,0.0000,-1.9200,100.0,148.08,1.67,01:00:06:08,100.0,1d ,21.2,0.01,100.0,150.0,0.0,0.0,100.0,100.0,0.00,0.00
08/17/2016 21:00,08/17/2016 21:00,EURUSD,Sell,2.40,1.12607,1.12503,0.0000,0.0000,10.4,249.60,2.90,00:00:00:45,,,,,,,,,,,,
08/16/2016 21:00,08/17/2016 21:00,EURUSD,Sell,0.60,1.12793,1.12503,0.0000,0.6200,29.0,174.62,2.07,01:00:00:44,90.7,21h 46m,50.7,0.97,29.0,174.0,-28.1,-168.60000000000002,50.8,100.0,0.00,0.00
08/03/2016 21:00,08/17/2016 21:00,EURUSD,Sell,0.15,1.11425,1.12503,0.0000,2.2200,-107.8,-159.48,-1.86,14:00:00:42,44.1,6d 4h ,253.3,1.74,92.5,138.75,-160.8,-241.20000000000002,36.5,20.9,-200.30,-300.45
08/03/2016 21:00,08/16/2016 09:37,EURUSD,Buy,0.15,1.11448,1.12448,0.0000,-8.3200,100.0,141.68,1.68,12:12:37:43,48.4,6d 1h ,107.5,0.95,100.0,150.0,-94.7,-142.05,51.4,100.0,0.00,0.00
08/01/2016 21:00,08/03/2016 20:31,EURUSD,Sell,6.40,1.11666,1.11532,0.0000,13.3200,13.4,870.92,11.50,01:23:31:50,13.2,6h 16m,73.5,4.93,13.4,857.6,-66.1,-4230.4,16.9,100.0,0.00,0.00
07/29/2016 21:00,08/03/2016 20:31,EURUSD,Sell,1.60,1.11635,1.11532,0.0000,4.9800,10.3,169.78,2.29,04:23:31:50,3.6,4h 18m,0.0,1.00,11163.5,178616.0,11163.5,178616.0,0,0,-11153.20,-178451.20
07/26/2016 21:00,08/03/2016 20:31,EURUSD,Sell,0.10,1.09892,1.11532,0.0000,0.8100,-164.0,-163.19,-2.07,07:23:31:49,3.4,6h 30m,246.4,42.37,5.7,5.7,-240.7,-240.7,2.3,31.1,-169.70,-169.70
07/28/2016 21:00,08/03/2016 20:31,EURUSD,Sell,0.40,1.10704,1.11532,0.0000,1.6800,-82.8,-329.52,-4.26,05:23:31:50,0.0,0s,159.5,161.29,0.0,0.0,-159.5,-638.0,0.0,48.1,-82.80,-331.20
07/26/2016 21:00,07/28/2016 09:09,EURUSD,Buy,0.10,1.09918,1.10918,0.0000,-1.7100,100.0,98.29,1.26,01:12:09:33,70.9,1d 1h ,17.3,0.08,100.0,100.0,-8.3,-8.3,92.3,100.0,0.00,0.00
07/22/2016 21:00,07/26/2016 07:54,EURUSD,Buy,0.40,1.09674,1.10023,0.0000,-3.4000,34.9,136.20,1.80,03:10:54:55,95.2,3d 6h ,0.0,1.00,-10967.4,-43869.6,-10967.4,-43869.6,0,0,11002.30,44009.20
07/25/2016 21:00,07/26/2016 07:54,EURUSD,Buy,1.60,1.09950,1.10023,0.0000,-6.8200,7.3,109.98,1.43,00:10:54:58,14.3,1h 33m,10.7,1.09,9.7,155.2,-10.6,-169.6,47.8,88.2,-2.40,-38.40
07/05/2016 21:00,07/26/2016 07:54,EURUSD,Buy,0.10,1.10831,1.10023,0.0000,-8.8400,-80.8,-89.64,-1.17,20:10:54:57,16.2,3d 7h ,191.5,1.80,68.3,68.3,-123.2,-123.2,35.7,22.1,-149.10,-149.10
07/05/2016 21:00,07/22/2016 17:58,EURUSD,Sell,0.10,1.10805,1.09805,0.0000,1.9300,100.0,101.93,1.35,16:20:58:44,79.0,13d 7h ,126.7,0.71,100.1,100.1,-70.9,-70.9,58.5,99.9,-0.10,-0.10
07/04/2016 21:00,07/05/2016 03:57,EURUSD,Sell,6.40,1.11533,1.11356,0.0000,6.5300,17.7,1139.33,17.81,00:06:56:57,100.0,6h 56m,2.1,0.05,19.8,1267.2,0.0,0.0,100.0,89.4,-2.10,-134.40
06/28/2016 21:00,07/05/2016 03:57,EURUSD,Sell,0.10,1.10397,1.11356,0.0000,0.7100,-95.9,-95.19,-1.36,06:06:57:02,0.7,1h 3m,125.2,19.88,6.0,6.0,-119.2,-119.2,4.8,18.6,-101.90,-101.90
07/01/2016 21:00,07/05/2016 03:57,EURUSD,Sell,1.60,1.11257,1.11356,0.0000,3.2600,-9.9,-155.14,-2.37,03:06:57:04,5.2,4h 6m,0.0,1.00,11125.7,178011.2,11125.7,178011.2,0,0,-11135.60,-178169.60
06/30/2016 21:00,07/05/2016 03:57,EURUSD,Sell,0.40,1.10486,1.11356,0.0000,1.2300,-87.0,-346.77,-5.03,04:06:57:03,0.0,0s,110.3,111.11,0.0,0.0,-110.3,-441.2,0.0,21.1,-87.00,-348.00
06/28/2016 21:00,06/30/2016 13:32,EURUSD,Buy,0.10,1.10420,1.11420,0.0000,-1.6800,100.0,98.32,1.43,01:16:32:16,100.0,1d 16h ,40.5,0.01,102.9,102.9,0.0,0.0,100.0,97.2,-2.90,-2.90
06/27/2016 21:00,06/28/2016 04:51,EURUSD,Buy,0.40,1.10083,1.10518,0.0000,-1.6800,43.5,172.32,2.56,00:07:51:44,100.0,7h 51m,12.4,0.02,43.5,174.0,0.0,0.0,100.0,100.0,0.00,0.00
06/24/2016 21:00,06/28/2016 04:51,EURUSD,Buy,0.10,1.11634,1.10518,0.0000,-0.8400,-111.6,-112.44,-1.64,03:07:51:47,0.0,0s,190.2,192.31,0.0,0.0,-190.2,-190.2,0.0,41.3,-111.60,-111.60
06/24/2016 21:00,06/27/2016 00:01,EURUSD,Sell,0.10,1.11598,1.10598,0.0000,0.1000,100.0,100.10,1.49,02:03:01:13,100.0,2d 3h ,0.0,1.00,11159.8,11159.8,11159.8,11159.8,0,0,-11059.80,-11059.80
06/23/2016 21:00,06/24/2016 02:00,EURUSD,Sell,0.40,1.13573,1.13258,0.0000,0.4100,31.5,126.41,1.91,00:05:00:52,40.0,2h 0m,66.3,2.10,31.5,126.0,-66.3,-265.2,32.2,100.0,0.00,0.00
06/21/2016 21:00,06/24/2016 02:00,EURUSD,Sell,0.10,1.12623,1.13258,0.0000,0.5100,-63.5,-62.99,-0.94,02:05:00:57,13.3,7h 3m,181.7,7.91,20.4,20.4,-161.3,-161.3,11.2,53.8,-83.90,-83.90
06/21/2016 21:00,06/23/2016 12:15,EURUSD,Buy,0.10,1.12653,1.13653,0.0000,-1.6800,100.0,98.32,1.50,01:15:15:48,75.0,1d 5h ,33.3,0.19,120.5,120.5,-23.4,-23.4,83.7,85.8,-20.50,-20.50
06/20/2016 21:00,06/21/2016 15:59,EURUSD,Sell,0.40,1.13075,1.12887,0.0000,0.4100,18.8,75.61,1.16,00:18:59:40,11.2,2h 7m,32.7,1.44,22.7,90.8,-32.7,-130.8,41.0,93.0,-3.90,-15.60
06/17/2016 21:00,06/21/2016 15:59,EURUSD,Sell,0.10,1.12759,1.12887,0.0000,0.2000,-12.8,-12.60,-0.19,03:18:59:38,0.0,0s,0.0,1.00,11275.9,11275.9,11275.9,11275.9,0,0,-11288.70,-11288.70
06/17/2016 21:00,06/20/2016 07:40,EURUSD,Buy,0.10,1.12789,1.13789,0.0000,-0.4200,100.0,99.58,1.55,02:10:40:33,15.6,9h 9m,0.0,1.00,-11278.9,-11278.9,-11278.9,-11278.9,0,0,11378.90,11378.90
06/16/2016 21:00,06/16/2016 21:12,EURUSD,Buy,0.40,1.12212,1.12461,0.0000,0.0000,24.9,99.60,1.58,00:00:12:37,,,,,,,,,,,,
06/15/2016 21:00,06/16/2016 21:12,EURUSD,Buy,0.10,1.12831,1.12461,0.0000,-1.2600,-37.0,-38.26,-0.60,01:00:12:37,0.0,0s,112.3,112.36,0.0,0.0,-112.3,-112.3,0.0,67.1,-37.00,-37.00
06/15/2016 21:00,06/16/2016 15:17,EURUSD,Sell,0.10,1.12643,1.11643,0.0000,0.3100,100.0,100.31,1.60,00:18:17:18,75.0,13h 42m,12.4,0.12,100.0,100.0,-12.4,-12.4,89.0,100.0,0.00,0.00
06/14/2016 21:00,06/15/2016 18:27,EURUSD,Buy,0.40,1.12153,1.12434,0.0000,-1.6800,28.1,110.72,1.80,00:21:27:02,80.0,17h 9m,6.3,0.22,28.1,112.4,-6.3,-25.2,81.7,100.0,0.00,0.00
06/13/2016 21:00,06/15/2016 18:27,EURUSD,Buy,0.10,1.12934,1.12434,0.0000,-0.8400,-50.0,-50.84,-0.82,01:21:27:00,0.0,0s,92.5,92.59,0.0,0.0,-92.5,-92.5,0.0,45.9,-50.00,-50.00
06/13/2016 21:00,06/14/2016 17:31,EURUSD,Sell,0.10,1.12911,1.11911,0.0000,0.1000,100.0,100.10,1.64,00:20:31:38,100.0,20h 31m,0.0,0.01,100.0,100.0,0.0,0.0,100.0,100.0,0.00,0.00
06/10/2016 21:00,06/13/2016 17:45,EURUSD,Buy,0.40,1.12603,1.12933,0.0000,-1.7000,33.0,130.30,2.19,02:20:45:19,17.7,12h 10m,0.0,1.00,-11260.3,-45041.2,-11260.3,-45041.2,0,0,11293.30,45173.20
06/07/2016 21:00,06/13/2016 17:45,EURUSD,Buy,0.10,1.13630,1.12933,0.0000,-2.5300,-69.7,-72.23,-1.20,05:20:45:19,22.9,1d 8h ,158.5,2.81,41.6,41.6,-116.9,-116.9,26.2,29.8,-111.30,-111.30
06/07/2016 21:00,06/10/2016 20:48,EURUSD,Sell,0.10,1.13604,1.12604,0.0000,0.5100,100.0,100.51,1.69,02:23:48:51,55.6,1d 15h ,44.2,0.41,107.8,107.8,-44.2,-44.2,70.9,94.9,-7.80,-7.80
06/06/2016 21:00,06/07/2016 14:36,EURUSD,Sell,1.60,1.13673,1.13433,0.0000,1.6300,24.0,385.63,6.95,00:17:36:23,100.0,17h 36m,7.4,0.04,24.0,384.0,0.0,0.0,100.0,100.0,0.00,0.00
06/03/2016 21:00,06/07/2016 14:36,EURUSD,Sell,0.40,1.13435,1.13433,0.0000,0.8200,0.2,1.62,0.03,03:17:36:23,9.1,8h 9m,0.0,1.00,11343.5,45374.0,11343.5,45374.0,0,0,-11343.30,-45373.20
05/31/2016 21:00,06/07/2016 14:36,EURUSD,Sell,0.10,1.11339,1.13433,0.0000,0.7100,-209.4,-208.69,-3.63,06:17:36:10,2.5,4h 2m,254.0,24.45,10.0,10.0,-244.0,-244.0,3.9,13.6,-219.40,-219.40
05/31/2016 21:00,06/03/2016 15:32,EURUSD,Buy,0.10,1.11369,1.12369,0.0000,-2.1100,100.0,97.89,1.73,02:18:32:18,93.8,2d 14h ,66.6,0.09,150.2,150.2,-13.0,-13.0,92.0,69.2,-50.20,-50.20
05/30/2016 21:00,05/31/2016 02:57,EURUSD,Buy,1.60,1.11371,1.11474,0.0000,-6.7800,10.3,158.02,2.87,00:05:57:40,,,,,,,,,,,,
05/27/2016 21:00,05/31/2016 02:57,EURUSD,Buy,0.40,1.11253,1.11474,0.0000,-3.4000,22.1,85.00,1.57,03:05:57:41,31.6,1d ,0.0,1.00,-11125.3,-44501.2,-11125.3,-44501.2,0,0,11147.40,44589.60
05/23/2016 21:00,05/31/2016 02:57,EURUSD,Buy,0.10,1.12257,1.11474,0.0000,-3.3700,-78.3,-81.67,-1.49,07:05:57:41,0.0,0s,122.8,123.46,0.0,0.0,-122.8,-122.8,0.0,36.2,-78.30,-78.30
05/23/2016 21:00,05/27/2016 20:39,EURUSD,Sell,0.10,1.12231,1.11231,0.0000,0.6100,100.0,100.61,1.87,03:23:39:19,100.0,3d 23h ,61.9,0.01,110.6,110.6,0.0,0.0,100.0,90.4,-10.60,-10.60
05/20/2016 21:00,05/23/2016 04:20,EURUSD,Buy,1.60,1.12228,1.12319,0.0000,-6.7800,9.1,138.82,2.64,02:07:20:28,21.5,11h 53m,0.0,1.00,-11222.8,-179564.8,-11222.8,-179564.8,0,0,11231.90,179710.40
05/19/2016 21:00,05/23/2016 04:20,EURUSD,Buy,0.40,1.12024,1.12319,0.0000,-3.4000,29.5,114.60,2.23,03:07:20:29,95.0,3d 3h ,9.8,0.06,29.5,118.0,-1.7,-6.8,94.6,100.0,0.00,0.00
05/16/2016 21:00,05/23/2016 04:20,EURUSD,Buy,0.10,1.13196,1.12319,0.0000,-2.9500,-87.7,-90.65,-1.73,06:07:20:29,5.3,8h 1m,150.7,11.56,12.0,12.0,-138.7,-138.7,8.0,33.8,-99.70,-99.70
05/16/2016 21:00,05/18/2016 23:01,EURUSD,Sell,0.10,1.13171,1.12171,0.0000,0.2000,100.0,100.20,1.95,02:02:01:37,83.4,1d 17h ,20.7,0.14,101.9,101.9,-14.5,-14.5,87.5,98.4,-1.90,-1.90
05/13/2016 21:00,05/16/2016 15:41,EURUSD,Buy,0.40,1.13001,1.13348,0.0000,-1.7000,34.7,137.10,2.75,02:18:41:45,31.3,20h 52m,0.0,1.00,-11300.1,-45200.4,-11300.1,-45200.4,0,0,11334.80,45339.20
05/06/2016 21:00,05/16/2016 15:41,EURUSD,Buy,0.10,1.14112,1.13348,0.0000,-3.3600,-76.4,-79.76,-1.57,09:18:41:45,8.7,20h 25m,0.0,1.00,-11411.2,-11411.2,-11411.2,-11411.2,0,0,11334.80,11334.80
05/06/2016 21:00,05/13/2016 16:41,EURUSD,Sell,0.10,1.14085,1.13085,0.0000,0.7000,100.0,100.70,2.03,06:19:41:40,61.0,4d 3h ,0.0,1.00,11408.5,11408.5,11408.5,11408.5,0,0,-11308.50,-11308.50
05/05/2016 21:00,05/06/2016 15:29,EURUSD,Buy,0.40,1.14006,1.14315,0.0000,-1.6800,30.9,121.92,2.51,00:18:29:51,100.0,18h 29m,4.4,0.03,35.3,141.2,0.0,0.0,100.0,87.5,-4.40,-17.60
05/04/2016 21:00,05/06/2016 15:29,EURUSD,Buy,0.10,1.14925,1.14315,0.0000,-1.6800,-61.0,-62.68,-1.28,01:18:29:51,0.0,0s,95.7,96.15,0.0,0.0,-95.7,-95.7,0.0,36.3,-61.00,-61.00
05/04/2016 21:00,05/05/2016 17:39,EURUSD,Sell,0.10,1.14900,1.13900,0.0000,0.3000,100.0,100.30,2.08,00:20:39:55,100.0,20h 39m,0.0,0.01,100.0,100.0,0.0,0.0,100.0,100.0,0.00,0.00
05/03/2016 21:00,05/03/2016 21:55,EURUSD,Sell,6.40,1.15230,1.15089,0.0000,0.0000,14.1,902.40,23.08,00:00:55:06,,,,,,,,,,,,
05/02/2016 21:00,05/03/2016 21:55,EURUSD,Sell,1.60,1.15162,1.15089,0.0000,1.6000,7.3,118.40,3.12,01:00:55:07,33.4,8h 19m,76.4,3.82,20.0,320.0,-76.4,-1222.4,20.7,86.8,-12.70,-203.20
04/27/2016 21:00,05/03/2016 21:55,EURUSD,Sell,0.10,1.12949,1.15089,0.0000,0.6000,-214.0,-213.40,-4.99,06:00:54:53,0.0,0s,297.7,303.03,0.0,0.0,-297.7,-297.7,0.0,28.1,-214.00,-214.00
04/29/2016 21:00,05/03/2016 21:55,EURUSD,Sell,0.40,1.14403,1.15089,0.0000,0.8000,-68.6,-273.60,-6.73,04:00:55:06,0.0,0s,0.0,1.00,11440.3,45761.2,11440.3,45761.2,0,0,-11508.90,-46035.60
04/27/2016 21:00,04/29/2016 10:05,EURUSD,Buy,0.10,1.13109,1.14109,0.0000,-1.6800,100.0,98.32,2.35,01:13:04:51,100.0,1d 13h ,21.1,0.01,100.0,100.0,0.0,0.0,100.0,100.0,0.00,0.00
04/27/2016 21:00,04/27/2016 21:00,EURUSD,Sell,1.60,1.13340,1.13122,0.0000,0.0000,21.8,348.80,9.10,00:00:00:10,,,,,,,,,,,,
04/26/2016 21:00,04/27/2016 21:00,EURUSD,Sell,0.40,1.12918,1.13122,0.0000,0.4000,-20.4,-81.20,-2.08,01:00:00:10,0.0,0s,32.1,32.15,0.0,0.0,-32.1,-128.4,0.0,36.4,-20.40,-81.60
04/22/2016 21:00,04/27/2016 21:00,EURUSD,Sell,0.10,1.12192,1.13122,0.0000,0.3000,-93.0,-92.70,-2.31,05:00:00:09,0.0,0s,0.0,1.00,11219.2,11219.2,11219.2,11219.2,0,0,-11312.20,-11312.20
04/22/2016 21:00,04/26/2016 16:17,EURUSD,Buy,0.10,1.12218,1.13218,0.0000,-0.8400,100.0,99.16,2.54,03:19:17:43,52.2,1d 23h ,0.0,1.00,-11221.8,-11221.8,-11221.8,-11221.8,0,0,11321.80,11321.80
04/21/2016 21:00,04/22/2016 10:25,EURUSD,Sell,0.40,1.12898,1.12768,0.0000,0.4000,13.0,52.40,1.36,00:13:25:10,,,,,,,,,,,,
04/15/2016 21:00,04/22/2016 10:25,EURUSD,Sell,0.10,1.12873,1.12768,0.0000,0.7000,10.5,11.20,0.29,06:13:25:08,7.7,12h 7m,0.0,1.00,11287.3,11287.3,11287.3,11287.3,0,0,-11276.80,-11276.80
04/15/2016 21:00,04/21/2016 15:44,EURUSD,Buy,0.10,1.12898,1.13898,0.0000,-2.5200,100.0,97.48,2.60,05:18:44:32,64.8,3d 17h ,0.0,1.00,-11289.8,-11289.8,-11289.8,-11289.8,0,0,11389.80,11389.80
04/14/2016 21:00,04/15/2016 15:15,EURUSD,Buy,1.60,1.12714,1.12875,0.0000,-6.7000,16.1,250.90,7.18,00:18:15:14,50.0,9h 7m,8.9,0.55,16.1,257.6,-8.9,-142.4,64.4,100.0,0.00,0.00
04/13/2016 21:00,04/15/2016 15:15,EURUSD,Buy,0.40,1.12840,1.12875,0.0000,-6.7100,3.5,7.29,0.21,01:18:15:15,10.0,4h 13m,28.8,8.23,3.5,14.0,-28.8,-115.2,10.8,100.0,0.00,0.00
04/01/2016 21:00,04/15/2016 15:15,EURUSD,Buy,0.10,1.13845,1.12875,0.0000,-5.8000,-97.0,-102.80,-2.86,13:18:15:13,45.2,6d 5h ,0.0,1.00,-11384.5,-11384.5,-11384.5,-11384.5,0,0,11287.50,11287.50
04/01/2016 21:00,04/13/2016 16:50,EURUSD,Sell,0.10,1.13819,1.12819,0.0000,0.9900,100.0,100.99,2.89,11:19:50:54,26.8,3d 4h ,0.0,1.00,11381.9,11381.9,11381.9,11381.9,0,0,-11281.90,-11281.90
03/31/2016 21:00,04/01/2016 17:06,EURUSD,Sell,1.60,1.13842,1.13544,0.0000,1.5700,29.8,478.37,15.89,00:20:06:58,40.0,8h 2m,25.8,0.52,29.8,476.8,-15.5,-248.0,65.8,100.0,0.00,0.00
03/30/2016 21:00,04/01/2016 17:06,EURUSD,Sell,0.40,1.13186,1.13544,0.0000,1.5700,-35.8,-141.63,-4.49,01:20:06:59,9.1,4h 0m,82.1,81.30,1.0,4.0,-81.1,-324.4,1.2,55.2,-36.80,-147.20
03/28/2016 21:00,04/01/2016 17:06,EURUSD,Sell,0.10,1.11967,1.13544,0.0000,0.5900,-157.7,-157.11,-4.75,03:20:06:56,8.7,8h 0m,219.3,12.47,16.3,16.3,-203.0,-203.0,7.4,20.7,-174.00,-174.00
03/28/2016 21:00,03/29/2016 22:12,EURUSD,Buy,0.10,1.11992,1.12992,0.0000,-0.4100,100.0,99.59,3.10,01:01:12:00,66.7,16h 48m,18.8,0.19,100.0,100.0,-18.8,-18.8,84.2,100.0,0.00,0.00
03/25/2016 21:00,03/28/2016 15:54,EURUSD,Buy,6.40,1.11685,1.11802,0.0000,-26.3700,11.7,722.43,29.04,02:18:54:39,18.8,12h 34m,0.0,1.00,-11168.5,-714784.0,-11168.5,-714784.0,0,0,11180.20,715532.80
03/23/2016 21:00,03/28/2016 15:54,EURUSD,Buy,0.40,1.11852,1.11802,0.0000,-8.2400,-5.0,-28.24,-1.07,04:18:54:40,0.0,0s,27.0,27.03,0.0,0.0,-27.0,-108.0,0.0,81.5,-5.00,-20.00
03/18/2016 21:00,03/28/2016 15:54,EURUSD,Buy,0.10,1.12761,1.11802,0.0000,-3.2900,-95.9,-99.19,-3.63,09:18:54:39,1.8,4h 13m,0.0,1.00,-11276.1,-11276.1,-11276.1,-11276.1,0,0,11180.20,11180.20
03/24/2016 21:00,03/28/2016 15:54,EURUSD,Buy,1.60,1.11865,1.11802,0.0000,-13.1800,-6.3,-113.98,-4.38,03:18:54:40,0.0,0s,28.3,28.33,0.0,0.0,-28.3,-452.8,0.0,77.7,-6.30,-100.80
03/18/2016 21:00,03/23/2016 15:35,EURUSD,Sell,0.10,1.12736,1.11736,0.0000,0.3000,100.0,100.30,3.82,04:18:35:02,57.2,2d 17h ,0.0,1.00,11273.6,11273.6,11273.6,11273.6,0,0,-11173.60,-11173.60
03/17/2016 21:00,03/18/2016 12:04,EURUSD,Sell,0.40,1.13164,1.12626,0.0000,0.3200,53.8,215.52,8.93,00:15:04:18,,,,,,,,,,,,
03/15/2016 21:00,03/18/2016 12:04,EURUSD,Sell,0.10,1.11100,1.12626,0.0000,0.4000,-152.6,-152.20,-5.93,02:15:04:17,25.0,15h 46m,246.3,6.97,30.9,30.9,-215.4,-215.4,12.5,25.5,-183.50,-183.50
03/15/2016 21:00,03/16/2016 21:45,EURUSD,Buy,0.10,1.11123,1.12123,0.0000,-0.3500,100.0,99.65,4.04,01:00:45:26,33.4,8h 16m,33.2,0.30,109.0,109.0,-33.2,-33.2,76.7,93.7,-9.00,-9.00
03/14/2016 21:00,03/15/2016 05:02,EURUSD,Buy,1.60,1.10868,1.11136,0.0000,-5.6500,26.8,423.15,20.72,00:08:02:34,,,,,,,,,,,,
03/10/2016 20:01,03/15/2016 05:02,EURUSD,Buy,0.10,1.11910,1.11136,0.0000,-1.0500,-77.4,-78.45,-3.41,04:09:00:39,0.0,0s,91.7,91.74,0.0,0.0,-91.7,-91.7,0.0,15.6,-77.40,-77.40
03/11/2016 20:00,03/15/2016 05:02,EURUSD,Buy,0.40,1.11575,1.11136,0.0000,-2.8200,-43.9,-178.42,-8.03,03:09:02:33,5.0,4h 3m,63.7,10.58,5.5,22.0,-58.2,-232.8,8.6,22.4,-49.40,-197.60
03/10/2016 20:01,03/11/2016 12:55,EURUSD,Sell,0.10,1.11884,1.10884,0.0000,0.0800,100.0,100.08,4.55,00:16:53:47,100.0,16h 53m,13.2,0.01,100.0,100.0,0.0,0.0,100.0,100.0,0.00,0.00
03/09/2016 20:00,03/10/2016 17:10,EURUSD,Buy,0.10,1.10298,1.11298,0.0000,-1.0600,100.0,98.94,4.71,00:21:10:03,40.0,8h 28m,108.6,0.66,164.0,164.0,-108.6,-108.6,60.2,76.5,-64.00,-64.00
03/09/2016 20:00,03/10/2016 14:45,EURUSD,Sell,0.10,1.10275,1.09275,0.0000,0.2400,100.0,100.24,5.01,00:18:45:26,100.0,18h 45m,6.3,0.01,106.3,106.3,0.0,0.0,100.0,94.1,-6.30,-6.30
03/09/2016 03:26,,,Deposit,0.00,0.00000,0.00000,0.0000,0.0000,0.0,2000.00,0,00:00:00:00,,,,,,,,,,,,

