Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Commission,Swap,Pips
11/19/2019 10:49,11/19/2019 11:57,XAUUSD,Sell,0.3,1468.92,1466.13,-2.1,0,279
11/19/2019 10:04,11/19/2019 11:56,XAUUSD,Sell,0.3,1469.86,1466.21,-2.1,0,365
11/18/2019 16:53,11/19/2019 11:29,XTIUSD,Buy,1,57.12,56.4,0,-0.39,-72
11/18/2019 16:53,11/19/2019 11:29,XTIUSD,Buy,1,57.13,56.4,0,-0.39,-73
11/18/2019 19:34,11/19/2019 11:28,XTIUSD,Buy,1,56.74,56.69,0,-0.39,-5
11/19/2019 02:39,11/19/2019 08:16,USDCAD,Sell,0.3,1.32124,1.32043,-2.1,0,8.1
11/19/2019 02:28,11/19/2019 08:15,USDCAD,Sell,0.3,1.32108,1.32047,-2.1,0,6.1
11/19/2019 03:13,11/19/2019 08:14,AUDUSD,Buy,0.3,0.67889,0.67987,-2.1,0,9.8
11/19/2019 03:12,11/19/2019 08:14,EURUSD,Buy,0.3,1.10653,1.10796,-2.1,0,14.3
11/19/2019 02:28,11/19/2019 08:14,USDCAD,Sell,0.3,1.32108,1.3204,-2.1,0,6.8
11/19/2019 02:31,11/19/2019 08:14,USDCAD,Sell,0.3,1.32134,1.3204,-2.1,0,9.4
11/19/2019 03:13,11/19/2019 08:11,AUDUSD,Buy,0.3,0.67889,0.67988,-2.1,0,9.9
11/19/2019 03:13,11/19/2019 08:11,GBPUSD,Buy,0.3,1.29472,1.29635,-2.1,0,16.3
11/19/2019 03:12,11/19/2019 08:11,EURUSD,Buy,0.3,1.10654,1.108,-2.1,0,14.6
11/19/2019 03:02,11/19/2019 08:10,AUDUSD,Buy,0.3,0.6789,0.67988,-2.1,0,9.8
11/19/2019 03:12,11/19/2019 08:09,EURUSD,Buy,0.3,1.10654,1.10804,-2.1,0,15
11/18/2019 13:39,11/19/2019 02:58,USDJPY,Buy,0.03,109.041,108.49,-0.21,0.13,-55.1
11/18/2019 15:41,11/19/2019 02:31,AUDUSD,Buy,0.3,0.68009,0.67947,-2.1,-1.3,-6.2
11/18/2019 19:34,11/19/2019 01:22,XTIUSD,Buy,1,56.74,56.92,0,-0.39,18
11/18/2019 19:34,11/19/2019 01:22,XTIUSD,Buy,1,56.72,56.92,0,-0.39,20
11/18/2019 18:28,11/19/2019 01:22,XTIUSD,Buy,1,56.7,56.92,0,-0.39,22
11/18/2019 15:41,11/18/2019 19:40,AUDUSD,Buy,0.3,0.68013,0.68192,-2.1,0,17.9
11/18/2019 15:34,11/18/2019 19:40,USDCAD,Sell,0.3,1.32321,1.32012,-2.1,0,30.9
11/18/2019 15:38,11/18/2019 19:35,USDCAD,Sell,0.3,1.32328,1.3202,-2.1,0,30.8
11/18/2019 15:41,11/18/2019 19:35,AUDUSD,Buy,0.3,0.68006,0.68195,-2.1,0,18.9
11/18/2019 15:34,11/18/2019 19:35,USDCAD,Sell,0.3,1.32322,1.3202,-2.1,0,30.2
11/18/2019 17:11,11/18/2019 18:04,XTIUSD,Buy,1,57.2,56.99,0,0,-21
11/18/2019 14:35,11/18/2019 15:24,XAUUSD,Buy,0.3,1458.16,1461.43,-2.1,0,327
11/18/2019 14:44,11/18/2019 15:22,XAUUSD,Buy,0.3,1457.58,1461.54,-2.1,0,396
11/18/2019 14:44,11/18/2019 15:22,XAUUSD,Buy,0.3,1457.57,1461.48,-2.1,0,391
11/18/2019 03:23,11/18/2019 15:21,USDJPY,Sell,0.3,108.824,108.869,-2.1,0,-4.5
11/18/2019 03:26,11/18/2019 15:21,USDJPY,Sell,0.3,108.82,108.866,-2.1,0,-4.6
11/18/2019 03:28,11/18/2019 15:21,USDJPY,Sell,0.3,108.803,108.866,-2.1,0,-6.3
11/18/2019 15:00,11/18/2019 15:21,XAUUSD,Buy,0.3,1457.44,1460.42,-2.1,0,298
11/18/2019 09:36,11/18/2019 15:00,USDCAD,Sell,0.3,1.32118,1.32189,-2.1,0,-7.1
11/18/2019 10:34,11/18/2019 14:41,XAUUSD,Buy,0.3,1460.58,1457.16,-2.1,0,-342
11/18/2019 14:21,11/18/2019 14:34,GBPUSD,Buy,0.3,1.29488,1.29554,-2.1,0,6.6
11/18/2019 14:21,11/18/2019 14:34,GBPUSD,Buy,0.3,1.2949,1.2956,-2.1,0,7
11/15/2019 05:01,11/18/2019 13:39,EURUSD,Buy,0.01,1.10293,1.10628,-0.07,-0.11,33.5
11/18/2019 10:35,11/18/2019 13:28,XAUUSD,Buy,0.3,1460.52,1459.2,-2.1,0,-132
11/18/2019 11:24,11/18/2019 13:28,XAUUSD,Buy,0.3,1460.22,1459.2,-2.1,0,-102
11/18/2019 12:32,11/18/2019 13:26,XAUUSD,Buy,0.3,1458.26,1459.38,-2.1,0,112
11/18/2019 12:30,11/18/2019 13:26,XAUUSD,Buy,0.3,1458.31,1459.38,-2.1,0,107
11/18/2019 13:04,11/18/2019 13:26,XAUUSD,Buy,0.3,1458.18,1459.38,-2.1,0,120
11/18/2019 10:46,11/18/2019 12:24,GBPUSD,Sell,0.3,1.29535,1.29591,-2.1,0,-5.6
11/18/2019 10:46,11/18/2019 12:24,GBPUSD,Sell,0.3,1.29535,1.29599,-2.1,0,-6.4
11/18/2019 10:57,11/18/2019 12:20,GBPUSD,Sell,0.3,1.29578,1.29626,-2.1,0,-4.8
11/18/2019 10:57,11/18/2019 12:20,GBPUSD,Sell,0.3,1.29569,1.2962,-2.1,0,-5.1
11/18/2019 12:00,11/18/2019 12:19,GBPUSD,Sell,0.3,1.29635,1.29674,-2.1,0,-3.9
11/18/2019 12:00,11/18/2019 12:19,GBPUSD,Sell,0.3,1.29635,1.29669,-2.1,0,-3.4
11/18/2019 12:03,11/18/2019 12:19,GBPUSD,Sell,0.3,1.29712,1.29669,-2.1,0,4.3
11/18/2019 12:04,11/18/2019 12:18,GBPUSD,Sell,0.3,1.2973,1.29668,-2.1,0,6.2
11/18/2019 11:43,11/18/2019 11:46,XAUUSD,Buy,0.3,1459.77,1458.99,-2.1,0,-78
11/18/2019 10:02,11/18/2019 10:45,USDJPY,Sell,0.3,108.912,108.993,-2.1,0,-8.1
11/18/2019 10:01,11/18/2019 10:25,XAUUSD,Buy,0.3,1463.74,1460,-2.1,0,-374
11/18/2019 09:24,11/18/2019 10:25,XAUUSD,Buy,0.3,1463.53,1460.04,-2.1,0,-349
11/18/2019 09:32,11/18/2019 10:17,USDCAD,Sell,0.3,1.32126,1.32136,-2.1,0,-1
11/18/2019 09:32,11/18/2019 10:17,USDCAD,Sell,0.3,1.32126,1.32136,-2.1,0,-1
11/18/2019 09:24,11/18/2019 10:00,XAUUSD,Buy,0.3,1463.51,1462.84,-2.1,0,-67
11/18/2019 09:17,11/18/2019 09:19,USDJPY,Sell,0.3,108.92,108.92,-2.1,0,0
11/18/2019 04:01,11/18/2019 09:17,XAUUSD,Buy,0.1,1465.6,1461.96,-0.7,0,-364
11/18/2019 05:23,11/18/2019 09:17,XAUUSD,Buy,0.1,1465.41,1462.01,-0.7,0,-340
11/18/2019 03:29,11/18/2019 09:17,XAUUSD,Buy,0.1,1466.85,1462.08,-0.7,0,-477
11/18/2019 06:04,11/18/2019 09:17,XAUUSD,Buy,0.3,1466.3,1462.01,-2.1,0,-429
11/18/2019 05:12,11/18/2019 09:16,USDJPY,Sell,0.3,108.812,108.871,-2.1,0,-5.9
11/18/2019 05:22,11/18/2019 09:16,USDJPY,Sell,0.3,108.806,108.871,-2.1,0,-6.5
11/18/2019 02:17,11/18/2019 09:09,XTIUSD,Sell,1,57.72,57.74,0,0,-2
11/15/2019 09:34,11/18/2019 05:13,USDCAD,Sell,0.3,1.32327,1.32187,-2.1,-1.03,14
11/15/2019 18:29,11/15/2019 18:59,XTIUSD,Sell,1,57.58,57.69,0,0,-11
11/15/2019 02:01,11/15/2019 18:15,USDJPY,Sell,0.3,108.487,108.801,-2.1,0,-31.4
11/15/2019 01:52,11/15/2019 18:15,USDJPY,Sell,0.3,108.48,108.811,-2.1,0,-33.1
11/15/2019 10:11,11/15/2019 17:35,USDCAD,Sell,0.3,1.32354,1.32285,-2.1,0,6.9
11/15/2019 16:37,11/15/2019 17:34,XAUUSD,Buy,0.3,1465.88,1468.42,-2.1,0,254
11/12/2019 14:11,11/15/2019 17:05,EURUSD,Sell,0.01,1.10124,1.10503,-0.07,0.3,-37.9
11/15/2019 11:32,11/15/2019 16:39,USDCAD,Sell,0.3,1.32482,1.3228,-2.1,0,20.2
11/15/2019 09:33,11/15/2019 15:26,EURUSD,Buy,0.3,1.10206,1.10338,-2.1,0,13.2
11/15/2019 02:38,11/15/2019 15:26,USDJPY,Sell,0.3,108.554,108.705,-2.1,0,-15.1
11/15/2019 02:38,11/15/2019 15:22,XAUUSD,Buy,0.3,1468.21,1466.29,-2.1,0,-192
11/15/2019 11:07,11/15/2019 15:22,XAUUSD,Buy,0.3,1464.23,1466.33,-2.1,0,210
11/15/2019 11:35,11/15/2019 15:02,USDCAD,Sell,0.3,1.32492,1.32415,-2.1,0,7.7
11/15/2019 09:33,11/15/2019 15:02,EURUSD,Buy,0.3,1.10206,1.10333,-2.1,0,12.7
11/15/2019 10:40,11/15/2019 15:02,EURUSD,Buy,0.3,1.10196,1.10333,-2.1,0,13.7
11/15/2019 11:33,11/15/2019 14:50,XAUUSD,Buy,0.3,1463.76,1464.74,-2.1,0,98
11/15/2019 07:42,11/15/2019 12:11,XTIUSD,Sell,1,56.99,56.47,0,0,52
11/15/2019 07:42,11/15/2019 12:11,XTIUSD,Sell,1,56.99,56.46,0,0,53
11/15/2019 07:42,11/15/2019 12:11,XTIUSD,Sell,1,56.99,56.47,0,0,52
11/06/2019 11:17,11/15/2019 12:00,USDJPY,Sell,0.01,108.985,108.685,-0.07,-0.9,30
11/06/2019 11:17,11/15/2019 12:00,USDJPY,Sell,0.01,108.984,108.685,-0.07,-0.9,29.9
11/06/2019 11:17,11/15/2019 12:00,USDJPY,Sell,0.01,108.984,108.684,-0.07,-0.9,30
11/07/2019 22:00,11/15/2019 12:00,USDJPY,Sell,0.01,109.303,108.686,-0.07,-0.65,61.7
11/06/2019 11:17,11/15/2019 12:00,USDJPY,Sell,0.01,108.984,108.686,-0.07,-0.9,29.8
11/15/2019 02:00,11/15/2019 11:06,XAUUSD,Buy,0.3,1469.49,1463.82,-2.1,0,-567
11/15/2019 02:55,11/15/2019 10:28,XAUUSD,Buy,0.3,1467.88,1466.26,-2.1,0,-162
11/15/2019 07:50,11/15/2019 10:16,USDJPY,Sell,0.3,108.584,108.504,-2.1,0,8
11/15/2019 07:50,11/15/2019 10:16,USDJPY,Sell,0.3,108.584,108.503,-2.1,0,8.1
11/15/2019 03:01,11/15/2019 10:16,USDJPY,Sell,0.3,108.573,108.503,-2.1,0,7
11/15/2019 09:03,11/15/2019 10:12,XAUUSD,Buy,0.3,1464.58,1466.11,-2.1,0,153
11/15/2019 07:51,11/15/2019 10:12,XAUUSD,Buy,0.3,1463.78,1466.12,-2.1,0,234
11/15/2019 05:24,11/15/2019 07:48,XAUUSD,Buy,0.3,1465.69,1463.54,-2.1,0,-215
11/15/2019 05:15,11/15/2019 07:34,XAUUSD,Buy,0.3,1466.15,1464.34,-2.1,0,-181
11/15/2019 01:51,11/15/2019 03:18,EURUSD,Buy,0.3,1.10201,1.10242,-2.1,0,4.1
11/15/2019 02:02,11/15/2019 03:18,EURUSD,Buy,0.3,1.10223,1.10242,-2.1,0,1.9
11/15/2019 01:51,11/15/2019 03:18,USDCAD,Sell,0.3,1.32497,1.32386,-2.1,0,11.1
11/15/2019 02:01,11/15/2019 03:18,USDCAD,Sell,0.3,1.32504,1.32386,-2.1,0,11.8
11/12/2019 21:30,11/15/2019 01:38,USDJPY,Sell,0.02,108.992,108.452,-0.14,-0.84,54
11/14/2019 05:10,11/15/2019 01:00,USDCAD,Sell,0.3,1.32577,1.32488,-2.1,-1.03,8.9
11/14/2019 04:38,11/15/2019 01:00,USDCAD,Sell,0.3,1.326,1.32484,-2.1,-1.03,11.6
11/13/2019 15:01,11/14/2019 21:59,EURUSD,Buy,0.3,1.10078,1.10221,-2.1,-10.04,14.3
11/13/2019 15:43,11/14/2019 21:59,EURUSD,Buy,0.3,1.10078,1.10226,-2.1,-10.04,14.8
11/14/2019 13:11,11/14/2019 19:39,EURUSD,Buy,0.3,1.09938,1.10158,-2.1,0,22
11/14/2019 03:54,11/14/2019 19:39,XTIUSD,Sell,1,57.59,57.01,0,0,58
11/14/2019 03:54,11/14/2019 19:39,XTIUSD,Sell,1,57.59,57.02,0,0,57
11/14/2019 13:11,11/14/2019 19:16,EURUSD,Buy,0.3,1.09938,1.10202,-2.1,0,26.4
11/14/2019 11:19,11/14/2019 19:16,EURUSD,Buy,0.3,1.1003,1.10204,-2.1,0,17.4
11/14/2019 11:12,11/14/2019 19:08,USDJPY,Sell,0.03,108.6,108.354,-0.21,0,24.6
11/14/2019 13:13,11/14/2019 14:57,EURUSD,Buy,0.3,1.09948,1.09982,-2.1,0,3.4
11/14/2019 14:01,11/14/2019 14:57,EURUSD,Buy,0.3,1.09908,1.09982,-2.1,0,7.4
11/14/2019 11:19,11/14/2019 13:10,EURUSD,Buy,0.3,1.10048,1.0991,-2.1,0,-13.8
11/14/2019 11:33,11/14/2019 13:10,EURUSD,Buy,0.3,1.10009,1.09916,-2.1,0,-9.3
11/14/2019 11:33,11/14/2019 13:10,EURUSD,Buy,0.3,1.10013,1.09916,-2.1,0,-9.7
11/13/2019 15:34,11/14/2019 10:11,EURUSD,Buy,0.3,1.10066,1.101,-2.1,-10.04,3.4
11/13/2019 15:09,11/14/2019 10:11,EURUSD,Buy,0.3,1.1008,1.101,-2.1,-10.04,2
11/14/2019 04:03,11/14/2019 09:41,EURUSD,Buy,0.3,1.10021,1.10071,-2.1,0,5
11/14/2019 04:03,11/14/2019 09:41,EURUSD,Buy,0.3,1.10022,1.1007,-2.1,0,4.8
11/14/2019 04:58,11/14/2019 09:18,EURUSD,Buy,0.3,1.10018,1.09982,-2.1,0,-3.6
11/14/2019 07:19,11/14/2019 09:18,EURUSD,Buy,0.3,1.09958,1.09983,-2.1,0,2.5
11/14/2019 07:19,11/14/2019 09:18,EURUSD,Buy,0.3,1.09958,1.09986,-2.1,0,2.8
11/14/2019 05:31,11/14/2019 07:40,XTIUSD,Sell,1,57.39,57.62,0,0,-23
11/14/2019 03:18,11/14/2019 05:05,XAUUSD,Buy,0.3,1462.42,1463.2,-2.1,0,78
11/14/2019 03:24,11/14/2019 03:58,XAUUSD,Buy,0.3,1461.65,1461.95,-2.1,0,30
11/14/2019 01:01,11/14/2019 03:42,XTIUSD,Sell,1,57.31,57.6,0,0,-29
11/13/2019 17:10,11/14/2019 03:42,XTIUSD,Sell,1,57.28,57.59,0,-3.18,-31
11/13/2019 17:02,11/14/2019 03:40,XTIUSD,Sell,1,57.21,57.57,0,-3.18,-36
11/13/2019 19:11,11/13/2019 23:07,EURUSD,Buy,0.3,1.09954,1.10061,-2.1,0,10.7
11/13/2019 16:40,11/13/2019 16:55,XAUUSD,Buy,0.3,1461.71,1463.57,-2.1,0,186
11/13/2019 14:41,11/13/2019 16:34,XTIUSD,Sell,1,56.38,56.75,0,0,-37
11/13/2019 16:05,11/13/2019 16:20,XAUUSD,Buy,0.3,1461.26,1462.54,-2.1,0,128
11/13/2019 13:30,11/13/2019 16:16,XTIUSD,Sell,1,56.39,56.44,0,0,-5
11/13/2019 10:37,11/13/2019 16:16,XTIUSD,Sell,1,56.63,56.45,0,0,18
11/13/2019 15:01,11/13/2019 16:16,XTIUSD,Sell,1,56.57,56.45,0,0,12
11/13/2019 13:30,11/13/2019 16:03,USDCAD,Sell,0.3,1.32644,1.32544,-2.1,0,10
11/13/2019 13:30,11/13/2019 16:03,USDCAD,Sell,0.3,1.32644,1.32538,-2.1,0,10.6
11/13/2019 13:29,11/13/2019 16:03,USDCAD,Sell,0.3,1.32643,1.32538,-2.1,0,10.5
11/13/2019 10:34,11/13/2019 11:47,XTIUSD,Sell,1,56.61,56.3,0,0,31
11/13/2019 10:39,11/13/2019 11:47,XTIUSD,Sell,1,56.59,56.3,0,0,29
11/13/2019 10:36,11/13/2019 11:41,XAUUSD,Buy,0.3,1458.2,1465.57,-2.1,0,737
11/13/2019 10:33,11/13/2019 11:20,XAUUSD,Buy,0.3,1458.16,1463.67,-2.1,0,551
11/13/2019 05:46,11/13/2019 07:35,XAUUSD,Buy,0.3,1458.51,1460.49,-2.1,0,198
11/13/2019 02:49,11/13/2019 06:29,EURUSD,Buy,1,1.10102,1.10136,-7,0,3.4
11/12/2019 17:46,11/13/2019 02:13,XTIUSD,Sell,1,57.33,56.66,0,-1.06,67
11/13/2019 01:02,11/13/2019 02:11,XAUUSD,Buy,0.3,1456.84,1458.15,-2.1,0,131
11/13/2019 01:02,11/13/2019 02:10,XAUUSD,Buy,0.3,1457.02,1458.19,-2.1,0,117
11/12/2019 17:46,11/13/2019 02:10,XTIUSD,Sell,1,57.33,56.65,0,-1.06,68
11/12/2019 17:46,11/13/2019 02:10,XTIUSD,Sell,1,57.33,56.65,0,-1.06,68
11/12/2019 07:45,11/12/2019 21:54,USDJPY,Buy,0.02,109.182,108.932,-0.14,0,-25
11/12/2019 08:40,11/12/2019 21:19,USDJPY,Buy,0.03,109.282,108.982,-0.21,0,-30
11/12/2019 17:45,11/12/2019 19:51,XAUUSD,Buy,0.3,1446.96,1454.37,-2.1,0,741
11/12/2019 17:46,11/12/2019 19:51,XAUUSD,Buy,0.3,1447.04,1454.45,-2.1,0,741
11/12/2019 13:17,11/12/2019 17:40,XAUUSD,Buy,0.3,1452.79,1448,-2.1,0,-479
11/12/2019 16:05,11/12/2019 17:37,XAUUSD,Buy,0.3,1455,1449.96,-2.1,0,-504
11/11/2019 17:59,11/12/2019 16:03,XTIUSD,Sell,1,57.14,57.37,0,-1.06,-23
11/12/2019 08:10,11/12/2019 12:00,XAUUSD,Buy,0.3,1451.98,1455.9,-2.1,0,392
11/12/2019 08:12,11/12/2019 11:05,XAUUSD,Buy,0.3,1451,1453.96,-2.1,0,296
11/12/2019 08:29,11/12/2019 09:09,XAUUSD,Buy,0.3,1449.42,1452.65,-2.1,0,323
11/12/2019 08:24,,,Withdrawal,0.01,0,0,0,0,0
11/11/2019 17:59,11/12/2019 04:05,XTIUSD,Sell,1,57.15,56.63,0,-1.06,52
11/11/2019 17:59,11/12/2019 04:05,XTIUSD,Sell,1,57.15,56.62,0,-1.06,53
11/11/2019 17:59,11/12/2019 01:12,XTIUSD,Sell,1,57.15,56.83,0,-1.06,32
11/11/2019 17:59,11/12/2019 01:12,XTIUSD,Sell,1,57.16,56.83,0,-1.06,33
11/11/2019 18:00,11/11/2019 18:46,XAUUSD,Buy,0.3,1449.14,1455.82,-2.1,0,668
11/11/2019 18:00,11/11/2019 18:46,XAUUSD,Buy,0.3,1449.45,1455.29,-2.1,0,584
11/11/2019 18:00,11/11/2019 18:45,XAUUSD,Buy,0.3,1449.11,1455.28,-2.1,0,617
11/07/2019 17:54,11/11/2019 08:11,USDJPY,Buy,0.03,109.3,108.99,-0.21,0.26,-31
11/06/2019 11:17,11/08/2019 18:00,USDJPY,Buy,0.01,108.984,109.147,-0.07,0.17,16.3
11/06/2019 11:17,11/08/2019 18:00,USDJPY,Buy,0.01,108.986,109.146,-0.07,0.17,16
11/08/2019 02:44,,,Withdrawal,0.01,0,0,0,0,0
11/07/2019 22:19,11/08/2019 01:03,XAUUSD,Sell,0.3,1470,1468.53,-2.1,2.93,147
11/07/2019 19:09,11/07/2019 22:32,XTIUSD,Sell,1,57.52,56.91,0,0,61
11/07/2019 19:09,11/07/2019 22:30,XTIUSD,Sell,1,57.53,56.91,0,0,62
11/07/2019 19:24,11/07/2019 22:30,XTIUSD,Sell,1,57.59,56.91,0,0,68
11/07/2019 20:00,11/07/2019 21:50,XTIUSD,Sell,1,57.68,56.97,0,0,71
11/07/2019 19:24,11/07/2019 21:50,XTIUSD,Sell,1,57.59,56.96,0,0,63
11/07/2019 20:03,11/07/2019 21:45,XTIUSD,Sell,1,57.68,57,0,0,68
11/07/2019 20:00,11/07/2019 21:45,XTIUSD,Sell,1,57.68,57,0,0,68
11/07/2019 20:00,11/07/2019 21:45,XTIUSD,Sell,1,57.67,57,0,0,67
11/07/2019 19:26,11/07/2019 21:45,XTIUSD,Sell,1,57.63,57,0,0,63
11/07/2019 19:10,11/07/2019 21:45,XTIUSD,Sell,1,57.56,57,0,0,56
11/07/2019 19:09,11/07/2019 21:45,XTIUSD,Sell,1,57.54,57,0,0,54
11/07/2019 19:08,11/07/2019 21:45,XTIUSD,Sell,1,57.52,57,0,0,52
11/07/2019 19:08,11/07/2019 21:45,XTIUSD,Sell,1,57.52,57,0,0,52
11/07/2019 19:08,11/07/2019 21:45,XTIUSD,Sell,1,57.52,57,0,0,52
11/07/2019 04:41,11/07/2019 19:46,EURUSD,Sell,0.03,1.1062,1.10384,-0.21,0,23.6
11/06/2019 11:17,11/07/2019 11:01,EURUSD,Sell,0.01,1.10886,1.10812,-0.07,0.18,7.4
11/06/2019 11:17,11/07/2019 11:01,EURUSD,Sell,0.01,1.1089,1.10812,-0.07,0.18,7.8
11/06/2019 11:17,11/07/2019 11:01,EURUSD,Sell,0.01,1.10886,1.10812,-0.07,0.18,7.4
11/06/2019 11:17,11/07/2019 11:01,EURUSD,Sell,0.01,1.10886,1.10812,-0.07,0.18,7.4
11/06/2019 11:17,11/07/2019 11:01,EURUSD,Sell,0.01,1.10886,1.10817,-0.07,0.18,6.9
11/06/2019 11:17,11/07/2019 11:01,EURUSD,Sell,0.01,1.10886,1.10817,-0.07,0.18,6.9
11/06/2019 11:17,11/07/2019 11:01,EURUSD,Sell,0.01,1.10886,1.10818,-0.07,0.18,6.8
11/06/2019 11:17,11/07/2019 11:01,EURUSD,Sell,0.01,1.10886,1.10818,-0.07,0.18,6.8
11/07/2019 02:18,11/07/2019 09:22,USDJPY,Sell,0.02,108.893,108.893,-0.14,0,0
11/06/2019 06:08,,,Deposit,0,0,0,0,0,0
