Open Date,Close Date,Symbol,Action,Lots,Open Price,Close Price,Pips,Profit,Duration (DD:HH:MM:SS),Gain
04/20/2021 04:32,04/20/2021 04:35,XAUUSD,Sell,0.02,1771.73,1770.28,145,2.9,00:00:03:27,0.06%
04/20/2021 05:36,04/20/2021 06:05,XAUUSD,Buy,0.17,1765.87,1770.25,438,74.46,00:00:28:38,1.42%
04/20/2021 09:31,04/20/2021 10:36,XAUUSD,Buy,0.04,1768.4,1771.88,348,13.92,00:01:04:55,0.26%
04/20/2021 10:36,04/20/2021 10:38,XAUUSD,Buy,0.32,1772.0,1773.35,135,43.2,00:00:01:54,0.81%
04/20/2021 11:22,04/20/2021 11:28,XAUUSD,Sell,0.02,1769.7,1767.81,189,3.78,00:00:05:23,0.07%
04/20/2021 11:28,04/20/2021 11:30,XAUUSD,Buy,0.04,1765.85,1766.95,110,4.4,00:00:01:49,0.08%
04/20/2021 12:35,04/20/2021 12:51,XAUUSD,Buy,0.32,1764.28,1766.66,238,76.16,00:00:15:51,1.42%
04/22/2021 16:21,04/22/2021 16:22,XAUUSD,Buy,0.21,1779.7,1781.14,144,30.24,00:00:01:00,0.55%
04/22/2021 18:18,04/22/2021 20:00,XAUUSD,Buy,0.32,1782.8,1781.92,-88,-28.16,00:01:41:37,-0.51%
04/23/2021 04:41,04/23/2021 07:32,XAUUSD,Sell,0.16,1788.58,1784.5,408,65.28,00:02:51:02,1.18%
04/23/2021 04:20,04/23/2021 07:32,XAUUSD,Sell,0.17,1787.54,1784.5,304,51.68,00:03:12:03,0.95%
04/23/2021 10:10,04/23/2021 12:56,XAUUSD,Buy,0.17,1786.89,1786.6,-29,-4.93,00:02:46:23,-0.09%
04/23/2021 12:56,04/23/2021 13:53,XAUUSD,Buy,0.17,1786.71,1788.2,149,25.33,00:00:57:01,0.45%
04/23/2021 14:10,04/23/2021 14:30,XAUUSD,Buy,0.17,1785.92,1788.35,243,41.31,00:00:19:53,0.74%
04/23/2021 17:17,04/26/2021 06:20,XAUUSD,Buy,0.32,1776.75,1782.1,535,171.2,02:13:02:49,3.03%
04/23/2021 16:59,04/26/2021 06:20,XAUUSD,Buy,0.16,1781.73,1782.1,37,5.92,02:13:20:52,0.10%
04/26/2021 15:22,04/26/2021 16:09,XAUUSD,Buy,0.17,1770.68,1778.82,814,138.38,00:00:46:53,2.38%
04/26/2021 17:14,04/26/2021 17:17,XAUUSD,Buy,0.04,1776.54,1778.01,147,5.88,00:00:03:09,0.10%
04/26/2021 17:22,04/26/2021 17:59,XAUUSD,Sell,0.32,1779.04,1777.54,150,48.0,00:00:36:33,0.81%
04/26/2021 20:41,04/26/2021 23:39,XAUUSD,Buy,0.17,1778.97,1781.44,247,41.99,00:02:58:07,0.70%
04/27/2021 04:38,04/27/2021 07:46,XAUUSD,Buy,0.16,1776.82,1781.32,450,72.0,00:03:08:24,1.19%
04/27/2021 10:51,04/27/2021 13:12,XAUUSD,Buy,0.01,1778.67,1782.01,334,3.34,00:02:20:49,0.05%
04/27/2021 09:14,04/27/2021 13:12,XAUUSD,Buy,0.32,1780.74,1782.01,127,40.64,00:03:57:42,0.66%
04/27/2021 16:31,04/27/2021 16:50,XAUUSD,Buy,0.32,1780.46,1781.9,144,46.08,00:00:18:50,0.75%
04/28/2021 04:30,04/28/2021 18:38,XAUUSD,Buy,0.01,1767.49,1775.8,831,8.31,00:14:08:39,0.13%
04/28/2021 03:38,04/28/2021 18:38,XAUUSD,Buy,0.04,1771.07,1775.8,473,18.92,00:15:00:03,0.30%
04/28/2021 21:40,04/29/2021 09:11,XAUUSD,Sell,0.17,1780.68,1781.77,-109,-18.53,00:11:31:01,-0.30%
04/29/2021 09:40,04/29/2021 09:53,XAUUSD,Sell,0.04,1779.46,1777.72,174,6.96,00:00:13:05,0.11%
04/29/2021 10:21,04/29/2021 11:21,XAUUSD,Sell,0.17,1779.84,1778.5,134,22.78,00:00:59:52,0.37%
04/29/2021 16:05,04/29/2021 21:46,XAUUSD,Buy,0.21,1777.14,1772.26,-488,-102.48,00:05:40:52,-1.64%
05/03/2021 15:27,05/03/2021 17:00,XAUUSD,Sell,0.04,1785.17,1793.23,-806,-32.24,00:01:32:34,-0.54%
05/03/2021 15:22,05/03/2021 17:00,XAUUSD,Sell,0.16,1783.54,1793.23,-969,-155.04,00:01:37:34,-2.52%
05/03/2021 17:32,05/03/2021 17:44,XAUUSD,Sell,0.04,1797.41,1794.23,318,12.72,00:00:11:53,0.21%
05/03/2021 17:05,05/03/2021 17:44,XAUUSD,Sell,0.01,1795.26,1794.23,103,1.03,00:00:39:16,0.02%
05/03/2021 17:00,05/03/2021 17:44,XAUUSD,Sell,0.32,1793.13,1794.23,-110,-35.2,00:00:44:16,-0.59%
05/03/2021 18:04,05/03/2021 18:13,XAUUSD,Sell,0.16,1795.94,1793.04,290,46.4,00:00:09:34,0.78%
05/03/2021 17:44,05/03/2021 18:13,XAUUSD,Sell,0.01,1794.11,1793.04,107,1.07,00:00:29:06,0.02%
05/03/2021 18:13,05/03/2021 18:17,XAUUSD,Buy,0.16,1793.02,1794.07,105,16.8,00:00:03:37,0.28%
05/03/2021 18:17,05/03/2021 18:27,XAUUSD,Sell,0.21,1794.07,1792.01,206,43.26,00:00:10:02,0.72%
05/03/2021 19:33,05/03/2021 20:20,XAUUSD,Sell,0.16,1794.4,1791.32,308,49.28,00:00:46:38,0.81%
05/03/2021 18:57,05/03/2021 20:20,XAUUSD,Sell,0.02,1793.14,1791.32,182,3.64,00:01:23:01,0.06%
05/03/2021 18:27,05/03/2021 20:20,XAUUSD,Sell,0.04,1791.91,1791.32,59,2.36,00:01:53:01,0.04%
05/03/2021 21:14,05/03/2021 22:16,XAUUSD,Sell,0.01,1792.95,1791.06,189,1.89,00:01:02:19,0.03%
05/03/2021 20:20,05/03/2021 22:16,XAUUSD,Sell,0.21,1791.21,1791.06,15,3.15,00:01:56:32,0.05%
05/03/2021 23:32,05/04/2021 04:05,XAUUSD,Sell,0.01,1793.02,1790.47,255,2.55,00:04:33:13,0.04%
05/03/2021 22:25,05/04/2021 04:05,XAUUSD,Sell,0.04,1791.99,1790.47,152,6.08,00:05:40:17,0.10%
05/03/2021 22:16,05/04/2021 04:05,XAUUSD,Sell,0.04,1790.96,1790.47,49,1.96,00:05:48:30,0.03%
05/04/2021 04:05,05/04/2021 08:09,XAUUSD,Sell,0.01,1790.34,1788.08,226,2.26,00:04:03:43,0.04%
05/04/2021 08:09,05/04/2021 08:13,XAUUSD,Sell,0.16,1787.96,1786.76,120,19.2,00:00:04:39,0.31%
05/04/2021 08:28,05/04/2021 08:57,XAUUSD,Buy,0.01,1784.58,1787.45,287,2.87,00:00:28:44,0.05%
05/04/2021 08:22,05/04/2021 08:57,XAUUSD,Buy,0.16,1785.65,1787.45,180,28.8,00:00:34:38,0.47%
05/04/2021 08:13,05/04/2021 08:57,XAUUSD,Buy,0.04,1786.72,1787.45,73,2.92,00:00:43:38,0.05%
05/04/2021 09:30,05/04/2021 11:05,XAUUSD,Buy,0.04,1784.82,1787.85,303,12.12,00:01:34:59,0.20%
05/04/2021 09:09,05/04/2021 11:05,XAUUSD,Buy,0.17,1786.18,1787.85,167,28.39,00:01:56:07,0.46%
05/04/2021 08:57,05/04/2021 11:05,XAUUSD,Buy,0.04,1787.56,1787.85,29,1.16,00:02:08:09,0.02%
05/04/2021 11:41,05/04/2021 11:51,XAUUSD,Sell,0.04,1790.32,1787.63,269,10.76,00:00:09:35,0.17%
05/04/2021 11:05,05/04/2021 11:51,XAUUSD,Sell,0.02,1787.86,1787.63,23,0.46,00:00:45:37,0.01%
05/04/2021 11:51,05/04/2021 12:00,XAUUSD,Sell,0.02,1787.53,1785.78,175,3.5,00:00:09:11,0.06%
05/04/2021 12:38,05/04/2021 14:41,XAUUSD,Buy,0.02,1783.45,1785.8,235,4.7,00:02:03:04,0.08%
05/04/2021 12:00,05/04/2021 14:41,XAUUSD,Buy,0.17,1785.78,1785.8,2,0.34,00:02:41:04,0.01%
05/04/2021 14:52,05/04/2021 15:25,XAUUSD,Buy,0.21,1781.28,1785.89,461,96.81,00:00:33:09,1.55%
05/04/2021 14:47,05/04/2021 15:25,XAUUSD,Buy,0.16,1784.7,1785.89,119,19.04,00:00:38:09,0.31%
05/04/2021 14:41,05/04/2021 15:25,XAUUSD,Buy,0.01,1785.9,1785.89,-1,-0.01,00:00:44:26,0.00%
05/04/2021 17:04,05/04/2021 17:37,XAUUSD,Sell,0.16,1797.51,1790.44,707,113.12,00:00:33:01,1.78%
05/04/2021 16:59,05/04/2021 17:37,XAUUSD,Sell,0.16,1794.88,1790.44,444,71.04,00:00:38:01,1.13%
05/04/2021 16:48,05/04/2021 17:37,XAUUSD,Sell,0.02,1792.65,1790.44,221,4.42,00:00:48:59,0.07%
05/04/2021 16:02,05/04/2021 17:37,XAUUSD,Sell,0.32,1790.39,1790.44,-5,-1.6,00:01:35:10,-0.03%
05/04/2021 15:53,05/04/2021 17:37,XAUUSD,Sell,0.21,1788.16,1790.44,-228,-47.88,00:01:44:08,-0.76%
05/04/2021 15:25,05/04/2021 17:37,XAUUSD,Sell,0.02,1785.91,1790.44,-453,-9.06,00:02:11:52,-0.14%
05/04/2021 17:54,05/04/2021 18:11,XAUUSD,Sell,0.17,1794.61,1790.11,450,76.5,00:00:17:29,1.17%
05/04/2021 17:48,05/04/2021 18:11,XAUUSD,Sell,0.01,1793.57,1790.11,346,3.46,00:00:23:18,0.05%
05/04/2021 17:43,05/04/2021 18:11,XAUUSD,Sell,0.16,1791.39,1790.11,128,20.48,00:00:28:18,0.32%
05/04/2021 17:37,05/04/2021 18:11,XAUUSD,Sell,0.32,1790.33,1790.11,22,7.04,00:00:34:08,0.11%
05/04/2021 18:11,05/04/2021 18:12,XAUUSD,Sell,0.01,1789.99,1788.46,153,1.53,00:00:00:33,0.02%
05/04/2021 18:12,05/04/2021 18:12,XAUUSD,Sell,0.17,1788.36,1785.92,244,41.48,00:00:00:19,0.63%
05/04/2021 18:12,05/04/2021 18:14,XAUUSD,Buy,0.17,1785.88,1777.74,-814,-138.38,00:00:01:59,-2.09%
05/04/2021 18:14,05/04/2021 18:15,XAUUSD,Sell,0.16,1777.73,1775.32,241,38.56,00:00:01:00,0.59%
05/04/2021 18:15,05/04/2021 18:15,XAUUSD,Sell,0.04,1775.19,1773.84,135,5.4,00:00:00:03,0.08%
05/04/2021 18:15,05/04/2021 18:18,XAUUSD,Sell,0.01,1773.7,1781.96,-826,-8.26,00:00:02:58,-0.13%
05/04/2021 18:18,05/04/2021 18:21,XAUUSD,Sell,0.32,1781.86,1780.63,123,39.36,00:00:02:37,0.60%
05/04/2021 18:33,05/04/2021 18:45,XAUUSD,Sell,0.04,1784.53,1780.77,376,15.04,00:00:11:49,0.23%
05/04/2021 18:26,05/04/2021 18:45,XAUUSD,Sell,0.17,1782.54,1780.77,177,30.09,00:00:19:11,0.46%
05/04/2021 18:21,05/04/2021 18:45,XAUUSD,Sell,0.32,1780.53,1780.77,-24,-7.68,00:00:24:14,-0.12%
05/04/2021 19:01,05/04/2021 20:46,XAUUSD,Buy,0.32,1774.45,1778.78,433,138.56,00:01:45:26,2.11%
05/04/2021 18:55,05/04/2021 20:46,XAUUSD,Buy,0.02,1776.36,1778.78,242,4.84,00:01:51:00,0.07%
05/04/2021 18:50,05/04/2021 20:46,XAUUSD,Buy,0.01,1778.59,1778.78,19,0.19,00:01:56:00,0.00%
05/04/2021 18:45,05/04/2021 20:46,XAUUSD,Buy,0.21,1780.76,1778.78,-198,-41.58,00:02:01:00,-0.63%
05/04/2021 20:46,05/04/2021 20:46,XAUUSD,Sell,0.04,1778.8,1777.62,118,4.72,00:00:00:27,0.07%
05/04/2021 20:51,05/04/2021 22:06,XAUUSD,Sell,0.02,1778.85,1776.7,215,4.3,00:01:14:53,0.06%
05/04/2021 20:46,05/04/2021 22:06,XAUUSD,Sell,0.01,1777.12,1776.7,42,0.42,00:01:19:53,0.01%
05/05/2021 05:38,05/05/2021 09:20,XAUUSD,Sell,0.01,1781.9,1777.09,481,4.81,00:03:42:27,0.07%
05/05/2021 05:15,05/05/2021 09:20,XAUUSD,Sell,0.16,1780.13,1777.09,304,48.64,00:04:05:00,0.72%
05/04/2021 22:56,05/05/2021 09:20,XAUUSD,Sell,0.16,1778.35,1777.09,126,20.16,00:10:23:54,0.30%
05/04/2021 22:06,05/05/2021 09:20,XAUUSD,Sell,0.32,1776.58,1777.09,-51,-16.32,00:11:13:40,-0.24%
05/05/2021 10:28,05/05/2021 11:04,XAUUSD,Sell,0.02,1778.01,1776.01,200,4.0,00:00:35:46,0.06%
05/05/2021 09:20,05/05/2021 11:04,XAUUSD,Sell,0.01,1776.98,1776.01,97,0.97,00:01:43:57,0.01%
05/05/2021 11:04,05/05/2021 11:43,XAUUSD,Sell,0.01,1775.9,1774.67,123,1.23,00:00:39:02,0.02%
05/05/2021 11:43,05/05/2021 11:50,XAUUSD,Buy,0.32,1774.63,1775.99,136,43.52,00:00:07:01,0.64%
05/05/2021 11:50,05/05/2021 12:00,XAUUSD,Sell,0.01,1775.99,1774.63,136,1.36,00:00:10:12,0.02%
05/05/2021 12:00,05/05/2021 12:17,XAUUSD,Buy,0.04,1774.62,1777.02,240,9.6,00:00:16:48,0.14%
05/05/2021 12:40,05/05/2021 14:02,XAUUSD,Sell,0.02,1778.69,1776.51,218,4.36,00:01:22:30,0.06%
05/05/2021 12:17,05/05/2021 14:02,XAUUSD,Sell,0.16,1777.02,1776.51,51,8.16,00:01:45:08,0.12%
05/05/2021 14:02,05/05/2021 14:21,XAUUSD,Buy,0.17,1776.51,1778.77,226,38.42,00:00:18:27,0.56%
05/05/2021 15:05,05/05/2021 15:15,XAUUSD,Buy,0.04,1776.46,1778.97,251,10.04,00:00:10:37,0.15%
05/05/2021 14:21,05/05/2021 15:15,XAUUSD,Buy,0.32,1778.88,1778.97,9,2.88,00:00:54:34,0.04%
05/05/2021 15:15,05/05/2021 15:16,XAUUSD,Sell,0.02,1778.97,1777.4,157,3.14,00:00:00:52,0.05%
05/05/2021 15:16,05/05/2021 15:27,XAUUSD,Sell,0.01,1777.28,1775.56,172,1.72,00:00:10:31,0.02%
05/05/2021 15:32,05/05/2021 15:37,XAUUSD,Buy,0.32,1770.98,1774.89,391,125.12,00:00:05:29,1.82%
05/05/2021 15:27,05/05/2021 15:37,XAUUSD,Buy,0.32,1775.55,1774.89,-66,-21.12,00:00:10:29,-0.31%
05/05/2021 15:37,05/05/2021 15:42,XAUUSD,Buy,0.17,1775.0,1777.14,214,36.38,00:00:05:00,0.52%
05/05/2021 23:02,05/06/2021 16:37,XAUUSD,Sell,0.02,1786.39,1804.0,-1761,-35.22,00:17:34:49,-0.50%
05/07/2021 15:42,05/07/2021 16:03,XAUUSD,Sell,0.04,1839.24,1834.86,438,17.52,00:00:21:32,0.25%
05/07/2021 15:37,05/07/2021 16:03,XAUUSD,Sell,0.32,1835.34,1834.86,48,15.36,00:00:26:32,0.22%
05/07/2021 17:23,05/07/2021 17:37,XAUUSD,Sell,0.01,1841.41,1834.64,677,6.77,00:00:13:23,0.09%
05/07/2021 17:10,05/07/2021 17:37,XAUUSD,Sell,0.32,1839.39,1834.64,475,152.0,00:00:26:23,2.16%
05/07/2021 16:55,05/07/2021 17:37,XAUUSD,Sell,0.02,1837.39,1834.64,275,5.5,00:00:41:23,0.08%
05/07/2021 17:52,05/07/2021 18:07,XAUUSD,Buy,0.32,1829.68,1833.14,346,110.72,00:00:15:02,1.52%
05/07/2021 17:47,05/07/2021 18:07,XAUUSD,Buy,0.32,1830.74,1833.14,240,76.8,00:00:20:05,1.07%
05/07/2021 17:42,05/07/2021 18:07,XAUUSD,Buy,0.01,1831.83,1833.14,131,1.31,00:00:25:05,0.02%
05/07/2021 17:37,05/07/2021 18:07,XAUUSD,Buy,0.02,1834.59,1833.14,-145,-2.9,00:00:30:05,-0.04%
05/07/2021 18:07,05/07/2021 18:12,XAUUSD,Buy,0.01,1833.26,1834.84,158,1.58,00:00:04:56,0.02%
05/07/2021 18:12,05/07/2021 19:05,XAUUSD,Sell,0.04,1834.84,1832.51,233,9.32,00:00:53:27,0.13%
05/07/2021 19:35,05/07/2021 23:53,XAUUSD,Buy,0.21,1829.58,1830.8,122,25.62,00:04:18:04,0.35%
05/07/2021 19:15,05/07/2021 23:53,XAUUSD,Buy,0.04,1831.04,1830.8,-24,-0.96,00:04:38:04,-0.01%
05/07/2021 19:05,05/07/2021 23:53,XAUUSD,Buy,0.02,1832.51,1830.8,-171,-3.42,00:04:48:14,-0.05%
05/10/2021 13:53,05/10/2021 15:07,XAUUSD,Buy,0.01,1839.9,1842.08,218,2.18,00:01:13:51,0.03%
05/10/2021 14:30,05/10/2021 15:07,XAUUSD,Buy,0.01,1837.48,1842.14,466,4.66,00:00:36:51,0.06%
05/10/2021 15:27,05/10/2021 16:29,XAUUSD,Buy,0.01,1839.72,1844.46,474,4.74,00:01:02:27,0.06%
05/10/2021 15:07,05/10/2021 16:29,XAUUSD,Buy,0.01,1842.29,1844.46,217,2.17,00:01:22:25,0.03%
05/11/2021 04:01,05/11/2021 13:24,XAUUSD,Buy,0.02,1832.65,1840.82,817,16.34,00:09:23:21,0.22%
05/10/2021 21:41,05/11/2021 13:24,XAUUSD,Buy,0.02,1834.81,1840.82,601,12.02,00:15:42:40,0.16%
05/10/2021 17:53,05/11/2021 13:24,XAUUSD,Buy,0.02,1837.26,1840.82,356,7.12,00:19:31:13,0.10%
05/10/2021 17:10,05/11/2021 13:24,XAUUSD,Buy,0.01,1839.71,1840.82,111,1.11,00:20:13:41,0.01%
05/10/2021 16:50,05/11/2021 13:24,XAUUSD,Buy,0.01,1842.16,1840.82,-134,-1.34,00:20:34:27,-0.02%
05/10/2021 16:29,05/11/2021 13:24,XAUUSD,Buy,0.01,1844.6,1840.82,-378,-3.78,00:20:54:35,-0.05%
05/11/2021 16:29,05/11/2021 18:38,XAUUSD,Buy,0.02,1820.02,1833.03,1301,26.02,00:02:09:22,0.35%
05/11/2021 16:09,05/11/2021 18:38,XAUUSD,Buy,0.02,1825.99,1833.03,704,14.08,00:02:29:22,0.19%
05/11/2021 15:49,05/11/2021 18:38,XAUUSD,Buy,0.01,1834.89,1833.03,-186,-1.86,00:02:49:23,-0.02%
05/11/2021 15:29,05/11/2021 18:38,XAUUSD,Buy,0.01,1838.48,1833.03,-545,-5.45,00:03:09:22,-0.07%
05/11/2021 13:24,05/11/2021 18:38,XAUUSD,Buy,0.01,1840.94,1833.03,-791,-7.91,00:05:14:19,-0.11%
05/11/2021 18:38,05/11/2021 22:18,XAUUSD,Buy,0.01,1833.41,1836.79,338,3.38,00:03:39:24,0.05%
05/12/2021 09:38,05/12/2021 15:30,XAUUSD,Sell,0.04,1833.99,1824.75,924,36.96,00:05:52:31,0.49%
05/12/2021 09:17,05/12/2021 15:30,XAUUSD,Sell,0.04,1831.63,1824.75,688,27.52,00:06:12:33,0.37%
05/12/2021 07:34,05/12/2021 15:30,XAUUSD,Sell,0.02,1829.29,1824.75,454,9.08,00:07:56:20,0.12%
05/12/2021 07:00,05/12/2021 15:30,XAUUSD,Sell,0.07,1827.1,1824.75,235,16.45,00:08:30:30,0.22%
05/12/2021 05:13,05/12/2021 15:30,XAUUSD,Buy,0.02,1827.78,1824.39,-339,-6.78,00:10:16:37,-0.09%
05/12/2021 04:37,05/12/2021 15:30,XAUUSD,Buy,0.02,1829.86,1824.29,-557,-11.14,00:10:53:17,-0.15%
05/12/2021 07:00,05/12/2021 15:30,XAUUSD,Sell,0.07,1827.1,1824.9,220,15.4,00:08:30:33,0.20%
05/12/2021 04:05,05/12/2021 15:30,XAUUSD,Buy,0.01,1832.44,1824.56,-788,-7.88,00:11:25:05,-0.10%
05/12/2021 03:42,05/12/2021 15:30,XAUUSD,Buy,0.01,1834.74,1825.27,-947,-9.47,00:11:48:30,-0.13%
05/11/2021 22:18,05/12/2021 15:30,XAUUSD,Buy,0.01,1837.07,1825.15,-1192,-11.92,00:17:12:18,-0.16%
05/12/2021 16:10,05/12/2021 16:23,XAUUSD,Sell,0.01,1842.04,1831.3,1074,10.74,00:00:12:41,0.14%
05/12/2021 15:50,05/12/2021 16:23,XAUUSD,Sell,0.01,1837.96,1831.3,666,6.66,00:00:32:40,0.09%
05/12/2021 15:30,05/12/2021 16:23,XAUUSD,Sell,0.01,1825.1,1831.3,-620,-6.2,00:00:52:39,-0.08%
05/12/2021 16:43,05/12/2021 17:11,XAUUSD,Sell,0.01,1834.42,1829.24,518,5.18,00:00:28:12,0.07%
05/12/2021 16:23,05/12/2021 17:11,XAUUSD,Sell,0.01,1831.09,1829.24,185,1.85,00:00:48:11,0.02%
05/12/2021 17:11,05/12/2021 17:32,XAUUSD,Sell,0.01,1828.89,1825.37,352,3.52,00:00:20:54,0.05%
05/12/2021 17:32,05/12/2021 18:30,XAUUSD,Sell,0.01,1825.09,1821.85,324,3.24,00:00:58:26,0.04%
05/12/2021 18:58,05/12/2021 19:15,XAUUSD,Sell,0.01,1823.86,1819.29,457,4.57,00:00:16:39,0.06%
05/12/2021 18:30,05/12/2021 19:15,XAUUSD,Sell,0.01,1821.63,1819.29,234,2.34,00:00:44:27,0.03%
05/12/2021 20:07,05/12/2021 23:09,XAUUSD,Sell,0.01,1825.13,1818.86,627,6.27,00:03:02:16,0.08%
05/12/2021 19:35,05/12/2021 23:09,XAUUSD,Sell,0.01,1822.77,1818.86,391,3.91,00:03:34:03,0.05%
05/12/2021 19:15,05/12/2021 23:09,XAUUSD,Sell,0.01,1819.22,1818.86,36,0.36,00:03:54:01,0.00%
05/12/2021 23:09,05/12/2021 23:26,XAUUSD,Sell,0.01,1817.06,1814.73,233,2.33,00:00:17:28,0.03%
05/13/2021 04:20,05/13/2021 10:58,XAUUSD,Sell,0.02,1820.84,1814.43,641,12.82,00:06:38:19,0.17%
05/13/2021 03:50,05/13/2021 10:58,XAUUSD,Sell,0.01,1818.48,1814.43,405,4.05,00:07:08:43,0.05%
05/12/2021 23:51,05/13/2021 10:58,XAUUSD,Sell,0.01,1816.06,1814.43,163,1.63,00:11:07:30,0.02%
05/12/2021 23:26,05/13/2021 10:58,XAUUSD,Sell,0.01,1813.85,1814.43,-58,-0.58,00:11:32:06,-0.01%
05/13/2021 11:18,05/13/2021 12:53,XAUUSD,Sell,0.01,1818.2,1812.6,560,5.6,00:01:34:47,0.07%
05/13/2021 10:58,05/13/2021 12:53,XAUUSD,Sell,0.01,1814.56,1812.6,196,1.96,00:01:54:46,0.03%
05/13/2021 12:53,05/13/2021 13:22,XAUUSD,Sell,0.01,1812.02,1808.98,304,3.04,00:00:28:20,0.04%
05/14/2021 10:20,05/14/2021 23:46,XAUUSD,Buy,0.08,1832.27,1844.73,1246,99.68,00:13:26:27,1.26%
05/14/2021 10:00,05/14/2021 23:46,XAUUSD,Buy,0.29,1834.84,1844.73,989,286.81,00:13:46:26,3.76%
05/14/2021 10:00,05/14/2021 23:46,XAUUSD,Buy,0.29,1834.87,1844.2,933,270.57,00:13:46:30,3.38%
05/14/2021 09:43,05/14/2021 23:46,XAUUSD,Sell,0.08,1834.11,1844.44,-1033,-82.64,00:14:03:26,-1.04%
05/14/2021 09:23,05/14/2021 23:46,XAUUSD,Sell,0.04,1829.09,1844.44,-1535,-61.4,00:14:23:25,-0.76%
05/13/2021 19:31,05/14/2021 23:46,XAUUSD,Sell,0.04,1826.86,1844.44,-1758,-70.32,01:04:15:30,-0.87%
05/13/2021 17:47,05/14/2021 23:46,XAUUSD,Sell,0.04,1824.54,1844.44,-1990,-79.6,01:05:59:29,-0.97%
05/13/2021 16:37,05/14/2021 23:46,XAUUSD,Sell,0.02,1822.12,1844.44,-2232,-44.64,01:07:09:23,-0.54%
05/13/2021 15:31,05/14/2021 23:46,XAUUSD,Sell,0.02,1819.73,1844.44,-2471,-49.42,01:08:15:11,-0.60%
05/13/2021 15:11,05/14/2021 23:46,XAUUSD,Sell,0.02,1817.55,1844.44,-2689,-53.78,01:08:35:17,-0.69%
05/13/2021 14:23,05/14/2021 23:46,XAUUSD,Sell,0.01,1814.88,1844.44,-2956,-29.56,01:09:23:26,-0.38%
05/13/2021 13:42,05/14/2021 23:46,XAUUSD,Sell,0.01,1813.05,1844.44,-3139,-31.39,01:10:04:27,-0.40%
05/13/2021 13:22,05/14/2021 23:46,XAUUSD,Sell,0.01,1808.74,1844.44,-3570,-35.7,01:10:24:27,-0.45%
05/17/2021 01:01,05/17/2021 01:18,XAUUSD,Buy,0.01,1842.8,1847.41,461,4.61,00:00:16:21,0.06%
05/14/2021 23:46,05/17/2021 01:18,XAUUSD,Buy,0.01,1844.44,1847.41,297,2.97,02:01:31:41,0.04%
05/17/2021 01:57,05/17/2021 04:20,XAUUSD,Buy,0.01,1845.58,1850.09,451,4.51,00:02:22:41,0.06%
05/17/2021 01:18,05/17/2021 04:20,XAUUSD,Buy,0.01,1847.68,1850.09,241,2.41,00:03:02:03,0.03%
05/17/2021 04:20,05/17/2021 08:06,XAUUSD,Buy,0.01,1850.24,1853.75,351,3.51,00:03:46:32,0.05%
